1	1.0	1.0	0.25	['D#3']	[]	[0]	[3]
1	1.25	0.0625	0.25	['D#3', 'D#4', 'F#4']	['P8', 'm10', 'm3']	[0, 3]	[3, 6]
1	1.5	0.125	0.25	['D#3', 'A#3']	['P5']	[0, 5]	[10, 3]
1	1.75	0.0625	0.25	['D#3', 'A#3', 'D#4', 'F#4']	['P5', 'P8', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[3, 6, 10]
1	2.0	0.25	0.25	['D#3', 'A#3', 'A#4']	['P5', 'P12', 'P8']	[0, 5]	[10, 3]
1	2.25	0.0625	0.25	['D#3', 'A#3', 'D#4', 'F#4', 'A#4']	['P5', 'P8', 'm10', 'P12', 'P4', 'm6', 'm3', 'M3']	[0, 3, 7]	[3, 6, 10]
1	2.5	0.125	0.25	['D#3', 'A#3', 'A#4']	['P5', 'P12', 'P8']	[0, 5]	[10, 3]
1	2.75	0.0625	0.25	['D#3', 'A#3', 'D#4', 'F#4', 'A#4']	['P5', 'P8', 'm10', 'P12', 'P4', 'm6', 'm3', 'M3']	[0, 3, 7]	[3, 6, 10]
1	3.0	0.5	0.25	['D#3', 'A#3', 'D#5']	['P5', 'P15', 'P11']	[0, 5]	[10, 3]
1	3.25	0.0625	0.25	['D#3', 'A#3', 'D#4', 'F#4', 'D#5']	['P5', 'P8', 'm10', 'P15', 'P4', 'm6', 'P11', 'm3', 'M6']	[0, 3, 7]	[3, 6, 10]
1	3.5	0.125	0.25	['D#3', 'A#3', 'D#5']	['P5', 'P15', 'P11']	[0, 5]	[10, 3]
1	3.75	0.0625	0.25	['D#3', 'A#3', 'D#4', 'F#4', 'D#5']	['P5', 'P8', 'm10', 'P15', 'P4', 'm6', 'P11', 'm3', 'M6']	[0, 3, 7]	[3, 6, 10]
1	4.0	0.25	0.25	['C#3', 'A#4']	['M13']	[0, 3]	[10, 1]
1	4.25	0.0625	0.25	['C#3', 'D#4', 'F#4', 'A#4']	['M9', 'P11', 'M13', 'm3', 'P5', 'M3']	[0, 3, 5, 8]	[10, 1, 3, 6]
1	4.5	0.125	0.25	['C#3', 'A#3', 'A#4']	['M6', 'M13', 'P8']	[0, 3]	[10, 1]
1	4.75	0.0625	0.25	['C#3', 'A#3', 'D#4', 'F#4', 'A#4']	['M6', 'M9', 'P11', 'M13', 'P4', 'm6', 'P8', 'm3', 'P5', 'M3']	[0, 3, 5, 8]	[10, 1, 3, 6]
2	1.0	1.0	0.25	['B#2', 'G#4']	['m13']	[0, 4]	[8, 0]
2	1.25	0.0625	0.25	['B#2', 'D#4', 'F#4', 'G#4']	['m10', 'd12', 'm13', 'm3', 'P4', 'M2']	[0, 2, 5, 8]	[0, 3, 6, 8]
2	1.5	0.125	0.25	['B#2', 'G#3', 'G#4']	['m6', 'm13', 'P8']	[0, 4]	[8, 0]
2	1.75	0.0625	0.25	['B#2', 'G#3', 'D#4', 'F#4', 'G#4']	['m6', 'm10', 'd12', 'm13', 'P5', 'm7', 'P8', 'm3', 'P4', 'M2']	[0, 2, 5, 8]	[0, 3, 6, 8]
2	2.0	0.25	0.25	['B#2', 'G#3', 'G#4']	['m6', 'm13', 'P8']	[0, 4]	[8, 0]
2	2.25	0.0625	0.25	['B#2', 'G#3', 'D#4', 'F#4', 'G#4']	['m6', 'm10', 'd12', 'm13', 'P5', 'm7', 'P8', 'm3', 'P4', 'M2']	[0, 2, 5, 8]	[0, 3, 6, 8]
2	2.5	0.125	0.25	['B#2', 'G#3', 'G#4']	['m6', 'm13', 'P8']	[0, 4]	[8, 0]
2	2.75	0.0625	0.25	['B#2', 'G#3', 'D#4', 'F#4', 'G#4']	['m6', 'm10', 'd12', 'm13', 'P5', 'm7', 'P8', 'm3', 'P4', 'M2']	[0, 2, 5, 8]	[0, 3, 6, 8]
2	3.0	0.5	0.25	['C#3', 'G#4']	['P12']	[0, 5]	[8, 1]
2	3.25	0.0625	0.25	['C#3', 'C#4', 'E4', 'G#4']	['P8', 'm10', 'P12', 'm3', 'P5', 'M3']	[0, 3, 7]	[1, 4, 8]
2	3.5	0.125	0.25	['C#3', 'G#3', 'G#4']	['P5', 'P12', 'P8']	[0, 5]	[8, 1]
2	3.75	0.0625	0.25	['C#3', 'G#3', 'C#4', 'E4', 'G#4']	['P5', 'P8', 'm10', 'P12', 'P4', 'm6', 'm3', 'M3']	[0, 3, 7]	[1, 4, 8]
2	4.0	0.25	0.25	['B2', 'G#4']	['M13']	[0, 3]	[8, 11]
2	4.25	0.0625	0.25	['B2', 'C#4', 'E4', 'G#4']	['M9', 'P11', 'M13', 'm3', 'P5', 'M3']	[0, 3, 5, 8]	[8, 11, 1, 4]
2	4.5	0.125	0.25	['B2', 'G#3', 'G#4', 'C#5']	['M6', 'M13', 'M16', 'P8', 'P11', 'P4']	[0, 2, 5]	[8, 11, 1]
2	4.75	0.0625	0.25	['B2', 'G#3', 'C#4', 'E4', 'G#4', 'C#5']	['M6', 'M9', 'P11', 'M13', 'M16', 'P4', 'm6', 'P8', 'm3', 'P5', 'M3']	[0, 3, 5, 8]	[8, 11, 1, 4]
3	1.0	1.0	0.25	['A#2', 'G#4', 'C#5']	['m14', 'm17', 'P4']	[0, 2, 5]	[8, 10, 1]
3	1.25	0.0625	0.25	['A#2', 'C#4', 'E4', 'G#4', 'C#5']	['m10', 'd12', 'm14', 'm17', 'm3', 'P5', 'P8', 'M3', 'M6', 'P4']	[0, 2, 5, 8]	[8, 10, 1, 4]
3	1.5	0.125	0.25	['A#2', 'F#3', 'G#4', 'C#5']	['m6', 'm14', 'm17', 'M9', 'P12', 'P4']	[0, 2, 4, 7]	[6, 8, 10, 1]
3	1.75	0.0625	0.25	['A#2', 'F#3', 'C#4', 'E4', 'G#4', 'C#5']	['m6', 'm10', 'd12', 'm14', 'm17', 'P5', 'm7', 'M9', 'P12', 'm3', 'P8', 'M3', 'M6', 'P4']	[0, 2, 4, 6, 9]	[4, 6, 8, 10, 1]
3	2.0	0.25	0.25	['A#2', 'F#3', 'F#4']	['m6', 'm13', 'P8']	[0, 4]	[6, 10]
3	2.25	0.0625	0.25	['A#2', 'F#3', 'C#4', 'E4', 'F#4']	['m6', 'm10', 'd12', 'm13', 'P5', 'm7', 'P8', 'm3', 'P4', 'M2']	[0, 2, 5, 8]	[10, 1, 4, 6]
3	2.5	0.125	0.25	['A#2', 'F#3', 'F#4']	['m6', 'm13', 'P8']	[0, 4]	[6, 10]
3	2.75	0.0625	0.25	['A#2', 'F#3', 'C#4', 'E4', 'F#4']	['m6', 'm10', 'd12', 'm13', 'P5', 'm7', 'P8', 'm3', 'P4', 'M2']	[0, 2, 5, 8]	[10, 1, 4, 6]
