0	3.0	0.5	0.5	['C5']	[]	[0]	[0]
0	3.5	0.25	0.5	['C5']	[]	[0]	[0]
1	1.0	1.0	1.5	['F2', 'A-2', 'C3', 'F3', 'C4', 'F4', 'A-4', 'C5']	['m3', 'P5', 'P8', 'P12', 'P15', 'm17', 'P19', 'M3', 'M6', 'M10', 'M13', 'M17', 'P4', 'P11', 'm13', 'm10', 'm6']	[0, 3, 7]	[5, 8, 0]
1	2.5	0.25	0.5	['F2', 'A-2', 'C3', 'F3', 'C4', 'F4', 'A-4', 'B-4', 'C5']	['m3', 'P5', 'P8', 'P12', 'P15', 'm17', 'P18', 'P19', 'M3', 'M6', 'M10', 'M13', 'M16', 'M17', 'P4', 'P11', 'm13', 'm14', 'm10', 'm6', 'm7', 'M2']	[0, 2, 4, 7]	[5, 8, 10, 0]
1	3.0	0.5	0.5	['F2', 'A-2', 'C3', 'F3', 'C4', 'F4', 'A-4', 'C5']	['m3', 'P5', 'P8', 'P12', 'P15', 'm17', 'P19', 'M3', 'M6', 'M10', 'M13', 'M17', 'P4', 'P11', 'm13', 'm10', 'm6']	[0, 3, 7]	[5, 8, 0]
1	3.5	0.25	0.5	['F2', 'A-2', 'C3', 'F3', 'C4', 'F4', 'G4', 'A-4', 'C5']	['m3', 'P5', 'P8', 'P12', 'P15', 'M16', 'm17', 'P19', 'M3', 'M6', 'M10', 'M13', 'M14', 'M17', 'P4', 'P11', 'm13', 'M9', 'm10', 'm6', 'M2', 'm2']	[0, 2, 3, 7]	[5, 7, 8, 0]
2	1.0	1.0	1.0	['F2', 'A-2', 'C3', 'F3', 'C4', 'F4', 'G4', 'A-4', 'C5']	['m3', 'P5', 'P8', 'P12', 'P15', 'M16', 'm17', 'P19', 'M3', 'M6', 'M10', 'M13', 'M14', 'M17', 'P4', 'P11', 'm13', 'M9', 'm10', 'm6', 'M2', 'm2']	[0, 2, 3, 7]	[5, 7, 8, 0]
2	2.0	0.5	1.0	['F2', 'A-2', 'C3', 'F3', 'C4', 'F4', 'A-4', 'C5']	['m3', 'P5', 'P8', 'P12', 'P15', 'm17', 'P19', 'M3', 'M6', 'M10', 'M13', 'M17', 'P4', 'P11', 'm13', 'm10', 'm6']	[0, 3, 7]	[5, 8, 0]
2	3.0	0.5	0.5	['F3', 'C4', 'F4', 'A-4']	['P5', 'P8', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[5, 8, 0]
2	3.5	0.25	0.5	['F3', 'C4', 'F4', 'A-4']	['P5', 'P8', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[5, 8, 0]
3	1.0	1.0	1.5	['B-3', 'D-4', 'F4', 'G4']	['m3', 'P5', 'M6', 'M3', 'A4', 'M2']	[0, 2, 5, 8]	[5, 7, 10, 1]
3	2.5	0.25	0.5	['B-3', 'D-4', 'F4', 'G4']	['m3', 'P5', 'M6', 'M3', 'A4', 'M2']	[0, 2, 5, 8]	[5, 7, 10, 1]
3	3.0	0.5	0.5	['B3', 'D4', 'F4', 'A-4']	['m3', 'd5', 'd7']	[0, 3, 6, 9]	[2, 5, 8, 11]
3	3.5	0.25	0.5	['B3', 'G4']	['m6']	[0, 4]	[7, 11]
4	1.0	1.0	1.0	['C4', 'E4', 'G4']	['M3', 'P5', 'm3']	[0, 3, 7]	[0, 4, 7]
4	2.0	0.5	1.0	['C4', 'E4', 'G4']	['M3', 'P5', 'm3']	[0, 3, 7]	[0, 4, 7]
4	3.0	0.5	0.5	['C5']	[]	[0]	[0]
4	3.5	0.25	0.5	['C5']	[]	[0]	[0]
5	1.0	1.0	1.5	['F2', 'A-2', 'C3', 'F3', 'C4', 'F4', 'A-4', 'C5']	['m3', 'P5', 'P8', 'P12', 'P15', 'm17', 'P19', 'M3', 'M6', 'M10', 'M13', 'M17', 'P4', 'P11', 'm13', 'm10', 'm6']	[0, 3, 7]	[5, 8, 0]
5	2.5	0.25	0.5	['F2', 'A-2', 'C3', 'F3', 'C4', 'F4', 'A-4', 'B-4', 'C5']	['m3', 'P5', 'P8', 'P12', 'P15', 'm17', 'P18', 'P19', 'M3', 'M6', 'M10', 'M13', 'M16', 'M17', 'P4', 'P11', 'm13', 'm14', 'm10', 'm6', 'm7', 'M2']	[0, 2, 4, 7]	[5, 8, 10, 0]
