0	267/100	0.25	0.5	['A4']	[]	[0]	[9]
1	1.0	1.0	0.25	['D3', 'D4', 'D5']	['P8', 'P15']	[0]	[2]
1	117/100	0.125	0.25	['D3', 'A4', 'D5']	['P12', 'P15', 'P4']	[0, 5]	[9, 2]
1	133/100	0.25	0.25	['D3', 'F#4', 'D5']	['M10', 'P15', 'm6']	[0, 4]	[2, 6]
1	1.5	0.125	0.25	['D3', 'A4', 'D5']	['P12', 'P15', 'P4']	[0, 5]	[9, 2]
1	167/100	0.25	0.25	['D4', 'A4']	['P5']	[0, 5]	[9, 2]
1	183/100	0.125	0.25	['A4']	[]	[0]	[9]
1	2.0	0.5	0.25	['D3', 'D4', 'A4']	['P8', 'P12', 'P5']	[0, 5]	[9, 2]
1	217/100	0.125	0.25	['D3', 'A4']	['P12']	[0, 5]	[9, 2]
1	233/100	0.25	0.25	['D3', 'F#4', 'A4']	['M10', 'P12', 'm3']	[0, 3, 7]	[2, 6, 9]
1	2.5	0.125	0.25	['D3', 'A4']	['P12']	[0, 5]	[9, 2]
1	267/100	0.25	0.25	['D4', 'A4']	['P5']	[0, 5]	[9, 2]
1	283/100	0.125	0.25	['A4']	[]	[0]	[9]
2	1.0	1.0	0.25	['C#3', 'E4', 'E5']	['m10', 'm17', 'P8']	[0, 3]	[1, 4]
2	117/100	0.125	0.25	['C#3', 'A4', 'E5']	['m13', 'm17', 'P5']	[0, 3, 7]	[9, 1, 4]
2	133/100	0.25	0.25	['C#3', 'G4', 'E5']	['d12', 'm17', 'M6']	[0, 3, 6]	[1, 4, 7]
2	1.5	0.125	0.25	['C#3', 'A4', 'E5']	['m13', 'm17', 'P5']	[0, 3, 7]	[9, 1, 4]
2	167/100	0.25	0.25	['E4', 'A4']	['P4']	[0, 5]	[4, 9]
2	183/100	0.125	0.25	['A4']	[]	[0]	[9]
2	2.0	0.5	0.25	['C#3', 'E4', 'A4']	['m10', 'm13', 'P4']	[0, 3, 7]	[9, 1, 4]
2	217/100	0.125	0.25	['C#3', 'A4']	['m13']	[0, 4]	[9, 1]
2	233/100	0.25	0.25	['C#3', 'G4', 'A4']	['d12', 'm13', 'M2']	[0, 2, 6]	[7, 9, 1]
2	2.5	0.125	0.25	['C#3', 'A4']	['m13']	[0, 4]	[9, 1]
2	267/100	0.25	0.25	['E4', 'A4']	['P4']	[0, 5]	[4, 9]
2	283/100	0.125	0.25	['A4']	[]	[0]	[9]
3	1.0	1.0	0.25	['D3', 'D4', 'F#5']	['P8', 'M17', 'M10']	[0, 4]	[2, 6]
3	117/100	0.125	0.25	['D3', 'A4', 'F#5']	['P12', 'M17', 'M6']	[0, 3, 7]	[2, 6, 9]
3	133/100	0.25	0.25	['D3', 'F#4', 'F#5']	['M10', 'M17', 'P8']	[0, 4]	[2, 6]
3	1.5	0.125	0.25	['D3', 'A4', 'E5']	['P12', 'M16', 'P5']	[0, 2, 7]	[2, 4, 9]
3	167/100	0.25	0.25	['D4', 'D5']	['P8']	[0]	[2]
3	183/100	0.125	0.25	['A4', 'D5']	['P4']	[0, 5]	[9, 2]
3	2.0	0.5	0.25	['G3', 'D4', 'D5']	['P5', 'P12', 'P8']	[0, 5]	[2, 7]
3	217/100	0.125	0.25	['G3', 'B4', 'D5']	['M10', 'P12', 'm3']	[0, 3, 7]	[7, 11, 2]
3	233/100	0.25	0.25	['G3', 'G4', 'D5']	['P8', 'P12', 'P5']	[0, 5]	[2, 7]
3	2.5	0.125	0.25	['G3', 'B4', 'C#5']	['M10', 'A11', 'M2']	[0, 2, 6]	[7, 11, 1]
3	267/100	0.25	0.25	['D4', 'B4']	['M6']	[0, 3]	[11, 2]
3	283/100	0.125	0.25	['B4']	[]	[0]	[11]
4	1.0	1.0	0.25	['D3', 'D4', 'A4']	['P8', 'P12', 'P5']	[0, 5]	[9, 2]
4	117/100	0.125	0.25	['D3', 'A4']	['P12']	[0, 5]	[9, 2]
4	133/100	0.25	0.25	['D3', 'F#4']	['M10']	[0, 4]	[2, 6]
4	1.5	0.125	0.25	['D3', 'F#4', 'A4']	['M10', 'P12', 'm3']	[0, 3, 7]	[2, 6, 9]
4	167/100	0.25	0.25	['D4', 'A4']	['P5']	[0, 5]	[9, 2]
4	183/100	0.125	0.25	['A4']	[]	[0]	[9]
4	2.0	0.5	0.25	['A2', 'C#4', 'A4']	['M10', 'P15', 'm6']	[0, 4]	[9, 1]
4	217/100	0.125	0.25	['A2', 'A4']	['P15']	[0]	[9]
4	233/100	0.25	0.25	['A2', 'E4', 'A4']	['P12', 'P15', 'P4']	[0, 5]	[4, 9]
4	2.5	0.125	0.25	['A2', 'A4', 'B4']	['P15', 'M16', 'M2']	[0, 2]	[9, 11]
4	267/100	0.25	0.25	['C#4', 'A4']	['m6']	[0, 4]	[9, 1]
4	283/100	0.125	0.25	['A4']	[]	[0]	[9]
5	1.0	1.0	0.25	['A2', 'C#4', 'A4']	['M10', 'P15', 'm6']	[0, 4]	[9, 1]
5	117/100	0.125	0.25	['A2', 'G4', 'A4']	['m14', 'P15', 'M2']	[0, 2]	[7, 9]
5	133/100	0.25	0.25	['A2', 'E4', 'G4']	['P12', 'm14', 'm3']	[0, 2, 5]	[4, 7, 9]
5	1.5	0.125	0.25	['A2', 'G4']	['m14']	[0, 2]	[7, 9]
5	167/100	0.25	0.25	['C#4', 'E4']	['m3']	[0, 3]	[1, 4]
5	183/100	0.125	0.25	['E4', 'G4']	['m3']	[0, 3]	[4, 7]
5	2.0	0.5	0.25	['D2', 'A3', 'F#4']	['P12', 'M17', 'M6']	[0, 3, 7]	[2, 6, 9]
5	217/100	0.125	0.25	['D2', 'F#4']	['M17']	[0, 4]	[2, 6]
5	233/100	0.25	0.25	['D2', 'D4']	['P15']	[0]	[2]
5	2.5	0.125	0.25	['D2', 'D4', 'F#4']	['P15', 'M17', 'M3']	[0, 4]	[2, 6]
5	267/100	0.25	0.25	['A3', 'A4']	['P8']	[0]	[9]
5	283/100	0.125	0.25	['F#4', 'A4']	['m3']	[0, 3]	[6, 9]
6	1.0	1.0	0.25	['A2', 'C#4', 'A4']	['M10', 'P15', 'm6']	[0, 4]	[9, 1]
6	117/100	0.125	0.25	['A2', 'G4', 'A4']	['m14', 'P15', 'M2']	[0, 2]	[7, 9]
6	133/100	0.25	0.25	['A2', 'E4', 'B4']	['P12', 'M16', 'P5']	[0, 2, 7]	[9, 11, 4]
6	1.5	0.125	0.25	['A2', 'G4', 'B4']	['m14', 'M16', 'M3']	[0, 2, 4]	[7, 9, 11]
6	167/100	0.25	0.25	['C#4', 'C#5']	['P8']	[0]	[1]
6	183/100	0.125	0.25	['G4', 'C#5']	['A4']	[0, 6]	[1, 7]
6	2.0	0.5	0.25	['D3', 'A3', 'D5']	['P5', 'P15', 'P11']	[0, 5]	[9, 2]
6	217/100	0.125	0.25	['D3', 'F#4', 'D5']	['M10', 'P15', 'm6']	[0, 4]	[2, 6]
6	233/100	0.25	0.25	['D3', 'D4', 'D5']	['P8', 'P15']	[0]	[2]
6	2.5	0.125	0.25	['D3', 'F#4', 'A4']	['M10', 'P12', 'm3']	[0, 3, 7]	[2, 6, 9]
6	267/100	0.25	0.25	['A3', 'B4']	['M9']	[0, 2]	[9, 11]
6	283/100	0.125	0.25	['F#4', 'C#5']	['P5']	[0, 5]	[1, 6]
7	1.0	1.0	0.25	['D3', 'A3', 'D5']	['P5', 'P15', 'P11']	[0, 5]	[9, 2]
7	117/100	0.125	0.25	['D3', 'F#4', 'E5']	['M10', 'M16', 'm7']	[0, 2, 4]	[2, 4, 6]
7	133/100	0.25	0.25	['D3', 'D4', 'G5']	['P8', 'P18', 'P11']	[0, 5]	[2, 7]
7	1.5	0.125	0.25	['D3', 'F#4', 'F#5']	['M10', 'M17', 'P8']	[0, 4]	[2, 6]
7	167/100	0.25	0.25	['A3', 'E5']	['P12']	[0, 5]	[4, 9]
7	183/100	0.125	0.25	['F#4', 'D5']	['m6']	[0, 4]	[2, 6]
7	2.0	0.5	0.25	['A2', 'E3', 'A3', 'D5']	['P5', 'P8', 'P18', 'P4', 'm14', 'P11']	[0, 2, 7]	[2, 4, 9]
7	217/100	0.125	0.25	['A2', 'E3', 'G4', 'C#5']	['P5', 'm14', 'M17', 'm10', 'M13', 'A4']	[0, 2, 5, 8]	[1, 4, 7, 9]
7	233/100	0.25	0.25	['A2', 'E3', 'C#4', 'B4']	['P5', 'M10', 'M16', 'M6', 'P12', 'm7']	[0, 2, 4, 7]	[9, 11, 1, 4]
7	2.5	0.125	0.25	['A2', 'E3', 'G4', 'A4']	['P5', 'm14', 'P15', 'm10', 'P11', 'M2']	[0, 2, 5]	[4, 7, 9]
7	267/100	0.25	0.25	['A3', 'B4']	['M9']	[0, 2]	[9, 11]
7	283/100	0.125	0.25	['G4', 'C#5']	['A4']	[0, 6]	[1, 7]
8	1.0	1.0	0.25	['D3', 'F#3', 'A3', 'D5']	['M3', 'P5', 'P15', 'm3', 'm13', 'P11']	[0, 3, 7]	[2, 6, 9]
8	117/100	0.125	0.25	['D3', 'F#3', 'F#4', 'E5']	['M3', 'M10', 'M16', 'P8', 'm14', 'm7']	[0, 2, 4]	[2, 4, 6]
8	133/100	0.25	0.25	['D3', 'F#3', 'D4', 'F#5']	['M3', 'P8', 'M17', 'm6', 'P15', 'M10']	[0, 4]	[2, 6]
8	1.5	0.125	0.25	['D3', 'F#3', 'F#4', 'G5']	['M3', 'M10', 'P18', 'P8', 'm16', 'm9']	[0, 1, 5]	[2, 6, 7]
8	167/100	0.25	0.25	['A3', 'A5']	['P15']	[0]	[9]
8	183/100	0.125	0.125	['F#4', 'G5']	['m9']	[0, 1]	[6, 7]
8	48/25	0.0625	0.125	['F#4', 'F#5']	['P8']	[0]	[6]
8	2.0	0.5	0.25	['A2', 'E3', 'A3', 'E5']	['P5', 'P8', 'P19', 'P4', 'P15', 'P12']	[0, 5]	[4, 9]
8	217/100	0.125	0.25	['A2', 'E3', 'G4', 'D5']	['P5', 'm14', 'P18', 'm10']	[0, 2, 5, 7]	[2, 4, 7, 9]
8	233/100	0.25	0.25	['A2', 'E3', 'C#4', 'C#5']	['P5', 'M10', 'M17', 'M6', 'M13', 'P8']	[0, 3, 7]	[9, 1, 4]
8	2.5	0.125	0.25	['A2', 'E3', 'G4', 'A4']	['P5', 'm14', 'P15', 'm10', 'P11', 'M2']	[0, 2, 5]	[4, 7, 9]
8	267/100	0.25	0.25	['A3', 'B4']	['M9']	[0, 2]	[9, 11]
8	283/100	0.125	0.25	['G4', 'C#5']	['A4']	[0, 6]	[1, 7]
