0	467/100	0.125	0.5	['D4']	[]	[0]	[2]
1	1.0	1.0	0.5	['G2', 'G4']	['P15']	[0]	[7]
1	133/100	0.125	0.5	['D3', 'B-3', 'D4', 'G4']	['m6', 'P8', 'P11', 'M3', 'M6', 'P4']	[0, 3, 7]	[7, 10, 2]
1	167/100	0.125	0.5	['D3', 'B-3', 'D4', 'G4']	['m6', 'P8', 'P11', 'M3', 'M6', 'P4']	[0, 3, 7]	[7, 10, 2]
1	2.0	0.25	0.5	['D3', 'B-3', 'D4', 'G4']	['m6', 'P8', 'P11', 'M3', 'M6', 'P4']	[0, 3, 7]	[7, 10, 2]
1	233/100	0.125	0.5	['D3', 'B-3', 'D4', 'G4']	['m6', 'P8', 'P11', 'M3', 'M6', 'P4']	[0, 3, 7]	[7, 10, 2]
1	267/100	0.125	0.5	['D3', 'B-3', 'D4', 'G4']	['m6', 'P8', 'P11', 'M3', 'M6', 'P4']	[0, 3, 7]	[7, 10, 2]
1	3.0	0.5	0.5	['D3', 'F#3', 'D4', 'A4']	['M3', 'P8', 'P12', 'm6', 'm10', 'P5']	[0, 3, 7]	[2, 6, 9]
1	333/100	0.125	0.5	['D3', 'F#3', 'D4', 'A4']	['M3', 'P8', 'P12', 'm6', 'm10', 'P5']	[0, 3, 7]	[2, 6, 9]
1	367/100	0.125	0.5	['D3', 'F#3', 'D4', 'A4']	['M3', 'P8', 'P12', 'm6', 'm10', 'P5']	[0, 3, 7]	[2, 6, 9]
1	4.0	0.25	0.5	['D3', 'F#3', 'D4', 'A4']	['M3', 'P8', 'P12', 'm6', 'm10', 'P5']	[0, 3, 7]	[2, 6, 9]
1	433/100	0.125	0.5	['D3', 'F#3', 'D4', 'A4']	['M3', 'P8', 'P12', 'm6', 'm10', 'P5']	[0, 3, 7]	[2, 6, 9]
1	467/100	0.125	0.5	['D3', 'F#3', 'D4', 'A4']	['M3', 'P8', 'P12', 'm6', 'm10', 'P5']	[0, 3, 7]	[2, 6, 9]
2	1.0	1.0	0.5	['G2', 'B-4']	['m17']	[0, 3]	[7, 10]
2	133/100	0.125	0.5	['D3', 'G3', 'D4', 'B-4']	['P4', 'P8', 'm13', 'P5', 'm10', 'm6']	[0, 3, 7]	[7, 10, 2]
2	167/100	0.125	0.5	['D3', 'G3', 'D4', 'B-4']	['P4', 'P8', 'm13', 'P5', 'm10', 'm6']	[0, 3, 7]	[7, 10, 2]
2	2.0	0.25	0.5	['D3', 'G3', 'D4', 'B-4']	['P4', 'P8', 'm13', 'P5', 'm10', 'm6']	[0, 3, 7]	[7, 10, 2]
2	233/100	0.125	0.5	['D3', 'G3', 'D4', 'B-4']	['P4', 'P8', 'm13', 'P5', 'm10', 'm6']	[0, 3, 7]	[7, 10, 2]
2	267/100	0.125	0.5	['D3', 'G3', 'D4', 'B-4']	['P4', 'P8', 'm13', 'P5', 'm10', 'm6']	[0, 3, 7]	[7, 10, 2]
2	3.0	0.5	0.5	['D3', 'A3', 'D4', 'C5']	['P5', 'P8', 'm14', 'P4', 'm10', 'm7']	[0, 2, 5]	[9, 0, 2]
2	333/100	0.125	0.5	['D3', 'A3', 'D4', 'C5']	['P5', 'P8', 'm14', 'P4', 'm10', 'm7']	[0, 2, 5]	[9, 0, 2]
2	367/100	0.125	0.5	['D3', 'A3', 'D4', 'C5']	['P5', 'P8', 'm14', 'P4', 'm10', 'm7']	[0, 2, 5]	[9, 0, 2]
2	4.0	0.25	0.5	['D3', 'A3', 'D4', 'C5']	['P5', 'P8', 'm14', 'P4', 'm10', 'm7']	[0, 2, 5]	[9, 0, 2]
2	433/100	0.125	0.5	['D3', 'A3', 'D4', 'C5']	['P5', 'P8', 'm14', 'P4', 'm10', 'm7']	[0, 2, 5]	[9, 0, 2]
2	467/100	0.125	0.5	['D3', 'A3', 'D4', 'C5']	['P5', 'P8', 'm14', 'P4', 'm10', 'm7']	[0, 2, 5]	[9, 0, 2]
3	1.0	1.0	0.5	['G2', 'C#5']	['A18']	[0, 6]	[1, 7]
3	133/100	0.125	0.5	['G2', 'D3', 'B-3', 'E4', 'G4', 'C#5']	['P5', 'm10', 'M13', 'P15', 'A18', 'm6', 'M9', 'P11', 'M14', 'A4', 'M6', 'A9', 'm3']	[0, 1, 3, 6, 9]	[1, 2, 4, 7, 10]
3	167/100	0.125	0.5	['G2', 'D3', 'B-3', 'E4', 'G4', 'C#5']	['P5', 'm10', 'M13', 'P15', 'A18', 'm6', 'M9', 'P11', 'M14', 'A4', 'M6', 'A9', 'm3']	[0, 1, 3, 6, 9]	[1, 2, 4, 7, 10]
3	2.0	0.25	0.5	['G2', 'D3', 'G3', 'E4', 'B-4', 'C#5']	['P5', 'P8', 'M13', 'm17', 'A18', 'P4', 'M9', 'm13', 'M14', 'M6', 'm10', 'A11', 'd5', 'A2']	[0, 1, 3, 6, 9]	[1, 2, 4, 7, 10]
3	233/100	0.125	0.5	['G2', 'D3', 'G3', 'E4', 'B-4', 'C#5']	['P5', 'P8', 'M13', 'm17', 'A18', 'P4', 'M9', 'm13', 'M14', 'M6', 'm10', 'A11', 'd5', 'A2']	[0, 1, 3, 6, 9]	[1, 2, 4, 7, 10]
3	267/100	0.125	0.5	['G2', 'D3', 'G3', 'E4', 'B-4', 'C#5']	['P5', 'P8', 'M13', 'm17', 'A18', 'P4', 'M9', 'm13', 'M14', 'M6', 'm10', 'A11', 'd5', 'A2']	[0, 1, 3, 6, 9]	[1, 2, 4, 7, 10]
3	3.0	0.5	0.5	['G2', 'D3', 'A3', 'E4', 'A4', 'C#5']	['P5', 'M9', 'M13', 'M16', 'A18', 'P12', 'M14', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 1, 3, 6, 8]	[1, 2, 4, 7, 9]
3	333/100	0.125	0.5	['G2', 'D3', 'A3', 'E4', 'A4', 'C#5']	['P5', 'M9', 'M13', 'M16', 'A18', 'P12', 'M14', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 1, 3, 6, 8]	[1, 2, 4, 7, 9]
3	367/100	0.125	0.5	['G2', 'D3', 'A3', 'E4', 'A4', 'C#5']	['P5', 'M9', 'M13', 'M16', 'A18', 'P12', 'M14', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 1, 3, 6, 8]	[1, 2, 4, 7, 9]
3	4.0	0.25	0.5	['G2', 'D3', 'B-3', 'E4', 'G4', 'C#5']	['P5', 'm10', 'M13', 'P15', 'A18', 'm6', 'M9', 'P11', 'M14', 'A4', 'M6', 'A9', 'm3']	[0, 1, 3, 6, 9]	[1, 2, 4, 7, 10]
3	433/100	0.125	0.5	['G2', 'D3', 'B-3', 'E4', 'G4', 'C#5']	['P5', 'm10', 'M13', 'P15', 'A18', 'm6', 'M9', 'P11', 'M14', 'A4', 'M6', 'A9', 'm3']	[0, 1, 3, 6, 9]	[1, 2, 4, 7, 10]
3	467/100	0.125	0.5	['G2', 'D3', 'B-3', 'E4', 'G4', 'C#5']	['P5', 'm10', 'M13', 'P15', 'A18', 'm6', 'M9', 'P11', 'M14', 'A4', 'M6', 'A9', 'm3']	[0, 1, 3, 6, 9]	[1, 2, 4, 7, 10]
4	1.0	1.0	0.5	['D2', 'D4', 'F#4', 'D5']	['P15', 'M17', 'P22', 'M3', 'P8', 'm6']	[0, 4]	[2, 6]
4	133/100	0.125	0.5	['D3', 'D4', 'F#4', 'D5']	['P8', 'M10', 'P15', 'M3', 'm6']	[0, 4]	[2, 6]
4	167/100	0.125	0.5	['D3', 'D4', 'F#4', 'D5']	['P8', 'M10', 'P15', 'M3', 'm6']	[0, 4]	[2, 6]
4	2.0	0.25	0.5	['D3', 'D4', 'F#4', 'D5']	['P8', 'M10', 'P15', 'M3', 'm6']	[0, 4]	[2, 6]
4	233/100	0.125	0.5	['D3', 'D4', 'F#4', 'D5']	['P8', 'M10', 'P15', 'M3', 'm6']	[0, 4]	[2, 6]
4	267/100	0.125	0.5	['D3', 'D4', 'F#4', 'D5']	['P8', 'M10', 'P15', 'M3', 'm6']	[0, 4]	[2, 6]
4	3.0	0.5	0.5	['D3']	[]	[0]	[2]
4	333/100	0.125	0.5	['D3']	[]	[0]	[2]
4	367/100	0.125	0.5	['D3']	[]	[0]	[2]
4	4.0	0.25	0.5	['D3', 'D4']	['P8']	[0]	[2]
4	433/100	0.125	0.5	['D3', 'D4']	['P8']	[0]	[2]
4	467/100	0.125	0.5	['D3', 'D4']	['P8']	[0]	[2]
5	1.0	1.0	0.5	['B-3', 'D4', 'B-4', 'D5']	['M3', 'P8', 'M10', 'm6']	[0, 4]	[10, 2]
5	133/100	0.125	0.5	['D3', 'B-3', 'D4', 'B-4', 'D5']	['m6', 'P8', 'm13', 'P15', 'M3', 'M10']	[0, 4]	[10, 2]
5	167/100	0.125	0.5	['D3', 'B-3', 'D4', 'B-4', 'D5']	['m6', 'P8', 'm13', 'P15', 'M3', 'M10']	[0, 4]	[10, 2]
5	2.0	0.25	0.5	['D3', 'B-3', 'D4', 'B-4', 'D5']	['m6', 'P8', 'm13', 'P15', 'M3', 'M10']	[0, 4]	[10, 2]
5	233/100	0.125	0.5	['D3', 'B-3', 'D4', 'B-4', 'D5']	['m6', 'P8', 'm13', 'P15', 'M3', 'M10']	[0, 4]	[10, 2]
5	267/100	0.125	0.5	['D3', 'B-3', 'D4', 'B-4', 'D5']	['m6', 'P8', 'm13', 'P15', 'M3', 'M10']	[0, 4]	[10, 2]
5	3.0	0.5	0.5	['D3', 'A3', 'C4', 'A4', 'C5']	['P5', 'm7', 'P12', 'm14', 'm3', 'P8', 'm10', 'M6']	[0, 2, 5]	[9, 0, 2]
