1	1.0	1.0	1/6	['E2', 'B2', 'G#3']	['P5', 'M10', 'M6']	[0, 3, 7]	[4, 8, 11]
1	7/6	0.0625	1/6	['E2', 'B2', 'E4']	['P5', 'P15', 'P11']	[0, 5]	[11, 4]
1	4/3	0.0625	1/6	['E2', 'B2', 'G#3']	['P5', 'M10', 'M6']	[0, 3, 7]	[4, 8, 11]
1	1.5	0.25	1/6	['E2', 'B2', 'F#3']	['P5', 'M9']	[0, 2, 7]	[4, 6, 11]
1	5/3	0.0625	1/6	['E2', 'B2', 'D#4']	['P5', 'M14', 'M10']	[0, 1, 5]	[11, 3, 4]
1	11/6	0.0625	1/6	['E2', 'B2', 'F#3']	['P5', 'M9']	[0, 2, 7]	[4, 6, 11]
1	2.0	0.5	1/6	['E2', 'B2', 'G#3']	['P5', 'M10', 'M6']	[0, 3, 7]	[4, 8, 11]
1	13/6	0.0625	1/6	['E2', 'B2', 'E4']	['P5', 'P15', 'P11']	[0, 5]	[11, 4]
1	7/3	0.0625	1/6	['E2', 'B2', 'G#3']	['P5', 'M10', 'M6']	[0, 3, 7]	[4, 8, 11]
1	2.5	0.25	1/6	['E2', 'B2', 'B3']	['P5', 'P12', 'P8']	[0, 5]	[11, 4]
1	8/3	0.0625	1/6	['E2', 'B2', 'G#4']	['P5', 'M17', 'M13']	[0, 3, 7]	[4, 8, 11]
1	17/6	0.0625	1/6	['E2', 'B2', 'B3']	['P5', 'P12', 'P8']	[0, 5]	[11, 4]
1	3.0	0.5	1/6	['E2', 'B2', 'A3']	['P5', 'P11', 'm7']	[0, 2, 7]	[9, 11, 4]
1	19/6	0.0625	1/6	['E2', 'B2', 'F#4']	['P5', 'M16', 'P12']	[0, 2, 7]	[4, 6, 11]
1	10/3	0.0625	1/6	['E2', 'B2', 'A3']	['P5', 'P11', 'm7']	[0, 2, 7]	[9, 11, 4]
1	3.5	0.25	1/6	['E2', 'B2', 'G#3']	['P5', 'M10', 'M6']	[0, 3, 7]	[4, 8, 11]
1	11/3	0.0625	1/6	['E2', 'B2', 'E4']	['P5', 'P15', 'P11']	[0, 5]	[11, 4]
1	23/6	0.0625	1/6	['E2', 'B2', 'G#3']	['P5', 'M10', 'M6']	[0, 3, 7]	[4, 8, 11]
1	1.0	1.0	0.5	['E2', 'B2']	['P5']	[0, 5]	[11, 4]
2	1.0	1.0	0.5	['F#3', 'B3']	['P4']	[0, 5]	[6, 11]
2	1.5	0.25	0.25	['F#3', 'B3']	['P4']	[0, 5]	[6, 11]
2	1.75	0.125	0.25	['C#5']	[]	[0]	[1]
2	2.0	0.5	2.0	['B4']	[]	[0]	[11]
3	1.0	1.0	1/6	['E3', 'B3', 'G#4']	['P5', 'M10', 'M6']	[0, 3, 7]	[4, 8, 11]
3	7/6	0.0625	1/6	['E3', 'B3', 'E5']	['P5', 'P15', 'P11']	[0, 5]	[11, 4]
3	4/3	0.0625	1/6	['E3', 'B3', 'G#4']	['P5', 'M10', 'M6']	[0, 3, 7]	[4, 8, 11]
3	1.5	0.25	1/6	['E3', 'B3', 'F#4']	['P5', 'M9']	[0, 2, 7]	[4, 6, 11]
3	5/3	0.0625	1/6	['E3', 'B3', 'D#5']	['P5', 'M14', 'M10']	[0, 1, 5]	[11, 3, 4]
3	11/6	0.0625	1/6	['E3', 'B3', 'F#4']	['P5', 'M9']	[0, 2, 7]	[4, 6, 11]
3	2.0	0.5	1/6	['E3', 'B3', 'G#4']	['P5', 'M10', 'M6']	[0, 3, 7]	[4, 8, 11]
3	13/6	0.0625	1/6	['E3', 'B3', 'E5']	['P5', 'P15', 'P11']	[0, 5]	[11, 4]
3	7/3	0.0625	1/6	['E3', 'B3', 'G#4']	['P5', 'M10', 'M6']	[0, 3, 7]	[4, 8, 11]
3	2.5	0.25	1/6	['E3', 'B3', 'B4']	['P5', 'P12', 'P8']	[0, 5]	[11, 4]
3	8/3	0.0625	1/6	['E3', 'B3', 'G#5']	['P5', 'M17', 'M13']	[0, 3, 7]	[4, 8, 11]
3	17/6	0.0625	1/6	['E3', 'B3', 'B4']	['P5', 'P12', 'P8']	[0, 5]	[11, 4]
3	3.0	0.5	1/6	['E3', 'B3', 'A4']	['P5', 'P11', 'm7']	[0, 2, 7]	[9, 11, 4]
3	19/6	0.0625	1/6	['E3', 'B3', 'F#5']	['P5', 'M16', 'P12']	[0, 2, 7]	[4, 6, 11]
3	10/3	0.0625	1/6	['E3', 'B3', 'A4']	['P5', 'P11', 'm7']	[0, 2, 7]	[9, 11, 4]
3	3.5	0.25	1/6	['E3', 'B3', 'G#4']	['P5', 'M10', 'M6']	[0, 3, 7]	[4, 8, 11]
3	11/3	0.0625	1/6	['E3', 'B3', 'E5']	['P5', 'P15', 'P11']	[0, 5]	[11, 4]
3	23/6	0.0625	1/6	['E3', 'B3', 'G#4']	['P5', 'M10', 'M6']	[0, 3, 7]	[4, 8, 11]
3	1.0	1.0	0.5	['E3', 'B3']	['P5']	[0, 5]	[11, 4]
4	1.0	1.0	1/6	['F#4']	[]	[0]	[6]
4	7/6	0.0625	1/6	['D#5']	[]	[0]	[3]
4	4/3	0.0625	1/6	['F#4']	[]	[0]	[6]
