1	1.0	1.0	0.5	['C#2']	[]	[0]	[1]
1	1.5	0.125	1.0	['C#2', 'G#2']	['P5']	[0, 5]	[8, 1]
1	2.5	0.125	0.5	['C#2', 'G#2', 'C#3']	['P5', 'P8', 'P4']	[0, 5]	[8, 1]
1	3.0	0.5	0.5	['C#2', 'G#2', 'C#3']	['P5', 'P8', 'P4']	[0, 5]	[8, 1]
1	3.5	0.125	1.0	['C#2', 'G#2', 'G#3']	['P5', 'P12', 'P8']	[0, 5]	[8, 1]
1	4.5	0.125	0.5	['C#2', 'G#2', 'C#4']	['P5', 'P15', 'P11']	[0, 5]	[8, 1]
2	1.0	1.0	0.5	['E2', 'B2', 'D3', 'G#3']	['P5', 'm7', 'M10', 'm3', 'M6', 'A4']	[0, 2, 5, 8]	[8, 11, 2, 4]
2	1.5	0.125	0.5	['E2', 'B2', 'D3', 'G#3', 'C#4']	['P5', 'm7', 'M10', 'M13', 'm3', 'M6', 'M9', 'A4', 'M7', 'P4']	[0, 2, 3, 5, 8]	[8, 11, 1, 2, 4]
2	2.0	0.25	0.3333333333333333	['E2', 'B2', 'D3', 'G#3', 'C#4']	['P5', 'm7', 'M10', 'M13', 'm3', 'M6', 'M9', 'A4', 'M7', 'P4']	[0, 2, 3, 5, 8]	[8, 11, 1, 2, 4]
2	233/100	0.0625	0.3333333333333333	['E2', 'B2', 'D3', 'G#3', 'G#4']	['P5', 'm7', 'M10', 'M17', 'm3', 'M6', 'M13', 'A4', 'A11', 'P8']	[0, 2, 5, 8]	[8, 11, 2, 4]
2	267/100	0.0625	0.3333333333333333	['E2', 'B2', 'D3', 'G#3', 'C#5']	['P5', 'm7', 'M10', 'M20', 'm3', 'M6', 'M16', 'A4', 'M14', 'P11']	[0, 2, 3, 5, 8]	[8, 11, 1, 2, 4]
2	3.0	0.5	0.5	['E2', 'B2', 'D3', 'G#3', 'G#4']	['P5', 'm7', 'M10', 'M17', 'm3', 'M6', 'M13', 'A4', 'A11', 'P8']	[0, 2, 5, 8]	[8, 11, 2, 4]
2	3.5	0.125	0.5	['E2', 'B2', 'D3', 'G#3', 'C#4']	['P5', 'm7', 'M10', 'M13', 'm3', 'M6', 'M9', 'A4', 'M7', 'P4']	[0, 2, 3, 5, 8]	[8, 11, 1, 2, 4]
2	4.0	0.25	0.5	['E2', 'B2', 'D3', 'G#3', 'C#4']	['P5', 'm7', 'M10', 'M13', 'm3', 'M6', 'M9', 'A4', 'M7', 'P4']	[0, 2, 3, 5, 8]	[8, 11, 1, 2, 4]
2	4.5	0.125	0.5	['E2', 'B2', 'D3', 'G#3']	['P5', 'm7', 'M10', 'm3', 'M6', 'A4']	[0, 2, 5, 8]	[8, 11, 2, 4]
3	1.0	1.0	0.5	['C#2']	[]	[0]	[1]
3	1.5	0.125	0.5	['C#2', 'G#2']	['P5']	[0, 5]	[8, 1]
3	2.0	0.25	0.5	['C#2', 'G#2']	['P5']	[0, 5]	[8, 1]
3	2.5	0.125	0.5	['C#2', 'G#2', 'C#3']	['P5', 'P8', 'P4']	[0, 5]	[8, 1]
3	3.0	0.5	0.5	['C#2', 'G#2', 'C#3']	['P5', 'P8', 'P4']	[0, 5]	[8, 1]
3	3.5	0.125	1.0	['C#2', 'G#2', 'G#3']	['P5', 'P12', 'P8']	[0, 5]	[8, 1]
3	4.5	0.125	0.5	['C#2', 'G#2', 'C#4']	['P5', 'P15', 'P11']	[0, 5]	[8, 1]
4	1.0	1.0	0.5	['E2', 'B2', 'D3', 'G#3']	['P5', 'm7', 'M10', 'm3', 'M6', 'A4']	[0, 2, 5, 8]	[8, 11, 2, 4]
4	1.5	0.125	1.0	['E2', 'D3', 'F#3', 'G#3']	['m7', 'M9', 'M10', 'M3', 'A4', 'M2']	[0, 2, 4, 6]	[2, 4, 6, 8]
4	2.5	0.125	0.5	['E2', 'B2', 'D3', 'G#3']	['P5', 'm7', 'M10', 'm3', 'M6', 'A4']	[0, 2, 5, 8]	[8, 11, 2, 4]
4	3.0	0.5	0.3333333333333333	['E2', 'C3', 'D#3', 'G#3']	['m6', 'M7', 'M10', 'A2', 'A5', 'P4']	[0, 1, 4, 8]	[8, 0, 3, 4]
4	333/100	0.0625	0.3333333333333333	['E2', 'C3', 'D#3', 'A3']	['m6', 'M7', 'P11', 'A2', 'M6', 'd5']	[0, 1, 4, 7]	[9, 0, 3, 4]
4	367/100	0.0625	0.3333333333333333	['E2', 'D#3', 'F#3', 'C4']	['M7', 'M9', 'm13', 'm3', 'd7', 'd5']	[0, 2, 3, 6]	[0, 3, 4, 6]
4	4.0	0.25	0.3333333333333333	['E2', 'F#3', 'A3', 'D#4']	['M9', 'P11', 'M14', 'm3', 'M6', 'A4']	[0, 1, 3, 6]	[3, 4, 6, 9]
4	433/100	0.0625	0.3333333333333333	['E2', 'A3', 'C4', 'F#4']	['P11', 'm13', 'M16', 'm3', 'M6', 'A4']	[0, 2, 5, 8]	[4, 6, 9, 0]
4	467/100	0.0625	0.3333333333333333	['E2', 'C4', 'D#4', 'A4']	['m13', 'M14', 'P18', 'A2', 'M6', 'd5']	[0, 1, 4, 7]	[9, 0, 3, 4]
5	1.0	1.0	0.5	['E2', 'B2', 'D3', 'G#3']	['P5', 'm7', 'M10', 'm3', 'M6', 'A4']	[0, 2, 5, 8]	[8, 11, 2, 4]
5	1.5	0.125	1.0	['E2', 'D3', 'F#3', 'G#3']	['m7', 'M9', 'M10', 'M3', 'A4', 'M2']	[0, 2, 4, 6]	[2, 4, 6, 8]
5	2.5	0.125	0.5	['E2', 'B2', 'D3', 'G#3']	['P5', 'm7', 'M10', 'm3', 'M6', 'A4']	[0, 2, 5, 8]	[8, 11, 2, 4]
5	3.0	0.5	0.3333333333333333	['E2', 'C3', 'D#3', 'G#3']	['m6', 'M7', 'M10', 'A2', 'A5', 'P4']	[0, 1, 4, 8]	[8, 0, 3, 4]
5	333/100	0.0625	0.3333333333333333	['E2', 'C3', 'D#3', 'A3']	['m6', 'M7', 'P11', 'A2', 'M6', 'd5']	[0, 1, 4, 7]	[9, 0, 3, 4]
5	367/100	0.0625	0.3333333333333333	['E2', 'D#3', 'F#3', 'C4']	['M7', 'M9', 'm13', 'm3', 'd7', 'd5']	[0, 2, 3, 6]	[0, 3, 4, 6]
5	4.0	0.25	0.3333333333333333	['E2', 'F#3', 'A3', 'D#4']	['M9', 'P11', 'M14', 'm3', 'M6', 'A4']	[0, 1, 3, 6]	[3, 4, 6, 9]
5	433/100	0.0625	0.3333333333333333	['E2', 'A3', 'C4', 'F#4']	['P11', 'm13', 'M16', 'm3', 'M6', 'A4']	[0, 2, 5, 8]	[4, 6, 9, 0]
5	467/100	0.0625	0.3333333333333333	['E2', 'C#4', 'D#4', 'A4']	['M13', 'M14', 'P18', 'M2', 'm6', 'd5']	[0, 1, 3, 7]	[9, 1, 3, 4]
6	1.0	1.0	0.5	['D#4', 'F#4', 'B#4', 'G#5']	['m3', 'M6', 'P11', 'A4', 'M9', 'm6']	[0, 2, 5, 8]	[0, 3, 6, 8]
6	1.5	0.125	0.5	['D#4', 'F#4', 'B#4', 'A5']	['m3', 'M6', 'd12', 'A4', 'm10', 'd7']	[0, 3, 6, 9]	[0, 3, 6, 9]
6	2.0	0.25	0.3333333333333333	['D#4', 'F#4', 'B#4', 'A5']	['m3', 'M6', 'd12', 'A4', 'm10', 'd7']	[0, 3, 6, 9]	[0, 3, 6, 9]
6	233/100	0.0625	0.3333333333333333	['F#4', 'A4', 'B#4', 'D#5']	['m3', 'A4', 'M6', 'A2']	[0, 3, 6, 9]	[0, 3, 6, 9]
6	267/100	0.0625	0.3333333333333333	['G4', 'A#4', 'C#5', 'E5']	['A2', 'A4', 'M6', 'm3', 'd5']	[0, 3, 6, 9]	[1, 4, 7, 10]
6	3.0	0.5	0.5	['B#3', 'D#4', 'F#4', 'G#4']	['m3', 'd5', 'm6', 'P4', 'M2']	[0, 2, 5, 8]	[0, 3, 6, 8]
6	3.5	0.125	0.5	['B#3', 'D#4', 'F#4', 'A4']	['m3', 'd5', 'd7']	[0, 3, 6, 9]	[0, 3, 6, 9]
6	4.0	0.25	0.5	['B#3', 'D#4', 'F#4', 'A4']	['m3', 'd5', 'd7']	[0, 3, 6, 9]	[0, 3, 6, 9]
6	4.5	0.125	0.5	['D#4']	[]	[0]	[3]
7	1.0	1.0	1.0	['F#4']	[]	[0]	[6]
7	2.0	0.25	0.5	['F#4']	[]	[0]	[6]
7	2.5	0.125	0.5				
7	3.0	0.5	0.5	['A3', 'C4', 'D#4']	['m3', 'A4', 'A2']	[0, 3, 6]	[9, 0, 3]
7	3.5	0.125	0.5	['A3', 'C4', 'D#4', 'F#4']	['m3', 'A4', 'M6', 'A2']	[0, 3, 6, 9]	[0, 3, 6, 9]
7	4.0	0.25	0.3333333333333333	['F#4']	[]	[0]	[6]
7	433/100	0.0625	0.3333333333333333	['F#4']	[]	[0]	[6]
7	467/100	0.0625	0.3333333333333333	['F#4']	[]	[0]	[6]
8	1.0	1.0	0.5	['F3', 'B3', 'D4', 'A4']	['A4', 'M6', 'M10', 'm3', 'm7', 'P5']	[0, 2, 5, 8]	[9, 11, 2, 5]
8	1.5	0.125	0.5	['F3', 'B3', 'E-4', 'A4']	['A4', 'm7', 'M10', 'd4']	[0, 2, 6, 8]	[3, 5, 9, 11]
8	2.0	0.25	0.3333333333333333	['F3', 'B3', 'E-4', 'A4']	['A4', 'm7', 'M10', 'd4']	[0, 2, 6, 8]	[3, 5, 9, 11]
8	233/100	0.0625	0.3333333333333333	['F3', 'B3', 'A4']	['A4', 'M10', 'm7']	[0, 2, 6]	[5, 9, 11]
8	267/100	0.0625	0.3333333333333333	['F3', 'B3', 'C4', 'A4']	['A4', 'P5', 'M10', 'm2', 'm7', 'M6']	[0, 1, 3, 7]	[5, 9, 11, 0]
8	3.0	0.5	0.5	['F3', 'B3', 'D4', 'A4']	['A4', 'M6', 'M10', 'm3', 'm7', 'P5']	[0, 2, 5, 8]	[9, 11, 2, 5]
8	3.5	0.125	0.5	['F3', 'B3', 'E-4', 'A4']	['A4', 'm7', 'M10', 'd4']	[0, 2, 6, 8]	[3, 5, 9, 11]
8	4.0	0.25	1.0	['F3', 'B3', 'E-4', 'A4']	['A4', 'm7', 'M10', 'd4']	[0, 2, 6, 8]	[3, 5, 9, 11]
9	1.0	1.0	1.0				
9	2.0	0.25	0.5	['D#4']	[]	[0]	[3]
9	2.5	0.125	0.5	['D#4']	[]	[0]	[3]
9	3.0	0.5	1.0	['D#4']	[]	[0]	[3]
9	4.0	0.25	0.5	['D#4']	[]	[0]	[3]
9	4.5	0.125	0.5	['D#4']	[]	[0]	[3]
10	1.0	1.0	0.5	['D3', 'C4', 'D4', 'F#4', 'G#4']	['m7', 'P8', 'M10', 'A11', 'M2', 'A4', 'A5', 'M3']	[0, 2, 6, 8]	[0, 2, 6, 8]
10	1.5	0.125	0.5	['D3', 'C4', 'D4', 'F#4', 'A4']	['m7', 'P8', 'M10', 'P12', 'M2', 'A4', 'M6', 'M3', 'P5', 'm3']	[0, 2, 5, 8]	[6, 9, 0, 2]
10	2.0	0.25	0.3333333333333333	['C3', 'A3', 'C4', 'D4', 'A4']	['M6', 'P8', 'M9', 'M13', 'm3', 'P4', 'M2', 'P5']	[0, 2, 5]	[9, 0, 2]
10	233/100	0.0625	0.3333333333333333	['C3', 'A3', 'C4', 'D4', 'E#4']	['M6', 'P8', 'M9', 'A10', 'm3', 'P4', 'A5', 'M2', 'A3', 'A2']	[0, 3, 5, 8]	[9, 0, 2, 5]
10	267/100	0.0625	0.3333333333333333	['C3', 'A3', 'C4', 'D4', 'F#4']	['M6', 'P8', 'M9', 'A11', 'm3', 'P4', 'M2', 'A4', 'M3']	[0, 2, 5, 8]	[6, 9, 0, 2]
10	3.0	0.5	0.5	['B2', 'A3', 'D#4', 'G#4']	['m7', 'M10', 'M13', 'A4', 'M7', 'P4']	[0, 1, 3, 7]	[8, 9, 11, 3]
10	3.5	0.125	0.5	['B2', 'A3', 'D#4', 'A4']	['m7', 'M10', 'm14', 'A4', 'P8', 'd5']	[0, 2, 6]	[9, 11, 3]
10	4.0	0.25	0.5	['F#2', 'A3', 'D#4', 'A4']	['m10', 'M13', 'm17', 'A4', 'P8', 'd5']	[0, 3, 6]	[3, 6, 9]
10	4.5	0.125	0.5	['F#2', 'A3', 'D#4', 'C#5']	['m10', 'M13', 'P19', 'A4', 'M10', 'm7']	[0, 2, 5, 8]	[1, 3, 6, 9]
11	1.0	1.0	0.5	['D#3', 'C4', 'F#4', 'G#4']	['d7', 'm10', 'P11', 'A4', 'A5', 'M2']	[0, 2, 5, 8]	[0, 3, 6, 8]
11	1.5	0.125	0.5	['D#3', 'C4', 'F#4', 'A4']	['d7', 'm10', 'd12', 'A4', 'M6', 'm3']	[0, 3, 6, 9]	[0, 3, 6, 9]
11	2.0	0.25	0.3333333333333333	['D3', 'C4', 'A4']	['m7', 'P12', 'M6']	[0, 2, 5]	[9, 0, 2]
11	233/100	0.0625	0.3333333333333333	['D3', 'C4', 'E#4']	['m7', 'A9', 'A3']	[0, 2, 5]	[0, 2, 5]
11	267/100	0.0625	0.3333333333333333	['D3', 'C4', 'F#4']	['m7', 'M10', 'A4']	[0, 2, 6]	[0, 2, 6]
11	3.0	0.5	0.5	['C3', 'F#3', 'D4', 'G#4']	['A4', 'M9', 'A12', 'm6']	[0, 2, 6, 8]	[0, 2, 6, 8]
11	3.5	0.125	0.5	['C3', 'F#3', 'D4', 'A4']	['A4', 'M9', 'M13', 'm6', 'm10', 'P5']	[0, 2, 5, 8]	[6, 9, 0, 2]
11	4.0	0.25	0.5	['B2', 'F#3', 'D#4', 'A4']	['P5', 'M10', 'm14', 'M6', 'm10', 'd5']	[0, 2, 5, 8]	[3, 6, 9, 11]
11	4.5	0.125	0.5	['B2', 'A3', 'F#4', 'C#5']	['m7', 'P12', 'M16', 'M6', 'M10', 'P5']	[0, 2, 4, 7]	[6, 9, 11, 1]
12	1.0	1.0	1.0	['D#2', 'A#2', 'F##3', 'D#4', 'F##4', 'D#5']	['P5', 'M10', 'P15', 'M17', 'P22', 'M6', 'P11', 'M13', 'P18', 'm6', 'P8', 'm13', 'M3']	[0, 3, 7]	[3, 7, 10]
12	2.0	0.25	0.5	['D#2', 'A#2', 'F##3', 'D#4', 'F##4', 'D#5']	['P5', 'M10', 'P15', 'M17', 'P22', 'M6', 'P11', 'M13', 'P18', 'm6', 'P8', 'm13', 'M3']	[0, 3, 7]	[3, 7, 10]
12	2.5	0.125	0.5	['D#2', 'A#2', 'F##3', 'D#4', 'F##4', 'G4', 'D#5']	['P5', 'M10', 'P15', 'M17', 'd18', 'P22', 'M6', 'P11', 'M13', 'd14', 'P18', 'm6', 'P8', 'd9', 'm13', 'M3', 'd4', 'd2', 'A5']	[0, 3, 7]	[3, 7, 10]
12	3.0	0.5	0.5	['D#2', 'A#2', 'F##3', 'D#4', 'F##4', 'G4', 'D#5']	['P5', 'M10', 'P15', 'M17', 'd18', 'P22', 'M6', 'P11', 'M13', 'd14', 'P18', 'm6', 'P8', 'd9', 'm13', 'M3', 'd4', 'd2', 'A5']	[0, 3, 7]	[3, 7, 10]
