1	1.0	1.0	0.5	['D2', 'F#3']	['M10']	[0, 4]	[2, 6]
1	1.25	0.125	0.5	['D2', 'D3', 'F#3', 'F#4']	['P8', 'M10', 'M17', 'M3']	[0, 4]	[2, 6]
1	1.5	0.25	0.5	['D2', 'A2', 'F#3', 'D4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[2, 6, 9]
1	1.75	0.125	0.5	['D2', 'D3', 'F#3', 'F#4']	['P8', 'M10', 'M17', 'M3']	[0, 4]	[2, 6]
1	2.0	0.5	0.5	['C#2', 'A3', 'G4', 'A4']	['m13', 'd19', 'm20', 'm7', 'P8', 'M2']	[0, 2, 6]	[7, 9, 1]
1	2.25	0.125	0.5	['C#2', 'E3', 'A3', 'G4', 'A4']	['m10', 'm13', 'd19', 'm20', 'P4', 'P11', 'm7', 'P8', 'M2']	[0, 2, 5, 8]	[1, 4, 7, 9]
1	2.5	0.25	0.5	['C#2', 'A2', 'A3', 'G4', 'A4']	['m6', 'm13', 'd19', 'm20', 'P8', 'm14', 'P15', 'm7', 'M2']	[0, 2, 6]	[7, 9, 1]
1	2.75	0.125	0.5	['C#2', 'E3', 'A3', 'G4', 'A4']	['m10', 'm13', 'd19', 'm20', 'P4', 'P11', 'm7', 'P8', 'M2']	[0, 2, 5, 8]	[1, 4, 7, 9]
2	1.0	1.0	0.5	['D2', 'F#3']	['M10']	[0, 4]	[2, 6]
2	1.25	0.125	0.5	['D2', 'D3', 'F#3', 'F#4']	['P8', 'M10', 'M17', 'M3']	[0, 4]	[2, 6]
2	1.5	0.25	0.5	['D2', 'A2', 'F#3', 'D4']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[2, 6, 9]
2	1.75	0.125	0.5	['D2', 'D3', 'F#3', 'F#4']	['P8', 'M10', 'M17', 'M3']	[0, 4]	[2, 6]
2	2.0	0.5	0.5	['C#2', 'A3', 'G4', 'A4']	['m13', 'd19', 'm20', 'm7', 'P8', 'M2']	[0, 2, 6]	[7, 9, 1]
2	2.25	0.125	0.5	['C#2', 'E3', 'A3', 'G4', 'A4']	['m10', 'm13', 'd19', 'm20', 'P4', 'P11', 'm7', 'P8', 'M2']	[0, 2, 5, 8]	[1, 4, 7, 9]
