1	3.0	0.5	1.0	['E4']	[]	[0]	[4]
2	1.0	1.0	1.5	['A2', 'C3', 'E3', 'A3', 'C4', 'E4', 'A4']	['m3', 'P5', 'P8', 'm10', 'P12', 'P15', 'M3', 'M6', 'M10', 'M13', 'P4', 'm6', 'P11']	[0, 3, 7]	[9, 0, 4]
2	2.5	0.25	0.5	['B4']	[]	[0]	[11]
2	3.0	0.5	0.5	['C5']	[]	[0]	[0]
2	3.5	0.25	0.5	['C#5']	[]	[0]	[1]
3	1.0	1.0	1.5	['F4', 'A4', 'D5']	['M3', 'M6', 'P4']	[0, 3, 7]	[2, 5, 9]
3	2.5	0.25	0.5	['C#4', 'A4', 'E5']	['m6', 'm10', 'P5']	[0, 3, 7]	[9, 1, 4]
3	3.0	0.5	0.25	['D4', 'A4', 'F5', 'G5']	['P5', 'm10', 'P11', 'm6', 'm7', 'M2']	[0, 2, 4, 7]	[2, 5, 7, 9]
3	3.25	0.125	0.25	['D4', 'A4', 'F5']	['P5', 'm10', 'm6']	[0, 3, 7]	[2, 5, 9]
3	3.5	0.25	0.25	['F4', 'A4', 'D5', 'E5']	['M3', 'M6', 'M7', 'P4', 'P5', 'M2']	[0, 2, 3, 7]	[2, 4, 5, 9]
3	3.75	0.125	0.25	['F4', 'A4', 'D5']	['M3', 'M6', 'P4']	[0, 3, 7]	[2, 5, 9]
4	1.0	1.0	1.0	['E4', 'A4', 'C5']	['P4', 'm6', 'm3']	[0, 3, 7]	[9, 0, 4]
4	2.0	0.5	1.0	['E3', 'G#4', 'B4']	['M10', 'P12', 'm3']	[0, 3, 7]	[4, 8, 11]
4	3.0	0.5	0.5				
4	3.5	0.25	0.5	['E4', 'G#4', 'B4']	['M3', 'P5', 'm3']	[0, 3, 7]	[4, 8, 11]
5	1.0	1.0	0.75	['D#4', 'A4', 'B4']	['d5', 'm6', 'M2']	[0, 2, 6]	[9, 11, 3]
5	1.75	0.125	0.25	['D#4', 'A4', 'B4']	['d5', 'm6', 'M2']	[0, 2, 6]	[9, 11, 3]
5	2.0	0.5	0.5	['D#4', 'A4', 'B4']	['d5', 'm6', 'M2']	[0, 2, 6]	[9, 11, 3]
5	2.5	0.25	0.5	['D#4', 'A4', 'B4']	['d5', 'm6', 'M2']	[0, 2, 6]	[9, 11, 3]
5	3.0	0.5	0.5	['D#4', 'A4', 'B4']	['d5', 'm6', 'M2']	[0, 2, 6]	[9, 11, 3]
5	3.5	0.25	0.5	['D#4', 'A4', 'C5']	['d5', 'd7', 'm3']	[0, 3, 6]	[9, 0, 3]
6	1.0	1.0	1.0	['E4', 'A4', 'C5']	['P4', 'm6', 'm3']	[0, 3, 7]	[9, 0, 4]
6	2.0	0.5	1.0	['E3', 'G#4', 'B4']	['M10', 'P12', 'm3']	[0, 3, 7]	[4, 8, 11]
6	3.0	0.5	0.5				
6	3.5	0.25	0.5	['B4']	[]	[0]	[11]
7	1.0	1.0	1.0	['E4', 'E5']	['P8']	[0]	[4]
7	2.0	0.5	0.5	['E3', 'G3', 'E4', 'E5']	['m3', 'P8', 'P15', 'M6', 'M13']	[0, 3]	[4, 7]
7	2.5	0.25	0.5	['E3', 'G3', 'D4', 'D5']	['m3', 'm7', 'm14', 'P5', 'P12', 'P8']	[0, 2, 5]	[2, 4, 7]
7	3.0	0.5	0.5	['E3', 'G3', 'C4', 'C5']	['m3', 'm6', 'm13', 'P4', 'P11', 'P8']	[0, 3, 7]	[0, 4, 7]
7	3.5	0.25	0.5	['E3', 'G3', 'B3', 'B4']	['m3', 'P5', 'P12', 'M3', 'M10', 'P8']	[0, 3, 7]	[4, 7, 11]
8	1.0	1.0	0.75	['E3', 'G3', 'C4', 'A#4']	['m3', 'm6', 'A11', 'P4', 'A9', 'A6']	[0, 2, 5, 8]	[4, 7, 10, 0]
8	1.75	0.125	0.25	['E3', 'G3', 'C4', 'A#4']	['m3', 'm6', 'A11', 'P4', 'A9', 'A6']	[0, 2, 5, 8]	[4, 7, 10, 0]
8	2.0	0.5	1.5	['E3', 'G3', 'C4', 'A#4', 'G5']	['m3', 'm6', 'A11', 'm17', 'P4', 'A9', 'P15', 'A6', 'P12', 'd7']	[0, 2, 5, 8]	[4, 7, 10, 0]
8	3.5	0.25	0.5	['E3', 'G3', 'C4', 'A#4']	['m3', 'm6', 'A11', 'P4', 'A9', 'A6']	[0, 2, 5, 8]	[4, 7, 10, 0]
9	1.0	1.0	1.0	['E3', 'G3', 'C4', 'A4', 'A#4']	['m3', 'm6', 'P11', 'A11', 'P4', 'M9', 'A9', 'M6', 'A6', 'A1']	[0, 2, 3, 5, 8]	[4, 7, 9, 10, 0]
9	2.0	0.5	1.0	['D#3', 'F#3', 'D#4', 'B4']	['m3', 'P8', 'm13', 'M6', 'P11', 'm6']	[0, 3, 7]	[11, 3, 6]
9	3.0	0.5	0.5				
9	3.5	0.25	0.5	['B4']	[]	[0]	[11]
10	1.0	1.0	1.5	['D#4', 'A4', 'C5']	['d5', 'd7', 'm3']	[0, 3, 6]	[9, 0, 3]
10	2.5	0.25	0.5	['E4', 'G4', 'B4']	['m3', 'P5', 'M3']	[0, 3, 7]	[4, 7, 11]
10	3.0	0.5	0.5	['B3', 'F#4', 'A4', 'D#5']	['P5', 'm7', 'M10', 'm3', 'M6', 'A4']	[0, 2, 5, 8]	[3, 6, 9, 11]
10	3.5	0.25	0.5	['C4', 'E4', 'G4', 'E5']	['M3', 'P5', 'M10', 'm3', 'P8', 'M6']	[0, 3, 7]	[0, 4, 7]
11	1.0	1.0	0.5	['A2', 'A3', 'E5']	['P8', 'P19', 'P12']	[0, 5]	[4, 9]
11	1.5	0.25	0.5	['A2', 'A3', 'C4', 'E4', 'F#4', 'E5']	['P8', 'm10', 'P12', 'M13', 'P19', 'm3', 'P5', 'M6', 'M3', 'A4', 'M10', 'M2', 'm7']	[0, 2, 5, 8]	[4, 6, 9, 0]
11	2.0	0.5	0.5	['A2', 'A3', 'C4', 'E4', 'F#4']	['P8', 'm10', 'P12', 'M13', 'm3', 'P5', 'M6', 'M3', 'A4', 'M2']	[0, 2, 5, 8]	[4, 6, 9, 0]
