1	3.75	0.125	0.25	['C4']	[]	[0]	[0]
2	1.0	1.0	0.75	['C3', 'E-3', 'G3', 'C4']	['m3', 'P5', 'P8', 'M3', 'M6', 'P4']	[0, 3, 7]	[0, 3, 7]
2	1.75	0.125	0.25	['C3', 'E-3', 'G3', 'E-4']	['m3', 'P5', 'm10', 'M3', 'P8', 'm6']	[0, 3, 7]	[0, 3, 7]
2	2.0	0.5	1.75	['C3', 'E-3', 'G3', 'G4']	['m3', 'P5', 'P12', 'M3', 'M10', 'P8']	[0, 3, 7]	[0, 3, 7]
2	3.75	0.125	0.25	['C3', 'E-3', 'G3', 'A-4']	['m3', 'P5', 'm13', 'M3', 'P11', 'm9']	[0, 1, 5, 8]	[7, 8, 0, 3]
3	1.0	1.0	0.75	['C3', 'F3', 'G3', 'B3', 'G4']	['P4', 'P5', 'M7', 'P12', 'M2', 'A4', 'M9', 'M3', 'P8', 'm6']	[0, 1, 5, 7]	[5, 7, 11, 0]
3	1.75	0.125	0.25	['C3', 'F3', 'G3', 'B3', 'B4']	['P4', 'P5', 'M7', 'M14', 'M2', 'A4', 'A11', 'M3', 'M10', 'P8']	[0, 1, 5, 7]	[5, 7, 11, 0]
3	2.0	0.5	1.75	['C3', 'F3', 'G3', 'B3', 'D5']	['P4', 'P5', 'M7', 'M16', 'M2', 'A4', 'M13', 'M3', 'P12', 'm10']	[0, 1, 3, 6, 8]	[11, 0, 2, 5, 7]
3	3.75	0.125	0.25	['C3', 'F3', 'G3', 'B3', 'D5']	['P4', 'P5', 'M7', 'M16', 'M2', 'A4', 'M13', 'M3', 'P12', 'm10']	[0, 1, 3, 6, 8]	[11, 0, 2, 5, 7]
4	1.0	1.0	1.0	['C3', 'D3', 'F3', 'A-3', 'B3', 'A-5']	['M2', 'P4', 'm6', 'M7', 'm20', 'm3', 'd5', 'M6', 'd19', 'A4', 'm17', 'A2', 'P15', 'd14']	[0, 1, 3, 6, 9]	[11, 0, 2, 5, 8]
4	2.0	0.5	0.3333333333333333	['C3', 'D3', 'F3', 'A-3', 'B3', 'A-5']	['M2', 'P4', 'm6', 'M7', 'm20', 'm3', 'd5', 'M6', 'd19', 'A4', 'm17', 'A2', 'P15', 'd14']	[0, 1, 3, 6, 9]	[11, 0, 2, 5, 8]
4	233/100	0.0625	0.3333333333333333	['C3', 'D3', 'F3', 'A-3', 'B3', 'F5']	['M2', 'P4', 'm6', 'M7', 'P18', 'm3', 'd5', 'M6', 'm17', 'A4', 'P15', 'A2', 'M13', 'd12']	[0, 1, 3, 6, 9]	[11, 0, 2, 5, 8]
4	267/100	0.0625	0.3333333333333333	['C3', 'D3', 'F3', 'A-3', 'B3', 'D5']	['M2', 'P4', 'm6', 'M7', 'M16', 'm3', 'd5', 'M6', 'P15', 'A4', 'M13', 'A2', 'A11', 'm10']	[0, 1, 3, 6, 9]	[11, 0, 2, 5, 8]
4	3.0	0.5	0.3333333333333333	['C3', 'D3', 'F3', 'A-3', 'B3', 'B4']	['M2', 'P4', 'm6', 'M7', 'M14', 'm3', 'd5', 'M6', 'M13', 'A4', 'A11', 'A2', 'A9', 'P8']	[0, 1, 3, 6, 9]	[11, 0, 2, 5, 8]
4	333/100	0.0625	0.3333333333333333	['C3', 'D3', 'F3', 'A-3', 'B3', 'A-4']	['M2', 'P4', 'm6', 'M7', 'm13', 'm3', 'd5', 'M6', 'd12', 'A4', 'm10', 'A2', 'P8', 'd7']	[0, 1, 3, 6, 9]	[11, 0, 2, 5, 8]
4	367/100	0.0625	0.3333333333333333	['C3', 'D3', 'F3', 'A-3', 'B3', 'F4']	['M2', 'P4', 'm6', 'M7', 'P11', 'm3', 'd5', 'M6', 'm10', 'A4', 'P8', 'A2']	[0, 1, 3, 6, 9]	[11, 0, 2, 5, 8]
5	1.0	1.0	0.75	['C3', 'E-3', 'G3', 'C4', 'D4', 'E-4', 'F4']	['m3', 'P5', 'P8', 'M9', 'm10', 'P11', 'M3', 'M6', 'M7', 'P4', 'm6', 'm7', 'M2', 'm2']	[0, 2, 3, 5, 7]	[0, 2, 3, 5, 7]
5	1.75	0.125	0.25	['C3', 'E-3', 'G3', 'C4', 'D4']	['m3', 'P5', 'P8', 'M9', 'M3', 'M6', 'M7', 'P4', 'M2']	[0, 2, 3, 7]	[0, 2, 3, 7]
5	2.0	0.5	1.0	['C3', 'E-3', 'G3', 'C4']	['m3', 'P5', 'P8', 'M3', 'M6', 'P4']	[0, 3, 7]	[0, 3, 7]
5	3.0	0.5	0.5				
5	3.5	0.25	0.5	['C4']	[]	[0]	[0]
6	1.0	1.0	0.75	['C3', 'E-3', 'G3', 'C4']	['m3', 'P5', 'P8', 'M3', 'M6', 'P4']	[0, 3, 7]	[0, 3, 7]
6	1.75	0.125	0.25	['C3', 'E-3', 'G3', 'C4', 'E-4']	['m3', 'P5', 'P8', 'm10', 'M3', 'M6', 'P4', 'm6']	[0, 3, 7]	[0, 3, 7]
6	2.0	0.5	1.5	['C3', 'E-3', 'G3', 'C4', 'G4']	['m3', 'P5', 'P8', 'P12', 'M3', 'M6', 'M10', 'P4']	[0, 3, 7]	[0, 3, 7]
6	3.5	0.25	0.5	['C3', 'E-3', 'G3', 'C4', 'A-4']	['m3', 'P5', 'P8', 'm13', 'M3', 'M6', 'P11', 'P4', 'm9', 'm6']	[0, 1, 5, 8]	[7, 8, 0, 3]
7	1.0	1.0	0.75	['C3', 'F3', 'G3', 'B3', 'G4']	['P4', 'P5', 'M7', 'P12', 'M2', 'A4', 'M9', 'M3', 'P8', 'm6']	[0, 1, 5, 7]	[5, 7, 11, 0]
