0	3.0	0.5	0.25	['B-1', 'F2', 'B-2', 'F4']	['P5', 'P8', 'P19', 'P4', 'P15', 'P12']	[0, 5]	[5, 10]
0	3.25	0.125	0.5	['B-1', 'F2', 'B-2', 'E-4', 'F4']	['P5', 'P8', 'P18', 'P19', 'P4', 'm14', 'P15', 'P11', 'P12', 'M2']	[0, 2, 7]	[3, 5, 10]
0	3.75	0.125	0.25	['B-1', 'F2', 'B-2', 'F4']	['P5', 'P8', 'P19', 'P4', 'P15', 'P12']	[0, 5]	[5, 10]
1	1.0	1.0	0.25	['B-1', 'F2', 'B-2', 'F4', 'D5']	['P5', 'P8', 'P19', 'M24', 'P4', 'P15', 'M20', 'P12', 'M17', 'M6']	[0, 3, 7]	[10, 2, 5]
1	1.25	0.125	0.5	['B-1', 'F2', 'B-2', 'D4', 'D5']	['P5', 'P8', 'M17', 'M24', 'P4', 'M13', 'M20', 'M10']	[0, 3, 7]	[10, 2, 5]
1	1.75	0.125	0.25	['B-1', 'F2', 'B-2', 'D5']	['P5', 'P8', 'M24', 'P4', 'M20', 'M17']	[0, 3, 7]	[10, 2, 5]
1	2.0	0.5	0.25	['B-1', 'F2', 'B-2', 'F3', 'F4']	['P5', 'P8', 'P12', 'P19', 'P4', 'P15']	[0, 5]	[5, 10]
1	2.25	0.125	0.5	['B-1', 'F2', 'B-2', 'D4', 'F4']	['P5', 'P8', 'M17', 'P19', 'P4', 'M13', 'P15', 'M10', 'P12', 'm3']	[0, 3, 7]	[10, 2, 5]
1	2.75	0.125	0.25	['B-1', 'F2', 'B-2', 'F4']	['P5', 'P8', 'P19', 'P4', 'P15', 'P12']	[0, 5]	[5, 10]
1	3.0	0.5	0.25	['B-2', 'F3', 'B-3', 'D5', 'F5']	['P5', 'P8', 'M17', 'P19', 'P4', 'M13', 'P15', 'M10', 'P12', 'm3']	[0, 3, 7]	[10, 2, 5]
1	3.25	0.125	0.5	['B-2', 'F3', 'B-3', 'D5']	['P5', 'P8', 'M17', 'P4', 'M13', 'M10']	[0, 3, 7]	[10, 2, 5]
1	3.75	0.125	0.25	['B-2', 'F3', 'B-3', 'D5']	['P5', 'P8', 'M17', 'P4', 'M13', 'M10']	[0, 3, 7]	[10, 2, 5]
2	1.0	1.0	0.25	['B-2', 'F3', 'B-3', 'F5']	['P5', 'P8', 'P19', 'P4', 'P15', 'P12']	[0, 5]	[5, 10]
