1	1.0	1.0	0.25	['G2']	[]	[0]	[7]
1	117/100	0.125	0.25	['D3']	[]	[0]	[2]
1	133/100	0.25	0.25	['G2', 'D3', 'B-3']	['P5', 'm10', 'm6']	[0, 3, 7]	[7, 10, 2]
1	1.5	0.125	0.25	['G2', 'D3', 'D4']	['P5', 'P12', 'P8']	[0, 5]	[2, 7]
1	167/100	0.25	0.25	['G2', 'D3', 'B-4']	['P5', 'm17', 'm13']	[0, 3, 7]	[7, 10, 2]
1	183/100	0.125	0.25	['G2', 'D3', 'G4']	['P5', 'P15', 'P11']	[0, 5]	[2, 7]
1	2.0	0.5	0.25	['G2']	[]	[0]	[7]
1	217/100	0.125	0.25	['D3']	[]	[0]	[2]
1	233/100	0.25	0.25	['G2', 'D3', 'B-3']	['P5', 'm10', 'm6']	[0, 3, 7]	[7, 10, 2]
1	2.5	0.125	0.25	['G2', 'D3', 'D4']	['P5', 'P12', 'P8']	[0, 5]	[2, 7]
1	267/100	0.25	0.25	['G2', 'D3', 'D4', 'B-4']	['P5', 'P12', 'm17', 'P8', 'm13', 'm6']	[0, 3, 7]	[7, 10, 2]
1	283/100	0.125	0.25	['G2', 'D3', 'D4', 'G4']	['P5', 'P12', 'P15', 'P8', 'P11', 'P4']	[0, 5]	[2, 7]
2	1.0	1.0	0.25	['G2', 'D5']	['P19']	[0, 5]	[2, 7]
2	117/100	0.125	0.25	['D3', 'D5']	['P15']	[0]	[2]
2	133/100	0.25	0.25	['G2', 'D3', 'B-3', 'D5']	['P5', 'm10', 'P19', 'm6', 'P15', 'M10']	[0, 3, 7]	[7, 10, 2]
2	1.5	0.125	0.25	['G2', 'D3', 'D4', 'D5']	['P5', 'P12', 'P19', 'P8', 'P15']	[0, 5]	[2, 7]
2	167/100	0.25	0.25	['G2', 'D3', 'B-4']	['P5', 'm17', 'm13']	[0, 3, 7]	[7, 10, 2]
2	183/100	0.125	0.25	['G2', 'D3', 'G4', 'B-4']	['P5', 'P15', 'm17', 'P11', 'm13', 'm3']	[0, 3, 7]	[7, 10, 2]
2	2.0	0.5	0.25	['G2', 'G4']	['P15']	[0]	[7]
2	217/100	0.125	0.25	['E-3', 'G4']	['M10']	[0, 4]	[3, 7]
2	233/100	0.25	0.25	['G2', 'E-3', 'C4', 'G4']	['m6', 'P11', 'P15', 'M6', 'M10', 'P5']	[0, 3, 7]	[0, 3, 7]
2	2.5	0.125	0.25	['G2', 'E-3', 'E-4', 'G4']	['m6', 'm13', 'P15', 'P8', 'M10', 'M3']	[0, 4]	[3, 7]
2	267/100	0.25	0.25	['G2', 'E-3', 'A4', 'C5']	['m6', 'M16', 'P18', 'A11', 'M13', 'm3']	[0, 2, 5, 8]	[7, 9, 0, 3]
2	283/100	0.125	0.25	['G2', 'E-3', 'A4']	['m6', 'M16', 'A11']	[0, 2, 6]	[3, 7, 9]
3	1.0	1.0	0.25	['G2', 'B-4']	['m17']	[0, 3]	[7, 10]
3	117/100	0.125	0.25	['D3', 'B-4']	['m13']	[0, 4]	[10, 2]
3	133/100	0.25	0.25	['G2', 'D3', 'B-3', 'B-4']	['P5', 'm10', 'm17', 'm6', 'm13', 'P8']	[0, 3, 7]	[7, 10, 2]
3	1.5	0.125	0.25	['G2', 'D3', 'D4', 'B-4']	['P5', 'P12', 'm17', 'P8', 'm13', 'm6']	[0, 3, 7]	[7, 10, 2]
3	167/100	0.25	0.25	['G2', 'D3', 'B-4', 'C5']	['P5', 'm17', 'P18', 'm13', 'm14', 'M2']	[0, 2, 4, 7]	[7, 10, 0, 2]
3	183/100	0.125	0.25	['G2', 'D3', 'G4', 'C5']	['P5', 'P15', 'P18', 'P11', 'm14', 'P4']	[0, 2, 7]	[0, 2, 7]
3	2.0	0.5	0.25	['F2', 'D5']	['M20']	[0, 3]	[2, 5]
3	217/100	0.125	0.25	['D3', 'D5']	['P15']	[0]	[2]
3	233/100	0.25	0.25	['F2', 'D3', 'A3', 'D5']	['M6', 'M10', 'M20', 'P5', 'P15', 'P11']	[0, 3, 7]	[2, 5, 9]
3	2.5	0.125	0.25	['F2', 'D3', 'D4', 'D5']	['M6', 'M13', 'M20', 'P8', 'P15']	[0, 3]	[2, 5]
3	267/100	0.25	0.25	['F2', 'D3', 'A4']	['M6', 'M17', 'P12']	[0, 3, 7]	[2, 5, 9]
3	283/100	0.125	0.25	['F2', 'D3', 'F4']	['M6', 'P15', 'm10']	[0, 3]	[2, 5]
4	1.0	1.0	0.25	['E-2', 'G4']	['M17']	[0, 4]	[3, 7]
4	117/100	0.125	0.25	['E-3', 'G4']	['M10']	[0, 4]	[3, 7]
4	133/100	0.25	0.25	['E-2', 'E-3', 'G3', 'F#4']	['P8', 'M10', 'A16', 'M3', 'A9', 'M7']	[0, 1, 4]	[3, 6, 7]
4	1.5	0.125	0.25	['E-2', 'E-3', 'C4', 'F#4']	['P8', 'M13', 'A16', 'M6', 'A9', 'A4']	[0, 3, 6]	[0, 3, 6]
4	167/100	0.25	0.25	['E-2', 'E-3', 'G4']	['P8', 'M17', 'M10']	[0, 4]	[3, 7]
4	183/100	0.125	0.25	['E-2', 'E-3', 'E-4', 'G4']	['P8', 'P15', 'M17', 'M10', 'M3']	[0, 4]	[3, 7]
4	2.0	0.5	0.25	['C3', 'E-5']	['m17']	[0, 3]	[0, 3]
4	217/100	0.125	0.25	['A3', 'E-5']	['d12']	[0, 6]	[3, 9]
4	233/100	0.25	0.25	['C3', 'A3', 'E-4', 'C5']	['M6', 'm10', 'P15', 'd5']	[0, 3, 6]	[9, 0, 3]
4	2.5	0.125	0.25	['C3', 'A3', 'G4', 'C5']	['M6', 'P12', 'P15', 'm7', 'm10', 'P4']	[0, 2, 5]	[7, 9, 0]
4	267/100	0.25	0.25	['C3', 'A3', 'A4', 'E-5']	['M6', 'M13', 'm17', 'P8', 'd12', 'd5']	[0, 3, 6]	[9, 0, 3]
4	283/100	0.125	0.25	['C3', 'A3', 'A4', 'C5']	['M6', 'M13', 'P15', 'P8', 'm10', 'm3']	[0, 3]	[9, 0]
5	1.0	1.0	0.25	['D3', 'F#4']	['M10']	[0, 4]	[2, 6]
5	117/100	0.125	0.25	['A3', 'F#4']	['M6']	[0, 3]	[6, 9]
5	133/100	0.25	0.25	['D3', 'A3', 'D4', 'F#4']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[2, 6, 9]
5	1.5	0.125	0.25	['D3', 'A3', 'F#4']	['P5', 'M10', 'M6']	[0, 3, 7]	[2, 6, 9]
5	167/100	0.25	0.25	['D3', 'A3', 'F#4', 'D5']	['P5', 'M10', 'P15', 'M6', 'P11', 'm6']	[0, 3, 7]	[2, 6, 9]
5	183/100	0.125	0.25	['D3', 'A3', 'F#4', 'A4']	['P5', 'M10', 'P12', 'M6', 'P8', 'm3']	[0, 3, 7]	[2, 6, 9]
5	2.0	0.5	0.25	['C3']	[]	[0]	[0]
5	217/100	0.125	0.25	['F#3']	[]	[0]	[6]
5	233/100	0.25	0.25	['C3', 'F#3', 'A3']	['A4', 'M6', 'm3']	[0, 3, 6]	[6, 9, 0]
5	2.5	0.125	0.25	['C3', 'F#3', 'D4']	['A4', 'M9', 'm6']	[0, 2, 6]	[0, 2, 6]
5	267/100	0.25	0.25	['C3', 'F#3', 'D4', 'A4']	['A4', 'M9', 'M13', 'm6', 'm10', 'P5']	[0, 2, 5, 8]	[6, 9, 0, 2]
5	283/100	0.125	0.25	['C3', 'F#3', 'D4', 'F#4']	['A4', 'M9', 'A11', 'm6', 'P8', 'M3']	[0, 2, 6]	[0, 2, 6]
6	1.0	1.0	0.25	['B-2', 'E-4']	['P11']	[0, 5]	[10, 3]
6	117/100	0.125	0.25	['G3', 'E-4']	['m6']	[0, 4]	[3, 7]
6	133/100	0.25	0.25	['B-2', 'G3', 'B-3', 'G4']	['M6', 'P8', 'M13', 'm3']	[0, 3]	[7, 10]
6	1.5	0.125	0.25	['B-2', 'G3', 'E-4', 'G4']	['M6', 'P11', 'M13', 'm6', 'P8', 'M3']	[0, 3, 7]	[3, 7, 10]
6	167/100	0.25	0.25	['B-2', 'G3', 'B-4']	['M6', 'P15', 'm10']	[0, 3]	[7, 10]
6	183/100	0.125	0.25	['B-2', 'G3', 'E-4', 'B-4']	['M6', 'P11', 'P15', 'm6', 'm10', 'P5']	[0, 3, 7]	[3, 7, 10]
6	2.0	0.5	0.25	['B-2', 'E-5']	['P18']	[0, 5]	[10, 3]
6	217/100	0.125	0.25	['G3', 'E-5']	['m13']	[0, 4]	[3, 7]
6	233/100	0.25	0.25	['B-2', 'G3', 'B-3', 'E-5']	['M6', 'P8', 'P18', 'm3', 'm13', 'P11']	[0, 3, 7]	[3, 7, 10]
6	2.5	0.125	0.25	['B-2', 'G3', 'E-4', 'E-5']	['M6', 'P11', 'P18', 'm6', 'm13', 'P8']	[0, 3, 7]	[3, 7, 10]
6	267/100	0.25	0.25	['B-2', 'G3', 'B-4', 'C#5']	['M6', 'P15', 'A16', 'm10', 'A11', 'A2']	[0, 3, 6]	[7, 10, 1]
6	283/100	0.125	0.25	['B-2', 'G3', 'E-4', 'C#5']	['M6', 'P11', 'A16', 'm6', 'A11', 'A6']	[0, 2, 5, 8]	[7, 10, 1, 3]
7	1.0	1.0	0.25	['B-2', 'D5']	['M17']	[0, 4]	[10, 2]
7	117/100	0.125	0.25	['F3', 'D5']	['M13']	[0, 3]	[2, 5]
7	133/100	0.25	0.25	['B-2', 'F3', 'B-3', 'D5']	['P5', 'P8', 'M17', 'P4', 'M13', 'M10']	[0, 3, 7]	[10, 2, 5]
7	1.5	0.125	0.25	['B-2', 'F3', 'D4', 'D5']	['P5', 'M10', 'M17', 'M6', 'M13', 'P8']	[0, 3, 7]	[10, 2, 5]
7	167/100	0.25	0.25	['B-2', 'F3', 'B-4', 'D5']	['P5', 'P15', 'M17', 'P11', 'M13', 'M3']	[0, 3, 7]	[10, 2, 5]
7	183/100	0.125	0.25	['B-2', 'F3', 'F4', 'D5']	['P5', 'P12', 'M17', 'P8', 'M13', 'M6']	[0, 3, 7]	[10, 2, 5]
7	2.0	0.5	0.25	['B-2', 'G#4']	['A13']	[0, 2]	[8, 10]
7	217/100	0.125	0.25	['F3', 'G#4']	['A9']	[0, 3]	[5, 8]
7	233/100	0.25	0.25	['B-2', 'F3', 'B-3', 'G#4']	['P5', 'P8', 'A13', 'P4', 'A9', 'A6']	[0, 2, 5]	[5, 8, 10]
7	2.5	0.125	0.25	['B-2', 'F3', 'D4', 'G#4']	['P5', 'M10', 'A13', 'M6', 'A9', 'A4']	[0, 2, 5, 8]	[2, 5, 8, 10]
7	267/100	0.25	0.25	['B-2', 'F3', 'G#4', 'B-4']	['P5', 'A13', 'P15', 'A9', 'P11', 'd3']	[0, 2, 5]	[5, 8, 10]
7	283/100	0.125	0.25	['B-2', 'F3', 'F4', 'G#4']	['P5', 'P12', 'A13', 'P8', 'A9', 'A2']	[0, 2, 5]	[5, 8, 10]
8	1.0	1.0	0.25	['A2', 'A4']	['P15']	[0]	[9]
8	117/100	0.125	0.25	['F3', 'A4']	['M10']	[0, 4]	[5, 9]
