1	1.0	1.0	0.25	['B3', 'D4']	['m3']	[0, 3]	[11, 2]
1	1.25	0.125	0.25	['G3']	[]	[0]	[7]
1	1.5	0.25	0.25	['B3', 'D4']	['m3']	[0, 3]	[11, 2]
1	1.75	0.125	0.25	['E4']	[]	[0]	[4]
1	2.0	0.5	0.25	['B3', 'D4']	['m3']	[0, 3]	[11, 2]
1	2.25	0.125	0.25	['G3']	[]	[0]	[7]
1	2.5	0.25	0.25	['B3', 'D4']	['m3']	[0, 3]	[11, 2]
1	2.75	0.125	0.25	['E4']	[]	[0]	[4]
2	1.0	1.0	0.25	['B3', 'D4']	['m3']	[0, 3]	[11, 2]
2	1.25	0.125	0.25	['G3']	[]	[0]	[7]
2	1.5	0.25	0.25	['B3', 'D4']	['m3']	[0, 3]	[11, 2]
2	1.75	0.125	0.25	['E4']	[]	[0]	[4]
2	2.0	0.5	0.25	['B3', 'D4']	['m3']	[0, 3]	[11, 2]
2	2.25	0.125	0.25	['G3']	[]	[0]	[7]
2	2.5	0.25	0.25	['B3', 'D4']	['m3']	[0, 3]	[11, 2]
2	2.75	0.125	0.25	['E4']	[]	[0]	[4]
3	1.0	1.0	0.25	['B3', 'D4']	['m3']	[0, 3]	[11, 2]
3	1.25	0.125	0.25	['G3']	[]	[0]	[7]
3	1.5	0.25	0.25	['B3', 'D4', 'B4']	['m3', 'P8', 'M6']	[0, 3]	[11, 2]
3	1.75	0.125	0.25	['E4', 'B4']	['P5']	[0, 5]	[11, 4]
3	2.0	0.5	0.25	['B3', 'D4', 'B4']	['m3', 'P8', 'M6']	[0, 3]	[11, 2]
3	2.25	0.125	0.25	['G3', 'B4']	['M10']	[0, 4]	[7, 11]
3	2.5	0.25	0.25	['B3', 'D4', 'B4']	['m3', 'P8', 'M6']	[0, 3]	[11, 2]
3	2.75	0.125	0.25	['E4', 'B4']	['P5']	[0, 5]	[11, 4]
4	1.0	1.0	0.25	['B3', 'D4', 'B4']	['m3', 'P8', 'M6']	[0, 3]	[11, 2]
4	1.25	0.125	0.25	['G3', 'B4']	['M10']	[0, 4]	[7, 11]
4	1.5	0.25	0.25	['B3', 'D4', 'B4']	['m3', 'P8', 'M6']	[0, 3]	[11, 2]
4	1.75	0.125	0.25	['E4', 'B4']	['P5']	[0, 5]	[11, 4]
4	2.0	0.5	0.25	['B3', 'D4', 'B4']	['m3', 'P8', 'M6']	[0, 3]	[11, 2]
4	2.25	0.125	0.08333333333333333	['G3', 'B4']	['M10']	[0, 4]	[7, 11]
4	233/100	0.0625	0.16666666666666666	['G3', 'B4']	['M10']	[0, 4]	[7, 11]
4	2.5	0.25	0.16666666666666666	['B3', 'D4', 'B4']	['m3', 'P8', 'M6']	[0, 3]	[11, 2]
4	267/100	0.0625	0.08333333333333333	['B3', 'D4', 'B4']	['m3', 'P8', 'M6']	[0, 3]	[11, 2]
4	2.75	0.125	0.25	['E4', 'B4']	['P5']	[0, 5]	[11, 4]
5	1.0	1.0	0.25	['A3', 'D4', 'D5']	['P4', 'P11', 'P8']	[0, 5]	[9, 2]
5	1.25	0.125	0.25	['F#3', 'D5']	['m13']	[0, 4]	[2, 6]
5	1.5	0.25	0.25	['A3', 'D4', 'D5']	['P4', 'P11', 'P8']	[0, 5]	[9, 2]
5	1.75	0.125	0.25	['E4', 'D5']	['m7']	[0, 2]	[2, 4]
5	2.0	0.5	0.25	['A3', 'D4', 'D5']	['P4', 'P11', 'P8']	[0, 5]	[9, 2]
5	2.25	0.125	0.25	['F#3', 'D5']	['m13']	[0, 4]	[2, 6]
5	2.5	0.25	0.25	['A3', 'D4', 'D5']	['P4', 'P11', 'P8']	[0, 5]	[9, 2]
5	2.75	0.125	0.25	['E4', 'D5']	['m7']	[0, 2]	[2, 4]
6	1.0	1.0	0.25	['A3', 'D4', 'A4']	['P4', 'P8', 'P5']	[0, 5]	[9, 2]
6	1.25	0.125	0.25	['F#3', 'A4']	['m10']	[0, 3]	[6, 9]
6	1.5	0.25	0.25	['A3', 'D4', 'A4']	['P4', 'P8', 'P5']	[0, 5]	[9, 2]
6	1.75	0.125	0.25	['E4', 'A4']	['P4']	[0, 5]	[4, 9]
6	2.0	0.5	0.25	['A3', 'D4']	['P4']	[0, 5]	[9, 2]
6	2.25	0.125	0.25	['F#3']	[]	[0]	[6]
6	2.5	0.25	0.25	['A3', 'D4']	['P4']	[0, 5]	[9, 2]
6	2.75	0.125	0.25	['E4']	[]	[0]	[4]
7	1.0	1.0	0.25	['G3', 'B3', 'G4']	['M3', 'P8', 'm6']	[0, 4]	[7, 11]
7	1.25	0.125	0.25	['E3', 'G4']	['m10']	[0, 3]	[4, 7]
7	1.5	0.25	0.25	['G3', 'B3', 'G4']	['M3', 'P8', 'm6']	[0, 4]	[7, 11]
7	1.75	0.125	0.25	['C4', 'G4']	['P5']	[0, 5]	[7, 0]
7	2.0	0.5	0.25	['G3', 'B3', 'G4']	['M3', 'P8', 'm6']	[0, 4]	[7, 11]
7	2.25	0.125	0.25	['E3', 'G4']	['m10']	[0, 3]	[4, 7]
7	2.5	0.25	0.25	['G3', 'B3', 'G4']	['M3', 'P8', 'm6']	[0, 4]	[7, 11]
7	2.75	0.125	0.25	['C4', 'G4']	['P5']	[0, 5]	[7, 0]
8	1.0	1.0	0.25	['G3', 'C4', 'C5']	['P4', 'P11', 'P8']	[0, 5]	[7, 0]
8	1.25	0.125	0.25	['E3', 'C5']	['m13']	[0, 4]	[0, 4]
8	1.5	0.25	0.25	['G3', 'C4', 'C5']	['P4', 'P11', 'P8']	[0, 5]	[7, 0]
8	1.75	0.125	0.25	['D4', 'C5']	['m7']	[0, 2]	[0, 2]
8	2.0	0.5	0.25	['G3', 'C4', 'C5']	['P4', 'P11', 'P8']	[0, 5]	[7, 0]
8	2.25	0.125	0.25	['E3', 'C5']	['m13']	[0, 4]	[0, 4]
8	2.5	0.25	0.25	['G3', 'C4', 'C5']	['P4', 'P11', 'P8']	[0, 5]	[7, 0]
8	2.75	0.125	0.25	['D4', 'C5']	['m7']	[0, 2]	[0, 2]
9	1.0	1.0	0.25	['F#3', 'B3', 'B4']	['P4', 'P11', 'P8']	[0, 5]	[6, 11]
9	1.25	0.125	0.25	['D#3', 'B4']	['m13']	[0, 4]	[11, 3]
9	1.5	0.25	0.25	['F#3', 'B3', 'B4']	['P4', 'P11', 'P8']	[0, 5]	[6, 11]
9	1.75	0.125	0.25	['C4', 'B4']	['M7']	[0, 1]	[11, 0]
9	2.0	0.5	0.25	['F#3', 'A3', 'B3', 'B4']	['m3', 'P4', 'P11', 'M2', 'M9', 'P8']	[0, 2, 5]	[6, 9, 11]
9	2.25	0.125	0.25	['B2', 'B4']	['P15']	[0]	[11]
9	2.5	0.25	0.25	['F#3', 'A3', 'B3', 'B4']	['m3', 'P4', 'P11', 'M2', 'M9', 'P8']	[0, 2, 5]	[6, 9, 11]
9	2.75	0.125	0.25	['C4', 'B4']	['M7']	[0, 1]	[11, 0]
10	1.0	1.0	0.25	['E#3', 'G#3', 'B3', 'B4']	['m3', 'd5', 'd12', 'm10', 'P8']	[0, 3, 6]	[5, 8, 11]
10	1.25	0.125	0.25	['C##3', 'B4']	['d14']	[0, 3]	[11, 2]
10	1.5	0.25	0.25	['E#3', 'G#3', 'B3']	['m3', 'd5']	[0, 3, 6]	[5, 8, 11]
10	1.75	0.125	0.25	['C4']	[]	[0]	[0]
10	2.0	0.5	0.25	['F#3', 'A3', 'B3']	['m3', 'P4', 'M2']	[0, 2, 5]	[6, 9, 11]
10	2.25	0.125	0.25	['D#3']	[]	[0]	[3]
10	2.5	0.25	0.25	['F#3', 'A3', 'B3']	['m3', 'P4', 'M2']	[0, 2, 5]	[6, 9, 11]
10	2.75	0.125	0.25	['C4']	[]	[0]	[0]
11	1.0	1.0	0.25	['G3', 'B3', 'B4']	['M3', 'M10', 'P8']	[0, 4]	[7, 11]
11	1.25	0.125	0.25	['F#3', 'B4']	['P11']	[0, 5]	[6, 11]
11	1.5	0.25	0.25	['G3', 'B3', 'B4']	['M3', 'M10', 'P8']	[0, 4]	[7, 11]
11	1.75	0.125	0.25	['G#3', 'B4']	['m10']	[0, 3]	[8, 11]
11	2.0	0.5	0.25	['A3', 'C4', 'C5']	['m3', 'm10', 'P8']	[0, 3]	[9, 0]
11	2.25	0.125	0.25	['G#3', 'C5']	['d11']	[0, 4]	[8, 0]
11	2.5	0.25	0.25	['A3', 'C4', 'D5']	['m3', 'P11', 'M9']	[0, 2, 5]	[9, 0, 2]
11	2.75	0.125	0.25	['A#3', 'D5']	['d11']	[0, 4]	[10, 2]
12	1.0	1.0	0.25	['B3', 'C4', 'D4', 'D5']	['m2', 'm3', 'm10', 'M2', 'M9', 'P8']	[0, 1, 3]	[11, 0, 2]
12	1.25	0.125	0.25	['A3', 'D5']	['P11']	[0, 5]	[9, 2]
12	1.5	0.25	0.25	['G#3', 'C4', 'D4', 'D5']	['d4', 'd5', 'd12', 'M2', 'M9', 'P8']	[0, 2, 6]	[8, 0, 2]
12	1.75	0.125	0.25	['A3', 'D5']	['P11']	[0, 5]	[9, 2]
12	2.0	0.5	0.25	['G3', 'C4', 'D4', 'D5']	['P4', 'P5', 'P12', 'M2', 'M9', 'P8']	[0, 2, 7]	[0, 2, 7]
12	2.25	0.125	0.25	['F#3', 'D5']	['m13']	[0, 4]	[2, 6]
