1	8/3	0.25	0.5	['A3', 'E#4', 'C#5']	['A5', 'M10', 'm6']	[0, 4, 8]	[1, 5, 9]
1	1.0	1.0	0.5	['C#5']	[]	[0]	[1]
2	1.0	1.0	0.5	['D4', 'F#4', 'C#5']	['M3', 'M7', 'P5']	[0, 1, 5]	[1, 2, 6]
2	4/3	0.25	0.5	['D4', 'F#4', 'D5']	['M3', 'P8', 'm6']	[0, 4]	[2, 6]
2	5/3	0.25	0.5	['D4', 'F#4', 'B4']	['M3', 'M6', 'P4']	[0, 3, 7]	[11, 2, 6]
2	2.0	0.5	0.5	['E4', 'A4']	['P4']	[0, 5]	[4, 9]
2	7/3	0.25	0.5	['D4', 'E4', 'G#4']	['M2', 'A4', 'M3']	[0, 2, 6]	[2, 4, 8]
2	8/3	0.25	0.5	['C#4', 'A4', 'E5']	['m6', 'm10', 'P5']	[0, 3, 7]	[9, 1, 4]
2	1.0	1.0	1.0	['A4']	[]	[0]	[9]
3	1.0	1.0	0.5	['D4', 'A4', 'E#5']	['P5', 'A9', 'A5']	[0, 3, 7]	[2, 5, 9]
3	4/3	0.25	0.5	['B3', 'A4', 'F#5']	['m7', 'P12', 'M6']	[0, 2, 5]	[6, 9, 11]
3	5/3	0.25	0.5	['D4', 'B4', 'D5']	['M6', 'P8', 'm3']	[0, 3]	[11, 2]
3	2.0	0.5	0.5	['E4', 'A4', 'C#5']	['P4', 'M6', 'M3']	[0, 3, 7]	[9, 1, 4]
3	7/3	0.25	0.5	['E4', 'G#4', 'B4']	['M3', 'P5', 'm3']	[0, 3, 7]	[4, 8, 11]
3	8/3	0.25	0.5	['A3', 'E#4', 'C#5']	['A5', 'M10', 'm6']	[0, 4, 8]	[1, 5, 9]
3	1.0	1.0	0.5	['C#5']	[]	[0]	[1]
4	1.0	1.0	0.5	['D4', 'F#4', 'C#5']	['M3', 'M7', 'P5']	[0, 1, 5]	[1, 2, 6]
4	4/3	0.25	0.5	['D4', 'F#4', 'D5']	['M3', 'P8', 'm6']	[0, 4]	[2, 6]
4	5/3	0.25	0.5	['D4', 'F#4', 'B4']	['M3', 'M6', 'P4']	[0, 3, 7]	[11, 2, 6]
4	2.0	0.5	0.5	['E4', 'A4']	['P4']	[0, 5]	[4, 9]
4	7/3	0.25	0.5	['D4', 'E4', 'G#4']	['M2', 'A4', 'M3']	[0, 2, 6]	[2, 4, 8]
4	8/3	0.25	0.5	['C#4', 'A4', 'E5']	['m6', 'm10', 'P5']	[0, 3, 7]	[9, 1, 4]
4	1.0	1.0	1.0	['A4']	[]	[0]	[9]
5	1.0	1.0	0.5	['D4', 'A4', 'E#5']	['P5', 'A9', 'A5']	[0, 3, 7]	[2, 5, 9]
5	4/3	0.25	0.5	['B3', 'A4', 'F#5']	['m7', 'P12', 'M6']	[0, 2, 5]	[6, 9, 11]
5	5/3	0.25	0.5	['E3', 'D4', 'G#4']	['m7', 'M10', 'A4']	[0, 2, 6]	[2, 4, 8]
5	2.0	0.5	1.0	['A2', 'A3', 'C#4', 'A4']	['P8', 'M10', 'P15', 'M3', 'm6']	[0, 4]	[9, 1]
5	8/3	0.25	0.5	['A3', 'E#4', 'C#5']	['A5', 'M10', 'm6']	[0, 4, 8]	[1, 5, 9]
5	1.0	1.0	0.5	['C#5']	[]	[0]	[1]
6	1.0	1.0	0.5	['D3', 'D4', 'F#4', 'C#5']	['P8', 'M10', 'M14', 'M3', 'M7', 'P5']	[0, 1, 5]	[1, 2, 6]
6	4/3	0.25	0.5	['D3', 'D4', 'F#4', 'D5']	['P8', 'M10', 'P15', 'M3', 'm6']	[0, 4]	[2, 6]
6	5/3	0.25	0.5	['D3', 'D4', 'F#4', 'B4']	['P8', 'M10', 'M13', 'M3', 'M6', 'P4']	[0, 3, 7]	[11, 2, 6]
6	2.0	0.5	0.5	['E3', 'D4', 'E4', 'G#4', 'A4']	['m7', 'P8', 'M10', 'P11', 'M2', 'A4', 'P5', 'M3', 'P4', 'm2']	[0, 1, 5, 7]	[2, 4, 8, 9]
6	7/3	0.25	0.5	['F#3', 'D4', 'E4', 'F#4']	['m6', 'm7', 'P8', 'M2', 'M3']	[0, 2, 4]	[2, 4, 6]
6	8/3	0.25	0.5	['G#3', 'D4', 'E4']	['d5', 'm6', 'M2']	[0, 2, 6]	[2, 4, 8]
6	1.0	1.0	0.5	['D4']	[]	[0]	[2]
7	1.0	1.0	0.5	['A3', 'D4', 'E4']	['P4', 'P5', 'M2']	[0, 2, 7]	[2, 4, 9]
7	4/3	0.25	0.5	['A3', 'C#4', 'E4']	['M3', 'P5', 'm3']	[0, 3, 7]	[9, 1, 4]
7	5/3	0.25	0.5	['A3', 'B3', 'E4']	['M2', 'P5', 'P4']	[0, 2, 7]	[9, 11, 4]
7	2.0	0.5	0.5	['A3', 'C#4', 'E4', 'A4']	['M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[9, 1, 4]
7	7/3	0.25	0.5	['D4', 'E4', 'G#4']	['M2', 'A4', 'M3']	[0, 2, 6]	[2, 4, 8]
7	8/3	0.25	0.5	['C#4', 'E4', 'A4']	['m3', 'm6', 'P4']	[0, 3, 7]	[9, 1, 4]
8	1.0	1.0	0.5	['G#3', 'B4']	['m10']	[0, 3]	[8, 11]
