0	2.5	0.25	0.5	['B1', 'F#2', 'D#4', 'F#4', 'B4']	['P5', 'M17', 'P19', 'P22', 'M13', 'P15', 'P18', 'm3', 'm6', 'P4']	[0, 3, 7]	[11, 3, 6]
0	1.0	1.0	1.5	['B1', 'F#2']	['P5']	[0, 5]	[6, 11]
1	1.0	1.0	0.5	['C#4', 'E4', 'A#4']	['m3', 'M6', 'A4']	[0, 3, 6]	[10, 1, 4]
1	1.5	0.25	0.5	['A#3', 'E4', 'F#4']	['d5', 'm6', 'M2']	[0, 2, 6]	[4, 6, 10]
1	2.0	0.5	0.5	['A#3', 'E4', 'F#4']	['d5', 'm6', 'M2']	[0, 2, 6]	[4, 6, 10]
1	2.5	0.25	0.5	['B1', 'F#2', 'E4', 'F#4', 'C#5']	['P5', 'P18', 'P19', 'M23', 'm14', 'P15', 'M2', 'M6']	[0, 2, 5, 7]	[11, 1, 4, 6]
1	1.0	1.0	2.0	['B1', 'F#2']	['P5']	[0, 5]	[6, 11]
2	1.0	1.0	0.5	['D#4', 'F#4', 'B4']	['m3', 'm6', 'P4']	[0, 3, 7]	[11, 3, 6]
2	1.5	0.25	0.5	['B3', 'D#4', 'F#4']	['M3', 'P5', 'm3']	[0, 3, 7]	[11, 3, 6]
2	2.0	0.5	0.5	['B3', 'D#4', 'F#4']	['M3', 'P5', 'm3']	[0, 3, 7]	[11, 3, 6]
2	2.5	0.25	0.5	['F#4', 'B4', 'D#5']	['P4', 'M6', 'M3']	[0, 3, 7]	[11, 3, 6]
3	1.0	1.0	1.0	['E2', 'E3', 'C#4', 'G#4', 'C#5']	['P8', 'M13', 'M17', 'M20', 'M6', 'M10', 'P5', 'P4']	[0, 3, 7]	[1, 4, 8]
3	2.0	0.5	0.5	['E#2', 'E#3', 'C#4', 'G#4', 'C#5']	['P8', 'm13', 'm17', 'm20', 'm6', 'm10', 'P5', 'P4']	[0, 3, 7]	[1, 5, 8]
3	2.5	0.25	0.5	['E#2', 'E#3', 'C#4', 'G#4']	['P8', 'm13', 'm17', 'm6', 'm10', 'P5']	[0, 3, 7]	[1, 5, 8]
4	1.0	1.0	0.5	['F#2', 'F#3', 'C#4', 'F#4', 'A#4']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[6, 10, 1]
4	1.5	0.25	0.5	['F#2', 'F#3', 'E4', 'A#4']	['P8', 'm14', 'M17', 'm7', 'M10', 'A4']	[0, 2, 6]	[4, 6, 10]
4	2.0	0.5	0.5	['E4']	[]	[0]	[4]
4	2.5	0.25	0.5	['B1', 'F#2', 'D#4', 'F#4', 'B4']	['P5', 'M17', 'P19', 'P22', 'M13', 'P15', 'P18', 'm3', 'm6', 'P4']	[0, 3, 7]	[11, 3, 6]
4	1.0	1.0	1.5	['B1', 'F#2']	['P5']	[0, 5]	[6, 11]
5	1.0	1.0	0.5	['C#4', 'E4', 'A#4']	['m3', 'M6', 'A4']	[0, 3, 6]	[10, 1, 4]
5	1.5	0.25	0.5	['A#3', 'E4', 'F#4']	['d5', 'm6', 'M2']	[0, 2, 6]	[4, 6, 10]
5	2.0	0.5	0.5	['A#3', 'E4', 'F#4']	['d5', 'm6', 'M2']	[0, 2, 6]	[4, 6, 10]
5	2.5	0.25	0.5	['B1', 'F#2', 'E4', 'F#4', 'C#5']	['P5', 'P18', 'P19', 'M23', 'm14', 'P15', 'M2', 'M6']	[0, 2, 5, 7]	[11, 1, 4, 6]
5	1.0	1.0	2.0	['B1', 'F#2']	['P5']	[0, 5]	[6, 11]
6	1.0	1.0	0.5	['D#4', 'F#4', 'B4']	['m3', 'm6', 'P4']	[0, 3, 7]	[11, 3, 6]
6	1.5	0.25	0.5	['B3', 'D#4', 'F#4']	['M3', 'P5', 'm3']	[0, 3, 7]	[11, 3, 6]
6	2.0	0.5	0.5	['B3', 'D#4', 'F#4']	['M3', 'P5', 'm3']	[0, 3, 7]	[11, 3, 6]
6	2.5	0.25	0.5	['F#4', 'B4', 'D#5']	['P4', 'M6', 'M3']	[0, 3, 7]	[11, 3, 6]
7	1.0	1.0	1.0	['E2', 'E3', 'C#4', 'G#4', 'C#5']	['P8', 'M13', 'M17', 'M20', 'M6', 'M10', 'P5', 'P4']	[0, 3, 7]	[1, 4, 8]
7	2.0	0.5	0.5	['E#2', 'E#3', 'C#4', 'G#4', 'C#5']	['P8', 'm13', 'm17', 'm20', 'm6', 'm10', 'P5', 'P4']	[0, 3, 7]	[1, 5, 8]
7	2.5	0.25	0.5	['E#2', 'E#3', 'C#4', 'G#4']	['P8', 'm13', 'm17', 'm6', 'm10', 'P5']	[0, 3, 7]	[1, 5, 8]
8	1.0	1.0	0.5	['F#2', 'F#3', 'C#4', 'F#4', 'A#4', 'B4']	['P8', 'P12', 'P15', 'M17', 'P18', 'P5', 'M10', 'P11', 'P4', 'M6', 'm7', 'M3', 'm2']	[0, 2, 3, 7]	[6, 10, 11, 1]
8	1.5	0.25	0.5	['F#2', 'F#3', 'C#4', 'F#4', 'A#4']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[6, 10, 1]
8	2.0	0.5	0.5	['F#2', 'F#3', 'C#4', 'F#4', 'A#4']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[6, 10, 1]
8	2.5	0.25	0.5	['F#4']	[]	[0]	[6]
9	1.0	1.0	0.75	['B1', 'B2', 'A3', 'B3', 'D#4', 'F#4']	['P8', 'm14', 'P15', 'M17', 'P19', 'm7', 'M10', 'P12', 'M2', 'A4', 'M6', 'M3', 'P5', 'm3']	[0, 2, 5, 8]	[3, 6, 9, 11]
