1	1.0	1.0	0.5				
1	1.5	0.25	0.25	['F#3', 'A3', 'E4', 'A4', 'E5']	['m3', 'm7', 'm10', 'm14', 'P5', 'P8', 'P12', 'P4']	[0, 2, 5]	[4, 6, 9]
1	1.75	0.125	0.25	['F#3', 'A3', 'D4', 'A4', 'D5']	['m3', 'm6', 'm10', 'm13', 'P4', 'P8', 'P11', 'P5']	[0, 3, 7]	[2, 6, 9]
1	2.0	0.5	0.5	['E3', 'C#4', 'A4', 'C#5']	['M6', 'P11', 'M13', 'm6', 'P8', 'M3']	[0, 3, 7]	[9, 1, 4]
1	2.5	0.25	0.5	['E3', 'D4', 'G#4', 'B4']	['m7', 'M10', 'P12', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[8, 11, 2, 4]
2	1.0	1.0	0.5	['F#3', 'C#4', 'F#4', 'A4']	['P5', 'P8', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[6, 9, 1]
2	1.5	0.25	0.25	['F#3', 'C#4', 'F#4', 'G#4', 'A4']	['P5', 'P8', 'M9', 'm10', 'P4', 'm6', 'M2', 'm3', 'm2']	[0, 2, 3, 7]	[6, 8, 9, 1]
2	1.75	0.125	0.25	['F#3', 'C#4', 'F#4', 'A4']	['P5', 'P8', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[6, 9, 1]
2	2.0	0.5	0.5	['E3', 'D4', 'A4', 'B4']	['m7', 'P11', 'P12', 'P5', 'M6', 'M2']	[0, 2, 5, 7]	[9, 11, 2, 4]
2	2.5	0.25	0.25	['E3', 'D4', 'G#4', 'B4', 'C#5']	['m7', 'M10', 'P12', 'M13', 'A4', 'M6', 'M7', 'm3', 'P4', 'M2']	[0, 2, 3, 5, 8]	[8, 11, 1, 2, 4]
2	2.75	0.125	0.25	['E3', 'D4', 'G#4', 'B4', 'D5']	['m7', 'M10', 'P12', 'm14', 'A4', 'M6', 'P8', 'm3', 'd5']	[0, 2, 5, 8]	[8, 11, 2, 4]
3	1.0	1.0	0.5	['A2', 'C#4', 'A4', 'C#5']	['M10', 'P15', 'M17', 'm6', 'P8', 'M3']	[0, 4]	[9, 1]
3	1.5	0.25	0.25	['F#3', 'A3', 'E4', 'A4', 'E5']	['m3', 'm7', 'm10', 'm14', 'P5', 'P8', 'P12', 'P4']	[0, 2, 5]	[4, 6, 9]
3	1.75	0.125	0.25	['F#3', 'A3', 'D4', 'A4', 'D5']	['m3', 'm6', 'm10', 'm13', 'P4', 'P8', 'P11', 'P5']	[0, 3, 7]	[2, 6, 9]
3	2.0	0.5	0.5	['E3', 'C#4', 'A4', 'C#5']	['M6', 'P11', 'M13', 'm6', 'P8', 'M3']	[0, 3, 7]	[9, 1, 4]
3	2.5	0.25	0.25	['F#3', 'C#4', 'A4', 'C#5']	['P5', 'm10', 'P12', 'm6', 'P8', 'M3']	[0, 3, 7]	[6, 9, 1]
3	2.75	0.125	0.25	['E3', 'C#4', 'A4', 'C#5']	['M6', 'P11', 'M13', 'm6', 'P8', 'M3']	[0, 3, 7]	[9, 1, 4]
4	1.0	1.0	0.5	['D#3', 'F#3', 'A4', 'C#5', 'F#5']	['m3', 'd12', 'm14', 'm17', 'm10', 'P12', 'P15', 'M3', 'M6', 'P4']	[0, 2, 5, 8]	[1, 3, 6, 9]
4	1.5	0.25	0.25	['E3', 'G#3', 'G#4', 'C#5', 'E5']	['M3', 'M10', 'M13', 'P15', 'P8', 'P11', 'm13', 'P4', 'm6', 'm3']	[0, 3, 7]	[1, 4, 8]
4	1.75	0.125	0.25	['F#3', 'A3', 'F#4', 'C#5', 'D#5']	['m3', 'P8', 'P12', 'M13', 'M6', 'M10', 'A11', 'P5', 'M2']	[0, 2, 5, 8]	[1, 3, 6, 9]
