1	1.0	1.0	0.5	['E-3', 'E-4']	['P8']	[0]	[3]
1	4/3	0.25	0.5	['E-3', 'B-3']	['P5']	[0, 5]	[10, 3]
1	5/3	0.25	0.5	['G3']	[]	[0]	[7]
1	2.0	0.5	0.5	['E-3', 'E-4']	['P8']	[0]	[3]
1	7/3	0.25	0.5	['E-3', 'B-3']	['P5']	[0, 5]	[10, 3]
1	8/3	0.25	0.5	['G3']	[]	[0]	[7]
2	1.0	1.0	0.5	['E-3', 'E-4']	['P8']	[0]	[3]
2	4/3	0.25	0.5	['E-3', 'B-3']	['P5']	[0, 5]	[10, 3]
2	5/3	0.25	0.5	['G3']	[]	[0]	[7]
2	2.0	0.5	0.5	['E-3', 'E-4']	['P8']	[0]	[3]
2	7/3	0.25	0.5	['E-3', 'B-3']	['P5']	[0, 5]	[10, 3]
2	8/3	0.25	0.5	['G3']	[]	[0]	[7]
3	1.0	1.0	0.5	['E-3', 'E-4', 'G4']	['P8', 'M10', 'M3']	[0, 4]	[3, 7]
3	4/3	0.25	0.25	['E-3', 'B-3', 'G4']	['P5', 'M10', 'M6']	[0, 3, 7]	[3, 7, 10]
3	1.5	0.125	0.25	['E-3', 'B-3', 'B-4']	['P5', 'P12', 'P8']	[0, 5]	[10, 3]
3	5/3	0.25	0.5	['G3', 'B-4']	['m10']	[0, 3]	[7, 10]
3	2.0	0.5	0.5	['E-3', 'E-4', 'B-4']	['P8', 'P12', 'P5']	[0, 5]	[10, 3]
3	7/3	0.25	0.25	['E-3', 'B-3', 'B-4']	['P5', 'P12', 'P8']	[0, 5]	[10, 3]
3	2.5	0.125	0.25	['E-3', 'B-3', 'E-5']	['P5', 'P15', 'P11']	[0, 5]	[10, 3]
3	8/3	0.25	0.5	['G3', 'E-5']	['m13']	[0, 4]	[3, 7]
4	1.0	1.0	0.5	['E-3', 'E-4', 'B-4']	['P8', 'P12', 'P5']	[0, 5]	[10, 3]
4	4/3	0.25	0.5	['E-3', 'B-3', 'G4']	['P5', 'M10', 'M6']	[0, 3, 7]	[3, 7, 10]
4	5/3	0.25	0.5	['G3', 'B-4']	['m10']	[0, 3]	[7, 10]
4	2.0	0.5	0.5	['E-3', 'E-4', 'E-5']	['P8', 'P15']	[0]	[3]
4	7/3	0.25	0.5	['E-3', 'B-3', 'B-4']	['P5', 'P12', 'P8']	[0, 5]	[10, 3]
4	8/3	0.25	0.5	['G3', 'G4']	['P8']	[0]	[7]
5	1.0	1.0	0.5	['E-3', 'E-4', 'B-4']	['P8', 'P12', 'P5']	[0, 5]	[10, 3]
5	4/3	0.25	0.25	['E-3', 'B-3', 'B-4']	['P5', 'P12', 'P8']	[0, 5]	[10, 3]
5	1.5	0.125	0.25	['E-3', 'B-3', 'E-5']	['P5', 'P15', 'P11']	[0, 5]	[10, 3]
5	5/3	0.25	0.5	['G3', 'E-5']	['m13']	[0, 4]	[3, 7]
5	2.0	0.5	0.5	['E-3', 'E-4', 'E-5']	['P8', 'P15']	[0]	[3]
5	7/3	0.25	0.25	['E-3', 'B-3', 'E-5']	['P5', 'P15', 'P11']	[0, 5]	[10, 3]
5	2.5	0.125	0.25	['E-3', 'B-3', 'G5']	['P5', 'M17', 'M13']	[0, 3, 7]	[3, 7, 10]
5	8/3	0.25	0.5	['G3', 'G5']	['P15']	[0]	[7]
6	1.0	1.0	0.5	['E-3', 'E-4', 'G5']	['P8', 'M17', 'M10']	[0, 4]	[3, 7]
6	4/3	0.25	0.5	['E-3', 'B-3', 'E-5']	['P5', 'P15', 'P11']	[0, 5]	[10, 3]
6	5/3	0.25	0.5	['G3', 'G5']	['P15']	[0]	[7]
6	2.0	0.5	0.5	['E-3', 'E-4', 'B-5']	['P8', 'P19', 'P12']	[0, 5]	[10, 3]
6	7/3	0.25	0.5	['E-3', 'B-3', 'G5']	['P5', 'M17', 'M13']	[0, 3, 7]	[3, 7, 10]
6	8/3	0.25	0.5	['G3', 'E-5']	['m13']	[0, 4]	[3, 7]
7	1.0	1.0	0.5	['E-3', 'D4', 'B-4']	['M7', 'P12', 'm6']	[0, 1, 5]	[10, 2, 3]
