1	1.0	1.0	0.5	['A2', 'C3', 'A4', 'A5']	['m3', 'P15', 'P22', 'M13', 'M20', 'P8']	[0, 3]	[9, 0]
1	4/3	0.25	0.5	['A2', 'E3', 'A4', 'A5']	['P5', 'P15', 'P22', 'P11', 'P18', 'P8']	[0, 5]	[4, 9]
1	5/3	0.25	0.5	['A2', 'A3', 'A4', 'A5']	['P8', 'P15', 'P22']	[0]	[9]
1	2.0	0.5	0.5	['A2', 'D3', 'B4', 'B5']	['P4', 'M16', 'M23', 'M13', 'M20', 'P8']	[0, 2, 5]	[9, 11, 2]
1	7/3	0.25	0.5	['A2', 'E3', 'B4', 'B5']	['P5', 'M16', 'M23', 'P12', 'P19', 'P8']	[0, 2, 7]	[9, 11, 4]
1	8/3	0.25	0.5	['A2', 'B3', 'B4', 'B5']	['M9', 'M16', 'M23', 'P8', 'P15']	[0, 2]	[9, 11]
2	1.0	1.0	0.5	['A2', 'D#3', 'C5', 'C6']	['A4', 'm17', 'm24', 'd14', 'd21', 'P8']	[0, 3, 6]	[9, 0, 3]
2	4/3	0.25	0.5	['A2', 'E3', 'C5', 'C6']	['P5', 'm17', 'm24', 'm13', 'm20', 'P8']	[0, 3, 7]	[9, 0, 4]
2	5/3	0.25	0.25	['A2', 'C4', 'C5', 'C6']	['m10', 'm17', 'm24', 'P8', 'P15']	[0, 3]	[9, 0]
2	11/6	0.125	0.25	['A2', 'C4', 'B4', 'B5']	['m10', 'M16', 'M23', 'M7', 'M14', 'P8']	[0, 1, 3]	[9, 11, 0]
2	2.0	0.5	0.5	['A2', 'C3', 'A4', 'A5']	['m3', 'P15', 'P22', 'M13', 'M20', 'P8']	[0, 3]	[9, 0]
2	7/3	0.25	0.5	['A2', 'E3', 'A4', 'A5']	['P5', 'P15', 'P22', 'P11', 'P18', 'P8']	[0, 5]	[4, 9]
2	8/3	0.25	0.5	['A2', 'A3', 'A4', 'A5']	['P8', 'P15', 'P22']	[0]	[9]
3	1.0	1.0	0.5	['A2', 'C#3', 'B-4', 'B-5']	['M3', 'm16', 'm23', 'd14', 'd21', 'P8']	[0, 1, 4]	[9, 10, 1]
3	4/3	0.25	0.5	['A2', 'E3', 'B-4', 'B-5']	['P5', 'm16', 'm23', 'd12', 'd19', 'P8']	[0, 1, 6]	[4, 9, 10]
3	5/3	0.25	0.25	['A2', 'B-3', 'B-4', 'B-5']	['m9', 'm16', 'm23', 'P8', 'P15']	[0, 1]	[9, 10]
3	11/6	0.125	0.25	['A2', 'B-3', 'A4', 'A5']	['m9', 'P15', 'P22', 'M7', 'M14', 'P8']	[0, 1]	[9, 10]
3	2.0	0.5	0.5	['A2', 'C#3', 'G4', 'G5']	['M3', 'm14', 'm21', 'd12', 'd19', 'P8']	[0, 2, 6]	[7, 9, 1]
3	7/3	0.25	0.5	['A2', 'E3', 'G4', 'G5']	['P5', 'm14', 'm21', 'm10', 'm17', 'P8']	[0, 2, 5]	[4, 7, 9]
3	8/3	0.25	0.5	['A2', 'A3', 'G4', 'G5']	['P8', 'm14', 'm21', 'm7']	[0, 2]	[7, 9]
4	1.0	1.0	0.5	['A2', 'D3', 'F4', 'F5']	['P4', 'm13', 'm20', 'm10', 'm17', 'P8']	[0, 3, 7]	[2, 5, 9]
4	4/3	0.25	0.25	['A2', 'F3', 'F4', 'F5']	['m6', 'm13', 'm20', 'P8', 'P15']	[0, 4]	[5, 9]
4	1.5	0.125	0.25	['A2', 'F3', 'E4', 'E5']	['m6', 'P12', 'P19', 'M7', 'M14', 'P8']	[0, 1, 5]	[4, 5, 9]
4	5/3	0.25	0.25	['A2', 'A3', 'D4', 'D5']	['P8', 'P11', 'P18', 'P4']	[0, 5]	[9, 2]
4	11/6	0.125	0.25	['A2', 'A3', 'C4', 'C5']	['P8', 'm10', 'm17', 'm3']	[0, 3]	[9, 0]
4	2.0	0.5	0.5	['A2', 'D3', 'B3', 'B4']	['P4', 'M9', 'M16', 'M6', 'M13', 'P8']	[0, 2, 5]	[9, 11, 2]
4	7/3	0.25	0.5	['A2', 'E3', 'B3', 'B4']	['P5', 'M9', 'M16', 'P12', 'P8']	[0, 2, 7]	[9, 11, 4]
4	8/3	0.25	0.5	['A2', 'G#3', 'E4', 'E5']	['M7', 'P12', 'P19', 'm6', 'm13', 'P8']	[0, 1, 5]	[4, 8, 9]
5	1.0	1.0	0.5	['A2', 'A3', 'E4', 'C5', 'E5']	['P8', 'P12', 'm17', 'P19', 'P5', 'm10', 'm6', 'M3']	[0, 3, 7]	[9, 0, 4]
5	4/3	0.25	0.5	['A2', 'E3', 'E4', 'C5', 'E5']	['P5', 'P12', 'm17', 'P19', 'P8', 'm13', 'P15', 'm6', 'M3']	[0, 3, 7]	[9, 0, 4]
5	5/3	0.25	0.5	['A2', 'C3', 'E4', 'C5', 'E5']	['m3', 'P12', 'm17', 'P19', 'M10', 'P15', 'M17', 'm6', 'P8', 'M3']	[0, 3, 7]	[9, 0, 4]
5	2.0	0.5	0.5	['A2', 'E4', 'C5', 'E5']	['P12', 'm17', 'P19', 'm6', 'P8', 'M3']	[0, 3, 7]	[9, 0, 4]
5	7/3	0.25	0.5	['A2', 'C3', 'E4', 'C5', 'E5']	['m3', 'P12', 'm17', 'P19', 'M10', 'P15', 'M17', 'm6', 'P8', 'M3']	[0, 3, 7]	[9, 0, 4]
5	8/3	0.25	0.5	['A2', 'E3', 'E4', 'A4', 'C5']	['P5', 'P12', 'P15', 'm17', 'P8', 'P11', 'm13', 'P4', 'm6', 'm3']	[0, 3, 7]	[9, 0, 4]
6	1.0	1.0	3.0	['A2', 'C3', 'E3', 'A3', 'C4', 'E4', 'A4']	['m3', 'P5', 'P8', 'm10', 'P12', 'P15', 'M3', 'M6', 'M10', 'M13', 'P4', 'm6', 'P11']	[0, 3, 7]	[9, 0, 4]
7	1.0	1.0	0.5	['A2', 'E3', 'C4', 'A4']	['P5', 'm10', 'P15', 'm6', 'P11', 'M6']	[0, 3, 7]	[9, 0, 4]
7	4/3	0.25	0.5	['A2', 'E3', 'E4', 'A4']	['P5', 'P12', 'P15', 'P8', 'P11', 'P4']	[0, 5]	[4, 9]
7	5/3	0.25	0.5	['A2', 'E3', 'A4']	['P5', 'P15', 'P11']	[0, 5]	[4, 9]
7	2.0	0.5	0.5	['A2', 'E3', 'D4', 'B4']	['P5', 'P11', 'M16', 'm7', 'P12', 'M6']	[0, 2, 5, 7]	[9, 11, 2, 4]
7	7/3	0.25	0.5	['A2', 'E3', 'E4', 'B4']	['P5', 'P12', 'M16', 'P8']	[0, 2, 7]	[9, 11, 4]
7	8/3	0.25	0.5	['A2', 'E3', 'B4']	['P5', 'M16', 'P12']	[0, 2, 7]	[9, 11, 4]
