1	1.0	1.0	1/3	['C4']	[]	[0]	[0]
1	4/3	0.0625	1/3	['E4']	[]	[0]	[4]
1	5/3	0.0625	1/3	['C4']	[]	[0]	[0]
1	2.0	0.25	1/3	['G3']	[]	[0]	[7]
1	7/3	0.0625	1/3	['E3']	[]	[0]	[4]
1	8/3	0.0625	1/3	['G3']	[]	[0]	[7]
1	3.0	0.5	1/3	['E4']	[]	[0]	[4]
1	10/3	0.0625	1/3	['G4']	[]	[0]	[7]
1	11/3	0.0625	1/3	['E4']	[]	[0]	[4]
1	4.0	0.25	1/3	['G3']	[]	[0]	[7]
1	13/3	0.0625	1/3	['E3']	[]	[0]	[4]
1	14/3	0.0625	1/3	['G3']	[]	[0]	[7]
2	1.0	1.0	1/3	['G4']	[]	[0]	[7]
2	4/3	0.0625	1/3	['C5']	[]	[0]	[0]
2	5/3	0.0625	1/3	['G4']	[]	[0]	[7]
2	2.0	0.25	1/3	['C4']	[]	[0]	[0]
2	7/3	0.0625	1/3	['G3']	[]	[0]	[7]
2	8/3	0.0625	1/3	['C4']	[]	[0]	[0]
2	3.0	0.5	1/3	['C5']	[]	[0]	[0]
2	10/3	0.0625	1/3	['E5']	[]	[0]	[4]
2	11/3	0.0625	1/3	['C5']	[]	[0]	[0]
2	4.0	0.25	1/3	['E4']	[]	[0]	[4]
2	13/3	0.0625	1/3	['C4']	[]	[0]	[0]
2	14/3	0.0625	1/3	['E4']	[]	[0]	[4]
3	1.0	1.0	1/3	['C3', 'E4', 'E5']	['M10', 'M17', 'P8']	[0, 4]	[0, 4]
3	4/3	0.0625	1/6	['C3', 'E4', 'G5']	['M10', 'P19', 'm10']	[0, 3, 7]	[0, 4, 7]
3	1.5	0.125	1/6	['G3', 'C4', 'E4', 'G5']	['P4', 'M6', 'P15', 'M3', 'P12', 'm10']	[0, 3, 7]	[0, 4, 7]
3	5/3	0.0625	1/3	['G3', 'C4', 'E4', 'E5']	['P4', 'M6', 'M13', 'M3', 'M10', 'P8']	[0, 3, 7]	[0, 4, 7]
3	2.0	0.25	1/3	['E4', 'G4']	['m3']	[0, 3]	[4, 7]
3	7/3	0.0625	1/6	['E4']	[]	[0]	[4]
3	2.5	0.125	1/6	['G3', 'C4', 'E4']	['P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
3	8/3	0.0625	1/3	['G3', 'C4', 'E4', 'G4']	['P4', 'M6', 'P8', 'M3', 'P5', 'm3']	[0, 3, 7]	[0, 4, 7]
3	3.0	0.5	1/3	['C3', 'G4', 'C5']	['P12', 'P15', 'P4']	[0, 5]	[7, 0]
3	10/3	0.0625	1/6	['C3', 'G4', 'E5']	['P12', 'M17', 'M6']	[0, 3, 7]	[0, 4, 7]
3	3.5	0.125	1/6	['G3', 'G4', 'E5']	['P8', 'M13', 'M6']	[0, 3]	[4, 7]
3	11/3	0.0625	1/3	['G3', 'G4', 'C5']	['P8', 'P11', 'P4']	[0, 5]	[7, 0]
3	4.0	0.25	1/3	['E4', 'G4']	['m3']	[0, 3]	[4, 7]
3	13/3	0.0625	1/6	['C4', 'G4']	['P5']	[0, 5]	[7, 0]
3	4.5	0.125	1/6	['G3', 'C4', 'G4']	['P4', 'P8', 'P5']	[0, 5]	[7, 0]
3	14/3	0.0625	1/3	['G3', 'E4', 'G4']	['M6', 'P8', 'm3']	[0, 3]	[4, 7]
4	1.0	1.0	1/3	['C3', 'C5', 'E5']	['P15', 'M17', 'M3']	[0, 4]	[0, 4]
4	4/3	0.0625	1/6	['C3', 'C5', 'G5']	['P15', 'P19', 'P5']	[0, 5]	[7, 0]
4	1.5	0.125	1/6	['G3', 'C4', 'E5', 'G5']	['P4', 'M13', 'P15', 'M10', 'P12', 'm3']	[0, 3, 7]	[0, 4, 7]
4	5/3	0.0625	1/3	['G3', 'C4', 'E5']	['P4', 'M13', 'M10']	[0, 3, 7]	[0, 4, 7]
4	2.0	0.25	1/3	['G4', 'D5']	['P5']	[0, 5]	[2, 7]
4	7/3	0.0625	1/6	['E4', 'D5']	['m7']	[0, 2]	[2, 4]
4	2.5	0.125	1/6	['G3', 'C4', 'E4', 'C5']	['P4', 'M6', 'P11', 'M3', 'P8', 'm6']	[0, 3, 7]	[0, 4, 7]
4	8/3	0.0625	1/3	['G3', 'C4', 'G4', 'C5']	['P4', 'P8', 'P11', 'P5']	[0, 5]	[7, 0]
4	3.0	0.5	1/3	['C3', 'C5']	['P15']	[0]	[0]
4	10/3	0.0625	1/6	['C3', 'C5', 'E5']	['P15', 'M17', 'M3']	[0, 4]	[0, 4]
4	3.5	0.125	1/6	['G3', 'C5', 'E5']	['P11', 'M13', 'M3']	[0, 3, 7]	[0, 4, 7]
4	11/3	0.0625	1/3	['G3', 'C5']	['P11']	[0, 5]	[7, 0]
4	4.0	0.25	1/3	['E4', 'G4']	['m3']	[0, 3]	[4, 7]
4	13/3	0.0625	1/6	['C4', 'G4']	['P5']	[0, 5]	[7, 0]
4	4.5	0.125	1/6	['G3', 'C4', 'G4']	['P4', 'P8', 'P5']	[0, 5]	[7, 0]
4	14/3	0.0625	1/3	['G3', 'E4', 'G4']	['M6', 'P8', 'm3']	[0, 3]	[4, 7]
5	1.0	1.0	1/3	['C3', 'G4', 'F5']	['P12', 'P18', 'm7']	[0, 2, 7]	[5, 7, 0]
5	4/3	0.0625	1/6	['C3', 'G4', 'G5']	['P12', 'P19', 'P8']	[0, 5]	[7, 0]
5	1.5	0.125	1/6	['G3', 'B3', 'G4', 'G5']	['M3', 'P8', 'P15', 'm6', 'm13']	[0, 4]	[7, 11]
5	5/3	0.0625	1/3	['G3', 'B3', 'G4', 'F5']	['M3', 'P8', 'm14', 'm6', 'd12', 'm7']	[0, 2, 6]	[5, 7, 11]
5	2.0	0.25	1/3	['G4']	[]	[0]	[7]
5	7/3	0.0625	1/6	['F4', 'G4']	['M2']	[0, 2]	[5, 7]
5	2.5	0.125	1/6	['G3', 'B3', 'F4', 'G4']	['M3', 'm7', 'P8', 'd5', 'm6', 'M2']	[0, 2, 6]	[5, 7, 11]
5	8/3	0.0625	1/3	['G3', 'B3', 'G4']	['M3', 'P8', 'm6']	[0, 4]	[7, 11]
5	3.0	0.5	1/3	['C3', 'D5']	['M16']	[0, 2]	[0, 2]
5	10/3	0.0625	1/6	['C3', 'D5', 'F5']	['M16', 'P18', 'm3']	[0, 2, 5]	[0, 2, 5]
5	3.5	0.125	1/6	['G3', 'D5', 'F5']	['P12', 'm14', 'm3']	[0, 2, 5]	[2, 5, 7]
5	11/3	0.0625	1/3	['G3', 'D5']	['P12']	[0, 5]	[2, 7]
5	4.0	0.25	1/3	['F4', 'D5']	['M6']	[0, 3]	[2, 5]
5	13/3	0.0625	1/6	['D4', 'D5']	['P8']	[0]	[2]
5	4.5	0.125	1/6	['G3', 'D4', 'G4']	['P5', 'P8', 'P4']	[0, 5]	[2, 7]
5	14/3	0.0625	1/3	['G3', 'F4', 'G4']	['m7', 'P8', 'M2']	[0, 2]	[5, 7]
6	1.0	1.0	1/3	['C3', 'D5', 'F5']	['M16', 'P18', 'm3']	[0, 2, 5]	[0, 2, 5]
6	4/3	0.0625	1/6	['C3', 'D5', 'G5']	['M16', 'P19', 'P4']	[0, 2, 7]	[0, 2, 7]
6	1.5	0.125	1/6	['G3', 'B3', 'G4', 'G5']	['M3', 'P8', 'P15', 'm6', 'm13']	[0, 4]	[7, 11]
6	5/3	0.0625	1/3	['G3', 'B3', 'G4', 'F5']	['M3', 'P8', 'm14', 'm6', 'd12', 'm7']	[0, 2, 6]	[5, 7, 11]
6	2.0	0.25	1/3	['G4', 'D5']	['P5']	[0, 5]	[2, 7]
6	7/3	0.0625	1/6	['F4', 'D5']	['M6']	[0, 3]	[2, 5]
6	2.5	0.125	1/6	['G3', 'B3', 'F4', 'E5']	['M3', 'm7', 'M13', 'd5', 'P11', 'M7']	[0, 1, 3, 7]	[4, 5, 7, 11]
6	8/3	0.0625	1/3	['G3', 'B3', 'G4', 'E5']	['M3', 'P8', 'M13', 'm6', 'P11', 'M6']	[0, 3, 7]	[4, 7, 11]
6	3.0	0.5	1/3	['C3', 'C5']	['P15']	[0]	[0]
6	10/3	0.0625	1/6	['C3', 'C5', 'E5']	['P15', 'M17', 'M3']	[0, 4]	[0, 4]
6	3.5	0.125	1/6	['G3', 'C5', 'E5']	['P11', 'M13', 'M3']	[0, 3, 7]	[0, 4, 7]
6	11/3	0.0625	1/3	['G3', 'C5']	['P11']	[0, 5]	[7, 0]
6	4.0	0.25	1/3	['E4', 'C5']	['m6']	[0, 4]	[0, 4]
6	13/3	0.0625	1/6	['C4', 'C5']	['P8']	[0]	[0]
6	4.5	0.125	1/6	['G3', 'C4', 'C5']	['P4', 'P11', 'P8']	[0, 5]	[7, 0]
6	14/3	0.0625	1/3	['G3', 'E4', 'C5']	['M6', 'P11', 'm6']	[0, 3, 7]	[0, 4, 7]
7	1.0	1.0	1/3	['C3', 'E4', 'E5']	['M10', 'M17', 'P8']	[0, 4]	[0, 4]
7	4/3	0.0625	1/6	['C3', 'E4', 'G5']	['M10', 'P19', 'm10']	[0, 3, 7]	[0, 4, 7]
7	1.5	0.125	1/6	['G3', 'C4', 'E4', 'G5']	['P4', 'M6', 'P15', 'M3', 'P12', 'm10']	[0, 3, 7]	[0, 4, 7]
7	5/3	0.0625	1/3	['G3', 'C4', 'E4', 'E5']	['P4', 'M6', 'M13', 'M3', 'M10', 'P8']	[0, 3, 7]	[0, 4, 7]
7	2.0	0.25	1/3	['E4', 'G4']	['m3']	[0, 3]	[4, 7]
7	7/3	0.0625	1/6	['E4']	[]	[0]	[4]
7	2.5	0.125	1/6	['G3', 'C4', 'E4']	['P4', 'M6', 'M3']	[0, 3, 7]	[0, 4, 7]
7	8/3	0.0625	1/3	['G3', 'C4', 'E4', 'G4']	['P4', 'M6', 'P8', 'M3', 'P5', 'm3']	[0, 3, 7]	[0, 4, 7]
7	3.0	0.5	1/3	['C3', 'G4', 'C5']	['P12', 'P15', 'P4']	[0, 5]	[7, 0]
7	10/3	0.0625	1/6	['C3', 'G4', 'E5']	['P12', 'M17', 'M6']	[0, 3, 7]	[0, 4, 7]
7	3.5	0.125	1/6	['G3', 'G4', 'E5']	['P8', 'M13', 'M6']	[0, 3]	[4, 7]
