0	3.5	0.25	0.5	['F3', 'F4']	['P8']	[0]	[5]
1	1.0	1.0	0.75	['D3', 'B-3', 'D4', 'B-4']	['m6', 'P8', 'm13', 'M3']	[0, 4]	[10, 2]
1	1.75	0.125	0.25	['F3', 'F4']	['P8']	[0]	[5]
1	2.0	0.5	0.75	['D3', 'B-3', 'D4', 'B-4']	['m6', 'P8', 'm13', 'M3']	[0, 4]	[10, 2]
1	2.75	0.125	0.25	['F3', 'C4', 'F4', 'C5']	['P5', 'P8', 'P12', 'P4']	[0, 5]	[0, 5]
1	3.0	0.5	0.75	['B-3', 'D4', 'B-4', 'D5']	['M3', 'P8', 'M10', 'm6']	[0, 4]	[10, 2]
1	3.75	0.125	0.25	['G3', 'B-3', 'D4', 'E4', 'G4', 'B-4', 'D5', 'E5']	['m3', 'P5', 'M6', 'P8', 'm10', 'P12', 'M13', 'M3', 'A4', 'M10', 'A11', 'M2', 'P4', 'm6', 'M9', 'd5', 'm7']	[0, 2, 5, 8]	[2, 4, 7, 10]
2	1.0	1.0	1.0	['A3', 'D4', 'F4', 'A4', 'D5', 'F5']	['P4', 'm6', 'P8', 'P11', 'm13', 'm3', 'P5', 'm10', 'M3', 'M6']	[0, 3, 7]	[2, 5, 9]
2	2.0	0.5	0.5	['A3', 'D4', 'F4', 'A4', 'D5', 'F5']	['P4', 'm6', 'P8', 'P11', 'm13', 'm3', 'P5', 'm10', 'M3', 'M6']	[0, 3, 7]	[2, 5, 9]
2	2.5	0.25	1.0				
2	3.5	0.25	0.5	['F5']	[]	[0]	[5]
3	1.0	1.0	0.75	['E-4', 'F4', 'A4', 'C5', 'F5']	['M2', 'A4', 'M6', 'M9', 'M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 2, 5, 8]	[9, 0, 3, 5]
3	1.75	0.125	0.25	['E-4', 'F4', 'A4', 'C5']	['M2', 'A4', 'M6', 'M3', 'P5', 'm3']	[0, 2, 5, 8]	[9, 0, 3, 5]
3	2.0	0.5	0.75	['D4', 'F4', 'B-4']	['m3', 'm6', 'P4']	[0, 3, 7]	[10, 2, 5]
3	2.75	0.125	0.25	['C4', 'E-4', 'A4', 'C5']	['m3', 'M6', 'P8', 'A4']	[0, 3, 6]	[9, 0, 3]
3	3.0	0.5	0.75	['B-3', 'D4', 'B-4', 'D5']	['M3', 'P8', 'M10', 'm6']	[0, 4]	[10, 2]
3	3.75	0.125	0.25	['E-3', 'B-3', 'E-4', 'G4', 'B-4', 'G5']	['P5', 'P8', 'M10', 'P12', 'M17', 'P4', 'M6', 'M13', 'M3', 'm3']	[0, 3, 7]	[3, 7, 10]
4	1.0	1.0	1.0	['F3', 'A3', 'E-4', 'F4', 'C5', 'F5']	['M3', 'm7', 'P8', 'P12', 'P15', 'd5', 'm6', 'm10', 'm13', 'M2', 'M6', 'M9', 'P5', 'P4']	[0, 2, 5, 8]	[9, 0, 3, 5]
4	2.0	0.5	0.5	['B-3', 'D4', 'F4', 'B-4', 'D5']	['M3', 'P5', 'P8', 'M10', 'm3', 'm6', 'P4', 'M6']	[0, 3, 7]	[10, 2, 5]
4	2.5	0.25	1.0				
4	3.5	0.25	0.5	['D5']	[]	[0]	[2]
5	1.0	1.0	0.3333333333333333	['C3', 'F5']	['P18']	[0, 5]	[0, 5]
