1	1.0	1.0	0.5	['G2', 'G3']	['P8']	[0]	[7]
1	1.5	0.125	0.5	['G2', 'G3', 'G4', 'B-4']	['P8', 'P15', 'm17', 'm10', 'm3']	[0, 3]	[7, 10]
1	2.0	0.25	0.5	['G2', 'G3', 'F#4', 'A4']	['P8', 'M14', 'M16', 'M7', 'M9', 'm3']	[0, 1, 3]	[6, 7, 9]
1	2.5	0.125	0.5	['G2', 'G3', 'A4', 'C5']	['P8', 'M16', 'P18', 'M9', 'P11', 'm3']	[0, 2, 5]	[7, 9, 0]
1	3.0	0.5	0.5	['G2', 'G3', 'G4', 'B-4']	['P8', 'P15', 'm17', 'm10', 'm3']	[0, 3]	[7, 10]
1	3.5	0.125	0.5	['G2', 'G3', 'B-4', 'D5']	['P8', 'm17', 'P19', 'm10', 'P12', 'M3']	[0, 3, 7]	[7, 10, 2]
1	4.0	0.25	0.5	['G2', 'G3', 'A4', 'C5', 'D5']	['P8', 'M16', 'P18', 'P19', 'M9', 'P11', 'P12', 'm3', 'P4', 'M2']	[0, 2, 5, 7]	[7, 9, 0, 2]
1	4.5	0.125	0.5	['G2', 'G3', 'G4', 'B-4', 'D5']	['P8', 'P15', 'm17', 'P19', 'm10', 'P12', 'm3', 'P5', 'M3']	[0, 3, 7]	[7, 10, 2]
2	1.0	1.0	0.5	['G2', 'G3', 'F#4', 'A4', 'E-5']	['P8', 'M14', 'M16', 'm20', 'M7', 'M9', 'm13', 'm3', 'd7', 'd5']	[0, 2, 3, 6]	[3, 6, 7, 9]
2	1.5	0.125	0.5	['G2', 'G3', 'C5', 'E-5']	['P8', 'P18', 'm20', 'P11', 'm13', 'm3']	[0, 3, 7]	[0, 3, 7]
2	2.0	0.25	0.5	['G2', 'G3', 'G4', 'B-4', 'D5']	['P8', 'P15', 'm17', 'P19', 'm10', 'P12', 'm3', 'P5', 'M3']	[0, 3, 7]	[7, 10, 2]
2	2.5	0.125	0.5	['G2', 'G3', 'F4', 'A4', 'D5']	['P8', 'm14', 'M16', 'P19', 'm7', 'M9', 'P12', 'M3', 'M6', 'P4']	[0, 2, 4, 7]	[2, 5, 7, 9]
