1	1.0	1.0	0.25	['G3', 'B3']	['M3']	[0, 4]	[7, 11]
1	1.25	0.125	0.25	['D4']	[]	[0]	[2]
1	1.5	0.25	0.25	['G3', 'B3']	['M3']	[0, 4]	[7, 11]
1	1.75	0.125	0.25	['D4']	[]	[0]	[2]
1	2.0	0.5	0.25	['G3', 'B3']	['M3']	[0, 4]	[7, 11]
1	2.25	0.125	0.25	['D4']	[]	[0]	[2]
1	2.5	0.25	0.25	['G3', 'B3', 'B6']	['M3', 'M24', 'P22']	[0, 4]	[7, 11]
1	2.75	0.125	0.125	['D4', 'B6']	['M20']	[0, 3]	[11, 2]
1	2.88	0.0625	0.125	['D4', 'B6']	['M20']	[0, 3]	[11, 2]
2	1.0	1.0	0.25	['G3', 'B3', 'G6']	['M3', 'P22', 'm20']	[0, 4]	[7, 11]
2	1.25	0.125	0.25	['D4', 'G6']	['P18']	[0, 5]	[2, 7]
2	1.5	0.25	0.25	['G3', 'B3', 'G6']	['M3', 'P22', 'm20']	[0, 4]	[7, 11]
2	1.75	0.125	0.25	['D4', 'G6']	['P18']	[0, 5]	[2, 7]
2	2.0	0.5	0.25	['G3', 'B3', 'G6']	['M3', 'P22', 'm20']	[0, 4]	[7, 11]
2	2.25	0.125	0.25	['D4', 'G6']	['P18']	[0, 5]	[2, 7]
2	2.5	0.25	0.25	['G3', 'B3', 'B6']	['M3', 'M24', 'P22']	[0, 4]	[7, 11]
2	2.75	0.125	0.125	['D4', 'B6']	['M20']	[0, 3]	[11, 2]
2	2.88	0.0625	0.125	['D4', 'B6']	['M20']	[0, 3]	[11, 2]
3	1.0	1.0	0.25	['G3', 'B3', 'G6']	['M3', 'P22', 'm20']	[0, 4]	[7, 11]
3	1.25	0.125	0.25	['D4', 'G6']	['P18']	[0, 5]	[2, 7]
3	1.5	0.25	0.25	['G3', 'B3', 'G6']	['M3', 'P22', 'm20']	[0, 4]	[7, 11]
3	1.75	0.125	0.25	['D4', 'G6']	['P18']	[0, 5]	[2, 7]
3	2.0	0.5	0.25	['G3', 'B3', 'G6']	['M3', 'P22', 'm20']	[0, 4]	[7, 11]
3	2.25	0.125	0.25	['D4', 'G6']	['P18']	[0, 5]	[2, 7]
3	2.5	0.25	0.25	['G3', 'B3', 'B6']	['M3', 'M24', 'P22']	[0, 4]	[7, 11]
3	2.75	0.125	0.125	['D4', 'B6']	['M20']	[0, 3]	[11, 2]
3	2.88	0.0625	0.125	['D4', 'B6']	['M20']	[0, 3]	[11, 2]
4	1.0	1.0	0.25	['G3', 'B3', 'G6']	['M3', 'P22', 'm20']	[0, 4]	[7, 11]
4	1.25	0.125	0.125	['D4', 'G6']	['P18']	[0, 5]	[2, 7]
4	1.38	0.0625	0.125	['D4', 'B6']	['M20']	[0, 3]	[11, 2]
4	1.5	0.25	0.25	['G3', 'B3', 'D6']	['M3', 'P19', 'm17']	[0, 3, 7]	[7, 11, 2]
4	1.75	0.125	0.125	['D4', 'D6']	['P15']	[0]	[2]
4	1.88	0.0625	0.125	['D4', 'B6']	['M20']	[0, 3]	[11, 2]
4	2.0	0.5	0.25	['G3', 'B3', 'B5']	['M3', 'M17', 'P15']	[0, 4]	[7, 11]
4	2.25	0.125	0.125	['D4', 'B5']	['M13']	[0, 3]	[11, 2]
4	2.38	0.0625	0.125	['D4', 'D6']	['P15']	[0]	[2]
4	2.5	0.25	0.25	['G3', 'B3', 'G5']	['M3', 'P15', 'm13']	[0, 4]	[7, 11]
4	2.75	0.125	0.125	['D4', 'G5']	['P11']	[0, 5]	[2, 7]
4	2.88	0.0625	0.125	['D4', 'B5']	['M13']	[0, 3]	[11, 2]
5	1.0	1.0	0.5	['D3', 'D5']	['P15']	[0]	[2]
5	1.5	0.25	1.0	['D3', 'A3', 'C4', 'C5', 'F#5']	['P5', 'm7', 'm14', 'M17', 'm3', 'm10', 'M13', 'P8', 'A11', 'A4']	[0, 2, 5, 8]	[6, 9, 0, 2]
5	2.5	0.25	0.5	['D3', 'A3', 'C4', 'C5', 'F#5']	['P5', 'm7', 'm14', 'M17', 'm3', 'm10', 'M13', 'P8', 'A11', 'A4']	[0, 2, 5, 8]	[6, 9, 0, 2]
6	1.0	1.0	1.0	['G3', 'B3', 'B4', 'G5']	['M3', 'M10', 'P15', 'P8', 'm13', 'm6']	[0, 4]	[7, 11]
6	2.0	0.5	0.5	['B4']	[]	[0]	[11]
6	2.5	0.25	0.5	['C5']	[]	[0]	[0]
7	1.0	1.0	0.25	['G3', 'B4', 'D5']	['M10', 'P12', 'm3']	[0, 3, 7]	[7, 11, 2]
7	1.25	0.125	0.25	['G3', 'G4', 'D5']	['P8', 'P12', 'P5']	[0, 5]	[2, 7]
7	1.5	0.25	0.25	['G3', 'B4', 'D5']	['M10', 'P12', 'm3']	[0, 3, 7]	[7, 11, 2]
7	1.75	0.125	0.25	['G3', 'G4', 'D5']	['P8', 'P12', 'P5']	[0, 5]	[2, 7]
7	2.0	0.5	0.25	['B4', 'D5']	['m3']	[0, 3]	[11, 2]
7	2.25	0.125	0.25	['G4', 'D5']	['P5']	[0, 5]	[2, 7]
7	2.5	0.25	0.25	['B4', 'D5']	['m3']	[0, 3]	[11, 2]
7	2.75	0.125	0.25	['G4', 'D5']	['P5']	[0, 5]	[2, 7]
8	1.0	1.0	0.25	['G3', 'B4', 'D5', 'G5']	['M10', 'P12', 'P15', 'm3', 'm6', 'P4']	[0, 3, 7]	[7, 11, 2]
8	1.25	0.125	0.25	['G3', 'G4', 'G5']	['P8', 'P15']	[0]	[7]
8	1.5	0.25	0.25	['G3', 'B4', 'D5']	['M10', 'P12', 'm3']	[0, 3, 7]	[7, 11, 2]
8	1.75	0.125	0.25	['G3', 'G4', 'D5']	['P8', 'P12', 'P5']	[0, 5]	[2, 7]
8	2.0	0.5	0.25	['B4', 'D5']	['m3']	[0, 3]	[11, 2]
8	2.25	0.125	0.25	['G4', 'D5']	['P5']	[0, 5]	[2, 7]
8	2.5	0.25	0.25	['B4', 'D5']	['m3']	[0, 3]	[11, 2]
8	2.75	0.125	0.25	['G4', 'D5']	['P5']	[0, 5]	[2, 7]
9	1.0	1.0	0.25	['C4', 'E5']	['M10']	[0, 4]	[0, 4]
9	1.25	0.125	0.25	['C4', 'G4', 'E5']	['P5', 'M10', 'M6']	[0, 3, 7]	[0, 4, 7]
9	1.5	0.25	0.25	['B3', 'D5']	['m10']	[0, 3]	[11, 2]
9	1.75	0.125	0.25	['B3', 'G4', 'D5']	['m6', 'm10', 'P5']	[0, 3, 7]	[7, 11, 2]
9	2.0	0.5	0.25	['A3', 'C5']	['m10']	[0, 3]	[9, 0]
9	2.25	0.125	0.25	['A3', 'G4', 'C5']	['m7', 'm10', 'P4']	[0, 2, 5]	[7, 9, 0]
9	2.5	0.25	0.25	['G3', 'B4']	['M10']	[0, 4]	[7, 11]
9	2.75	0.125	0.25	['G3', 'G4', 'B4']	['P8', 'M10', 'M3']	[0, 4]	[7, 11]
10	1.0	1.0	0.25	['D3', 'F#4', 'A4']	['M10', 'P12', 'm3']	[0, 3, 7]	[2, 6, 9]
10	1.25	0.125	0.25	['D3', 'D4', 'A4']	['P8', 'P12', 'P5']	[0, 5]	[9, 2]
10	1.5	0.25	0.25	['D3', 'F#4', 'A4']	['M10', 'P12', 'm3']	[0, 3, 7]	[2, 6, 9]
10	1.75	0.125	0.25	['D3', 'D4', 'A4']	['P8', 'P12', 'P5']	[0, 5]	[9, 2]
10	2.0	0.5	0.25	['F#4', 'A4']	['m3']	[0, 3]	[6, 9]
10	2.25	0.125	0.25	['D4', 'A4']	['P5']	[0, 5]	[9, 2]
10	2.5	0.25	0.25	['F#4', 'A4', 'B4']	['m3', 'P4', 'M2']	[0, 2, 5]	[6, 9, 11]
10	2.75	0.125	0.25	['D4', 'C#5']	['M7']	[0, 1]	[1, 2]
