0	3.0	0.5	0.5	['C4', 'E-4']	['m3']	[0, 3]	[0, 3]
0	3.5	0.25	0.5	['C4', 'E-4']	['m3']	[0, 3]	[0, 3]
1	1.0	1.0	0.5	['A-2', 'D-4', 'F4']	['P11', 'M13', 'M3']	[0, 3, 7]	[1, 5, 8]
1	1.5	0.25	0.5	['A-2', 'E-3', 'D-4', 'F4']	['P5', 'P11', 'M13', 'm7', 'M9', 'M3']	[0, 2, 4, 7]	[1, 3, 5, 8]
1	2.0	0.5	0.5	['A-2', 'D-4', 'F4']	['P11', 'M13', 'M3']	[0, 3, 7]	[1, 5, 8]
1	2.5	0.25	0.5	['A-2', 'C4', 'E-4', 'A-4']	['M10', 'P12', 'P15', 'm3', 'm6', 'P4']	[0, 3, 7]	[8, 0, 3]
1	3.0	0.5	0.5	['B-3', 'F4', 'D-5']	['P5', 'm10', 'm6']	[0, 3, 7]	[10, 1, 5]
1	3.5	0.25	0.5	['E-3', 'B-3', 'G4', 'D-5']	['P5', 'M10', 'm14', 'M6', 'm10', 'd5']	[0, 2, 5, 8]	[7, 10, 1, 3]
2	1.0	1.0	0.5	['A-2', 'E-4', 'A-4', 'D-5']	['P12', 'P15', 'P18', 'P4', 'm7']	[0, 2, 7]	[1, 3, 8]
2	1.5	0.25	0.5	['A-2', 'E-3', 'E-4', 'A-4', 'D-5']	['P5', 'P12', 'P15', 'P18', 'P8', 'P11', 'm14', 'P4', 'm7']	[0, 2, 7]	[1, 3, 8]
2	2.0	0.5	0.5	['A-2', 'A-3', 'E-4', 'A-4', 'C5']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[8, 0, 3]
2	2.5	0.25	0.5	['A-2', 'E-3', 'E-4', 'A-4', 'C5']	['P5', 'P12', 'P15', 'M17', 'P8', 'P11', 'M13', 'P4', 'M6', 'M3']	[0, 3, 7]	[8, 0, 3]
2	3.0	0.5	0.5	['C4', 'E-5']	['m10']	[0, 3]	[0, 3]
