1	1.0	1.0	1/6	['G2', 'B3']	['M10']	[0, 4]	[7, 11]
1	7/6	0.0625	1/6	['G2', 'D4']	['P12']	[0, 5]	[2, 7]
1	4/3	0.0625	1/6	['G2', 'B3']	['M10']	[0, 4]	[7, 11]
1	1.5	0.25	1/6	['G2', 'D3', 'D4']	['P5', 'P12', 'P8']	[0, 5]	[2, 7]
1	5/3	0.0625	1/6	['G2', 'D3', 'G4']	['P5', 'P15', 'P11']	[0, 5]	[2, 7]
1	11/6	0.0625	1/6	['G2', 'D3', 'D4']	['P5', 'P12', 'P8']	[0, 5]	[2, 7]
1	2.0	0.5	1/6	['G2', 'D3', 'B3']	['P5', 'M10', 'M6']	[0, 3, 7]	[7, 11, 2]
1	13/6	0.0625	1/6	['G2', 'D3', 'D4']	['P5', 'P12', 'P8']	[0, 5]	[2, 7]
1	7/3	0.0625	1/6	['G2', 'D3', 'B3']	['P5', 'M10', 'M6']	[0, 3, 7]	[7, 11, 2]
1	2.5	0.25	1/6	['G2', 'D3', 'D4']	['P5', 'P12', 'P8']	[0, 5]	[2, 7]
1	8/3	0.0625	1/6	['G2', 'D3', 'G4']	['P5', 'P15', 'P11']	[0, 5]	[2, 7]
1	17/6	0.0625	1/6	['G2', 'D3', 'D4']	['P5', 'P12', 'P8']	[0, 5]	[2, 7]
1	1.0	1.0	0.5	['D3']	[]	[0]	[2]
2	1.0	1.0	1/6	['G2', 'D3', 'B3']	['P5', 'M10', 'M6']	[0, 3, 7]	[7, 11, 2]
2	7/6	0.0625	1/6	['G2', 'D3', 'D4']	['P5', 'P12', 'P8']	[0, 5]	[2, 7]
2	4/3	0.0625	1/6	['G2', 'D3', 'B3']	['P5', 'M10', 'M6']	[0, 3, 7]	[7, 11, 2]
2	1.5	0.25	1/6	['G2', 'D3', 'D4']	['P5', 'P12', 'P8']	[0, 5]	[2, 7]
2	5/3	0.0625	1/6	['G2', 'D3', 'G4']	['P5', 'P15', 'P11']	[0, 5]	[2, 7]
2	11/6	0.0625	1/6	['G2', 'D3', 'D4']	['P5', 'P12', 'P8']	[0, 5]	[2, 7]
2	2.0	0.5	1/6	['G2', 'D3', 'B3']	['P5', 'M10', 'M6']	[0, 3, 7]	[7, 11, 2]
2	13/6	0.0625	1/6	['G2', 'D3', 'D4']	['P5', 'P12', 'P8']	[0, 5]	[2, 7]
2	7/3	0.0625	1/6	['G2', 'D3', 'B3']	['P5', 'M10', 'M6']	[0, 3, 7]	[7, 11, 2]
2	2.5	0.25	1/6	['G2', 'D3', 'D4', 'B4']	['P5', 'P12', 'M17', 'P8', 'M13', 'M6']	[0, 3, 7]	[7, 11, 2]
2	8/3	0.0625	1/12	['G2', 'D3', 'G4', 'B4']	['P5', 'P15', 'M17', 'P11', 'M13', 'M3']	[0, 3, 7]	[7, 11, 2]
2	2.75	0.125	1/12	['G2', 'D3', 'G4', 'C5']	['P5', 'P15', 'P18', 'P11', 'm14', 'P4']	[0, 2, 7]	[0, 2, 7]
2	17/6	0.0625	1/6	['G2', 'D3', 'D4', 'C5']	['P5', 'P12', 'P18', 'P8', 'm14', 'm7']	[0, 2, 7]	[0, 2, 7]
2	1.0	1.0	0.5	['D3']	[]	[0]	[2]
3	1.0	1.0	1/6	['G2', 'D3', 'B3', 'D5']	['P5', 'M10', 'P19', 'M6', 'P15', 'm10']	[0, 3, 7]	[7, 11, 2]
3	7/6	0.0625	1/6	['G2', 'D3', 'D4', 'D5']	['P5', 'P12', 'P19', 'P8', 'P15']	[0, 5]	[2, 7]
3	4/3	0.0625	1/6	['G2', 'D3', 'B3', 'D5']	['P5', 'M10', 'P19', 'M6', 'P15', 'm10']	[0, 3, 7]	[7, 11, 2]
3	1.5	0.25	1/6	['G2', 'D3', 'D4', 'D5']	['P5', 'P12', 'P19', 'P8', 'P15']	[0, 5]	[2, 7]
3	5/3	0.0625	1/6	['G2', 'D3', 'G4', 'D5']	['P5', 'P15', 'P19', 'P11']	[0, 5]	[2, 7]
3	11/6	0.0625	1/6	['G2', 'D3', 'D4', 'D5']	['P5', 'P12', 'P19', 'P8', 'P15']	[0, 5]	[2, 7]
3	2.0	0.5	1/6	['G2', 'D3', 'C4', 'D5']	['P5', 'P11', 'P19', 'm7', 'P15', 'M9']	[0, 2, 7]	[0, 2, 7]
3	13/6	0.0625	1/6	['G2', 'D3', 'D4', 'D5']	['P5', 'P12', 'P19', 'P8', 'P15']	[0, 5]	[2, 7]
3	7/3	0.0625	1/6	['G2', 'D3', 'C4', 'D5']	['P5', 'P11', 'P19', 'm7', 'P15', 'M9']	[0, 2, 7]	[0, 2, 7]
3	2.5	0.25	1/6	['G2', 'D3', 'D4', 'D5']	['P5', 'P12', 'P19', 'P8', 'P15']	[0, 5]	[2, 7]
3	8/3	0.0625	1/6	['G2', 'D3', 'F#4', 'D5']	['P5', 'M14', 'P19', 'M10', 'P15', 'm6']	[0, 1, 5]	[2, 6, 7]
3	17/6	0.0625	1/6	['G2', 'D3', 'D4', 'D5']	['P5', 'P12', 'P19', 'P8', 'P15']	[0, 5]	[2, 7]
3	1.0	1.0	0.5	['D3']	[]	[0]	[2]
4	1.0	1.0	1/6	['G2', 'D3', 'B3', 'D5']	['P5', 'M10', 'P19', 'M6', 'P15', 'm10']	[0, 3, 7]	[7, 11, 2]
4	7/6	0.0625	1/6	['G2', 'D3', 'D4', 'D5']	['P5', 'P12', 'P19', 'P8', 'P15']	[0, 5]	[2, 7]
4	4/3	0.0625	1/6	['G2', 'D3', 'B3', 'D5']	['P5', 'M10', 'P19', 'M6', 'P15', 'm10']	[0, 3, 7]	[7, 11, 2]
4	1.5	0.25	1/6	['G2', 'D3', 'D4', 'D5']	['P5', 'P12', 'P19', 'P8', 'P15']	[0, 5]	[2, 7]
4	5/3	0.0625	1/12	['G2', 'D3', 'G4', 'D5']	['P5', 'P15', 'P19', 'P11']	[0, 5]	[2, 7]
4	1.75	0.125	1/12	['G2', 'D3', 'G4', 'B4']	['P5', 'P15', 'M17', 'P11', 'M13', 'M3']	[0, 3, 7]	[7, 11, 2]
