1	1.0	1.0	1.0	['E-2', 'E-3', 'E-4']	['P8', 'P15']	[0]	[3]
1	2.0	0.25	0.3333333333333333	['E-3', 'G-3', 'E-4', 'G-4']	['m3', 'P8', 'm10', 'M6']	[0, 3]	[3, 6]
1	233/100	0.0625	0.3333333333333333	['G-3', 'B-3', 'G-4', 'B-4']	['M3', 'P8', 'M10', 'm6']	[0, 4]	[6, 10]
1	267/100	0.0625	0.3333333333333333	['B-3', 'E-4', 'B-4', 'E-5']	['P4', 'P8', 'P11', 'P5']	[0, 5]	[10, 3]
1	3.0	0.5	1.0	['E-4', 'G-4', 'E-5', 'G-5']	['m3', 'P8', 'm10', 'M6']	[0, 3]	[3, 6]
1	4.0	0.25	0.5	['F4', 'A-4', 'F5', 'A-5']	['m3', 'P8', 'm10', 'M6']	[0, 3]	[5, 8]
1	4.5	0.125	0.5	['G-4', 'B-4', 'E-5', 'G-5', 'B-5']	['M3', 'M6', 'P8', 'M10', 'P4', 'm6', 'm3', 'P5']	[0, 3, 7]	[3, 6, 10]
2	1.0	1.0	1.0	['A-4', 'C-5', 'A-5', 'C-6']	['m3', 'P8', 'm10', 'M6']	[0, 3]	[8, 11]
2	2.0	0.25	0.3333333333333333	['C-4', 'E-4', 'G-4', 'C-5', 'E-5', 'G-5', 'C-6', 'E-6']	['M3', 'P5', 'P8', 'M10', 'P12', 'P15', 'M17', 'm3', 'm6', 'm10', 'm13', 'P4', 'M6', 'P11', 'M13']	[0, 3, 7]	[11, 3, 6]
2	233/100	0.0625	0.3333333333333333	['C-4', 'E-4', 'G-4', 'C-5', 'D-5', 'E-5', 'G-5', 'C-6', 'E-6']	['M3', 'P5', 'P8', 'M9', 'M10', 'P12', 'P15', 'M17', 'm3', 'm6', 'm7', 'm10', 'm13', 'P4', 'M6', 'P11', 'M13', 'M2']	[0, 2, 4, 7]	[11, 1, 3, 6]
2	267/100	0.0625	0.3333333333333333	['C-4', 'E-4', 'G-4', 'C-5', 'E-5', 'G-5', 'C-6', 'E-6']	['M3', 'P5', 'P8', 'M10', 'P12', 'P15', 'M17', 'm3', 'm6', 'm10', 'm13', 'P4', 'M6', 'P11', 'M13']	[0, 3, 7]	[11, 3, 6]
2	3.0	0.5	1.0	['G-3', 'D-4', 'B-4', 'D-5', 'G-5', 'B-5', 'D-6', 'G-6']	['P5', 'M10', 'P12', 'P15', 'M17', 'P19', 'P22', 'M6', 'P8', 'P11', 'M13', 'P18', 'm3', 'm6', 'm10', 'm13', 'P4', 'M3']	[0, 3, 7]	[6, 10, 1]
2	4.0	0.25	0.6666666666666666				
2	467/100	0.0625	0.3333333333333333	['D-5']	[]	[0]	[1]
3	1.0	1.0	0.3333333333333333	['C-3', 'C-4', 'E-5', 'G-5']	['P8', 'M17', 'P19', 'M10', 'P12', 'm3']	[0, 3, 7]	[11, 3, 6]
3	133/100	0.0625	0.16666666666666666	['C-3', 'C-4', 'D-5', 'E-5', 'F5']	['P8', 'M16', 'M17', 'A18', 'M9', 'M10', 'A11', 'M2', 'M3']	[0, 2, 4, 6]	[11, 1, 3, 5]
3	1.5	0.125	0.16666666666666666	['D-5', 'E-5', 'F5']	['M2', 'M3']	[0, 2, 4]	[1, 3, 5]
3	167/100	0.0625	0.3333333333333333	['C-5', 'E-5']	['M3']	[0, 4]	[11, 3]
3	2.0	0.25	0.3333333333333333	['A-2', 'A-3', 'A-4', 'C-5', 'E-5']	['P8', 'P15', 'm17', 'P19', 'm10', 'P12', 'm3', 'P5', 'M3']	[0, 3, 7]	[8, 11, 3]
3	233/100	0.0625	0.16666666666666666	['A-2', 'A-3', 'A-4', 'C-5', 'D-5']	['P8', 'P15', 'm17', 'P18', 'm10', 'P11', 'm3', 'P4', 'M2']	[0, 2, 5]	[8, 11, 1]
3	2.5	0.125	0.16666666666666666	['A-4', 'C-5', 'D-5']	['m3', 'P4', 'M2']	[0, 2, 5]	[8, 11, 1]
3	267/100	0.0625	0.3333333333333333	['A-4', 'C-5']	['m3']	[0, 3]	[8, 11]
3	3.0	0.5	0.3333333333333333	['E-2', 'E-3', 'G-4', 'B-4']	['P8', 'm17', 'P19', 'm10', 'P12', 'M3']	[0, 3, 7]	[3, 6, 10]
3	333/100	0.0625	0.16666666666666666	['E-2', 'E-3', 'F4', 'A-4', 'B-4']	['P8', 'M16', 'P18', 'P19', 'M9', 'P11', 'P12', 'm3', 'P4', 'M2']	[0, 2, 5, 7]	[3, 5, 8, 10]
3	3.5	0.125	0.16666666666666666	['F4', 'A-4', 'B-4']	['m3', 'P4', 'M2']	[0, 2, 5]	[5, 8, 10]
