1	1.0	1.0	0.5	['B2', 'F#3']	['P5']	[0, 5]	[6, 11]
1	1.5	0.25	0.5	['B2', 'F#3']	['P5']	[0, 5]	[6, 11]
1	2.0	0.5	0.5	['D4', 'B4']	['M6']	[0, 3]	[11, 2]
1	2.5	0.25	0.5	['D4', 'B4']	['M6']	[0, 3]	[11, 2]
2	1.0	1.0	0.5	['B2', 'F#3']	['P5']	[0, 5]	[6, 11]
2	1.5	0.25	0.5	['B2', 'F#3']	['P5']	[0, 5]	[6, 11]
2	2.0	0.5	0.5	['D4', 'F#4']	['M3']	[0, 4]	[2, 6]
2	2.5	0.25	0.5	['D4', 'F#4']	['M3']	[0, 4]	[2, 6]
3	1.0	1.0	0.5	['B2', 'G3']	['m6']	[0, 4]	[7, 11]
3	1.5	0.25	0.5	['B2', 'G3']	['m6']	[0, 4]	[7, 11]
3	2.0	0.5	0.5	['C#4', 'E4']	['m3']	[0, 3]	[1, 4]
3	2.5	0.25	0.25	['B3', 'D4']	['m3']	[0, 3]	[11, 2]
3	2.75	0.125	0.25	['A#3', 'C#4']	['m3']	[0, 3]	[10, 1]
4	1.0	1.0	0.5	['B2', 'F#3', 'B3', 'D4']	['P5', 'P8', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[11, 2, 6]
4	1.5	0.25	0.5	['B2', 'F#3']	['P5']	[0, 5]	[6, 11]
4	2.0	0.5	0.5	['F#4', 'D5']	['m6']	[0, 4]	[2, 6]
4	2.5	0.25	0.25	['E4', 'C#5']	['M6']	[0, 3]	[1, 4]
4	2.75	0.125	0.25	['D4', 'B4']	['M6']	[0, 3]	[11, 2]
5	1.0	1.0	0.5	['B2', 'G3', 'E4', 'C#5']	['m6', 'P11', 'M16', 'M6', 'A11']	[0, 2, 5, 8]	[11, 1, 4, 7]
5	1.5	0.25	0.5	['B2', 'G3']	['m6']	[0, 4]	[7, 11]
5	2.0	0.5	0.5	['C#4', 'E4']	['m3']	[0, 3]	[1, 4]
5	2.5	0.25	0.25	['B3', 'D4']	['m3']	[0, 3]	[11, 2]
5	2.75	0.125	0.25	['A#3', 'C#4']	['m3']	[0, 3]	[10, 1]
6	1.0	1.0	0.5	['B2', 'F#3', 'B3', 'D4']	['P5', 'P8', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[11, 2, 6]
6	1.5	0.25	0.5	['B2', 'F#3']	['P5']	[0, 5]	[6, 11]
6	2.0	0.5	0.5	['D4', 'B4']	['M6']	[0, 3]	[11, 2]
6	2.5	0.25	0.5	['D4', 'F#4', 'B4']	['M3', 'M6', 'P4']	[0, 3, 7]	[11, 2, 6]
7	1.0	1.0	0.5	['B2', 'F#3', 'F#4']	['P5', 'P12', 'P8']	[0, 5]	[6, 11]
7	1.5	0.25	0.25	['B2', 'F#3', 'F#4']	['P5', 'P12', 'P8']	[0, 5]	[6, 11]
7	1.75	0.125	0.25	['B2', 'F#3', 'G4']	['P5', 'm13', 'm9']	[0, 1, 5]	[6, 7, 11]
7	2.0	0.5	0.25	['D4', 'F#4', 'B4']	['M3', 'M6', 'P4']	[0, 3, 7]	[11, 2, 6]
7	2.25	0.125	0.25	['D4', 'G4', 'B4']	['P4', 'M6', 'M3']	[0, 3, 7]	[7, 11, 2]
7	2.5	0.25	0.25	['D4', 'F#4', 'B4']	['M3', 'M6', 'P4']	[0, 3, 7]	[11, 2, 6]
7	2.75	0.125	0.25	['D4', 'B4']	['M6']	[0, 3]	[11, 2]
8	1.0	1.0	0.5	['B2', 'F#3', 'C#5']	['P5', 'M16', 'P12']	[0, 2, 7]	[11, 1, 6]
8	1.5	0.25	0.5	['B2', 'F#3', 'C#5']	['P5', 'M16', 'P12']	[0, 2, 7]	[11, 1, 6]
8	2.0	0.5	0.5	['D4', 'B4']	['M6']	[0, 3]	[11, 2]
8	2.5	0.25	0.5	['D4', 'B4']	['M6']	[0, 3]	[11, 2]
9	1.0	1.0	0.25	['B2', 'F#3', 'B4']	['P5', 'P15', 'P11']	[0, 5]	[6, 11]
9	1.25	0.125	0.25	['B2', 'F#3', 'F#4']	['P5', 'P12', 'P8']	[0, 5]	[6, 11]
