1	1.0	1.0	0.5	['G1', 'G2', 'G4', 'B-4', 'D5', 'G5']	['P8', 'P22', 'm24', 'P26', 'P29', 'P15', 'm17', 'P19', 'm3', 'P5', 'M3', 'M6', 'P4']	[0, 3, 7]	[7, 10, 2]
1	1.5	0.125	1.0	['G1', 'G2', 'D3', 'G3', 'B-3', 'D4', 'G4', 'B-4', 'D5', 'G5']	['P8', 'P12', 'P15', 'm17', 'P19', 'P22', 'm24', 'P26', 'P29', 'P5', 'm10', 'P4', 'm6', 'P11', 'm13', 'P18', 'm3', 'M3', 'M6', 'M10', 'M13']	[0, 3, 7]	[7, 10, 2]
1	2.5	0.125	0.16666666666666666	['G1', 'G2', 'D3', 'G3', 'B-3', 'D4', 'A4', 'F5']	['P8', 'P12', 'P15', 'm17', 'P19', 'M23', 'm28', 'P5', 'm10', 'M16', 'm21', 'P4', 'm6', 'm3', 'M9', 'm14', 'M3', 'M7']	[0, 1, 3, 5, 8]	[2, 5, 7, 9, 10]
1	267/100	0.0625	0.16666666666666666	['G1', 'G2', 'D3', 'G3', 'B-3', 'D4', 'A4', 'G5']	['P8', 'P12', 'P15', 'm17', 'P19', 'M23', 'P29', 'P5', 'm10', 'M16', 'P22', 'P4', 'm6', 'P18', 'm3', 'M9', 'M3', 'M7', 'M13', 'P11', 'm7']	[0, 2, 3, 7]	[7, 9, 10, 2]
1	283/100	0.0625	0.16666666666666666	['G1', 'G2', 'D3', 'G3', 'B-3', 'D4', 'A4', 'F5']	['P8', 'P12', 'P15', 'm17', 'P19', 'M23', 'm28', 'P5', 'm10', 'M16', 'm21', 'P4', 'm6', 'm3', 'M9', 'm14', 'M3', 'M7']	[0, 1, 3, 5, 8]	[2, 5, 7, 9, 10]
1	3.0	0.5	0.5	['G1', 'G2', 'D3', 'G3', 'B-3', 'D4', 'B-4', 'D5']	['P8', 'P12', 'P15', 'm17', 'P19', 'm24', 'P26', 'P5', 'm10', 'P4', 'm6', 'm13', 'm3', 'M3', 'M10']	[0, 3, 7]	[7, 10, 2]
1	3.5	0.125	0.5	['G1', 'G2', 'D3', 'G3', 'B-3', 'D4', 'D5']	['P8', 'P12', 'P15', 'm17', 'P19', 'P26', 'P5', 'm10', 'P4', 'm6', 'm3', 'M3', 'M10']	[0, 3, 7]	[7, 10, 2]
1	4.0	0.25	0.5	['D4', 'F#4', 'D5']	['M3', 'P8', 'm6']	[0, 4]	[2, 6]
1	4.5	0.125	0.375	['D3', 'A3', 'C4', 'D5']	['P5', 'm7', 'P15', 'm3', 'P11', 'M9']	[0, 2, 5]	[9, 0, 2]
1	4.88	0.0625	0.0625	['D3', 'A3', 'C4', 'D5']	['P5', 'm7', 'P15', 'm3', 'P11', 'M9']	[0, 2, 5]	[9, 0, 2]
1	4.94	0.0625	0.0625	['D3', 'A3', 'C4', 'B-4']	['P5', 'm7', 'm13', 'm3', 'm9']	[0, 1, 3, 5]	[9, 10, 0, 2]
2	1.0	1.0	0.5	['G2', 'D4', 'G4']	['P12', 'P15', 'P4']	[0, 5]	[2, 7]
2	1.5	0.125	0.5	['D3', 'B-3', 'D4', 'G4']	['m6', 'P8', 'P11', 'M3', 'M6', 'P4']	[0, 3, 7]	[7, 10, 2]
2	2.0	0.25	0.5	['E-3', 'A3', 'G4']	['A4', 'M10', 'm7']	[0, 2, 6]	[3, 7, 9]
2	2.5	0.125	0.16666666666666666	['F2', 'A3', 'F4']	['M10', 'P15', 'm6']	[0, 4]	[5, 9]
2	267/100	0.0625	0.16666666666666666	['F2', 'A3', 'G4']	['M10', 'M16', 'm7']	[0, 2, 4]	[5, 7, 9]
2	283/100	0.0625	0.16666666666666666	['F2', 'A3', 'F4']	['M10', 'P15', 'm6']	[0, 4]	[5, 9]
2	3.0	0.5	0.5	['B-1', 'B-2', 'B-3', 'D4']	['P8', 'P15', 'M17', 'M10', 'M3']	[0, 4]	[10, 2]
2	3.5	0.125	0.5	['F2', 'D4']	['M13']	[0, 3]	[2, 5]
2	4.0	0.25	0.5	['D2', 'D3', 'F#3', 'D4']	['P8', 'M10', 'P15', 'M3', 'm6']	[0, 4]	[2, 6]
2	4.5	0.125	0.375	['D2', 'D4']	['P15']	[0]	[2]
2	4.88	0.0625	0.0625	['D2', 'D4']	['P15']	[0]	[2]
2	4.94	0.0625	0.0625	['D2', 'B-3']	['m13']	[0, 4]	[10, 2]
3	1.0	1.0	0.5	['G1', 'G3']	['P15']	[0]	[7]
3	1.5	0.125	1.0	['D2', 'G3']	['P11']	[0, 5]	[2, 7]
3	2.5	0.125	0.5	['D2', 'G3']	['P11']	[0, 5]	[2, 7]
3	3.0	0.5	0.5	['G1']	[]	[0]	[7]
3	3.5	0.125	0.5	['D2']	[]	[0]	[2]
3	4.0	0.25	0.5	['D2']	[]	[0]	[2]
3	4.5	0.125	0.5	['D2', 'D4']	['P15']	[0]	[2]
4	1.0	1.0	0.5	['G2', 'D4', 'B-4', 'D5']	['P12', 'm17', 'P19', 'm6', 'P8', 'M3']	[0, 3, 7]	[7, 10, 2]
4	1.5	0.125	0.5	['D3', 'D4', 'B-4', 'D5']	['P8', 'm13', 'P15', 'm6', 'M3']	[0, 4]	[10, 2]
4	2.0	0.25	0.5	['E-3', 'C#4', 'A4', 'C#5']	['A6', 'A11', 'A13', 'm6', 'P8', 'M3']	[0, 2, 6]	[9, 1, 3]
4	2.5	0.125	0.5	['G2', 'C#4', 'A4', 'C#5']	['A11', 'M16', 'A18', 'm6', 'P8', 'M3']	[0, 2, 6]	[7, 9, 1]
4	3.0	0.5	0.5	['F3', 'C4', 'A-4', 'C5']	['P5', 'm10', 'P12', 'm6', 'P8', 'M3']	[0, 3, 7]	[5, 8, 0]
4	3.5	0.125	0.5	['G2', 'C4', 'A-4', 'C5']	['P11', 'm16', 'P18', 'm6', 'P8', 'M3']	[0, 1, 5]	[7, 8, 0]
4	4.0	0.25	0.5	['E-3', 'C#4', 'A4', 'C#5']	['A6', 'A11', 'A13', 'm6', 'P8', 'M3']	[0, 2, 6]	[9, 1, 3]
4	4.5	0.125	0.5	['G2', 'C#4', 'A4', 'C#5']	['A11', 'M16', 'A18', 'm6', 'P8', 'M3']	[0, 2, 6]	[7, 9, 1]
5	1.0	1.0	0.5	['D3', 'D4', 'B-4', 'D5']	['P8', 'm13', 'P15', 'm6', 'M3']	[0, 4]	[10, 2]
