1	1.0	1.0	0.25	['B3']	[]	[0]	[11]
1	1.25	0.125	0.25	['F##4']	[]	[0]	[7]
1	1.5	0.25	0.25	['G#4']	[]	[0]	[8]
1	1.75	0.125	0.25	['B3']	[]	[0]	[11]
1	2.0	0.5	0.25	['D4', 'F##4']	['A3']	[0, 5]	[2, 7]
1	2.25	0.125	0.25	['D4', 'G#4']	['A4']	[0, 6]	[2, 8]
1	2.5	0.25	0.25	['B3', 'D4']	['m3']	[0, 3]	[11, 2]
1	2.75	0.125	0.25	['E4', 'F##4']	['A2']	[0, 3]	[4, 7]
1	3.0	0.5	0.25	['D4', 'G#4']	['A4']	[0, 6]	[2, 8]
1	3.25	0.125	0.25	['B3', 'D4']	['m3']	[0, 3]	[11, 2]
1	3.5	0.25	0.25	['D4', 'F##4']	['A3']	[0, 5]	[2, 7]
1	3.75	0.125	0.25	['D4', 'G#4']	['A4']	[0, 6]	[2, 8]
1	1.0	1.0	0.5	['D4']	[]	[0]	[2]
2	1.0	1.0	0.25	['B3']	[]	[0]	[11]
2	1.25	0.125	0.25	['F##4']	[]	[0]	[7]
2	1.5	0.25	0.25	['G#4']	[]	[0]	[8]
2	1.75	0.125	0.25	['B3']	[]	[0]	[11]
2	2.0	0.5	0.25	['D4', 'F##4']	['A3']	[0, 5]	[2, 7]
2	2.25	0.125	0.25	['D4', 'G#4']	['A4']	[0, 6]	[2, 8]
2	2.5	0.25	0.25	['B3', 'D4']	['m3']	[0, 3]	[11, 2]
2	2.75	0.125	0.25	['E4', 'F##4']	['A2']	[0, 3]	[4, 7]
2	3.0	0.5	0.25	['D4', 'G#4']	['A4']	[0, 6]	[2, 8]
2	3.25	0.125	0.25	['B3', 'D4']	['m3']	[0, 3]	[11, 2]
2	3.5	0.25	0.25	['D4', 'F##4']	['A3']	[0, 5]	[2, 7]
2	3.75	0.125	0.25	['D4', 'G#4']	['A4']	[0, 6]	[2, 8]
2	1.0	1.0	0.5	['D4']	[]	[0]	[2]
3	1.0	1.0	0.25	['B3']	[]	[0]	[11]
3	1.25	0.125	0.25	['F##4']	[]	[0]	[7]
3	1.5	0.25	0.25	['G#4']	[]	[0]	[8]
3	1.75	0.125	0.25	['B3']	[]	[0]	[11]
3	2.0	0.5	0.25	['C#4', 'F##4']	['A4']	[0, 6]	[1, 7]
3	2.25	0.125	0.25	['C#4', 'G#4']	['P5']	[0, 5]	[8, 1]
3	2.5	0.25	0.25	['B3', 'C#4']	['M2']	[0, 2]	[11, 1]
3	2.75	0.125	0.25	['D#4', 'F##4']	['M3']	[0, 4]	[3, 7]
3	3.0	0.5	0.25	['C#4', 'G#4']	['P5']	[0, 5]	[8, 1]
3	3.25	0.125	0.25	['B3', 'C#4']	['M2']	[0, 2]	[11, 1]
3	3.5	0.25	0.25	['C#4', 'F##4']	['A4']	[0, 6]	[1, 7]
3	3.75	0.125	0.25	['C#4', 'G#4']	['P5']	[0, 5]	[8, 1]
3	1.0	1.0	0.75	['C#4']	[]	[0]	[1]
4	1.0	1.0	0.25	['B3']	[]	[0]	[11]
4	1.25	0.125	0.25	['F##4']	[]	[0]	[7]
4	1.5	0.25	0.25	['G#4']	[]	[0]	[8]
4	1.75	0.125	0.25	['B3', 'D#4']	['M3']	[0, 4]	[11, 3]
4	2.0	0.5	0.25	['C#4', 'F##4']	['A4']	[0, 6]	[1, 7]
4	2.25	0.125	0.25	['C#4', 'G#4']	['P5']	[0, 5]	[8, 1]
4	2.5	0.25	0.25	['B3', 'C#4']	['M2']	[0, 2]	[11, 1]
4	2.75	0.125	0.25	['C#4', 'F##4']	['A4']	[0, 6]	[1, 7]
4	3.0	0.5	0.25	['C#4', 'G#4']	['P5']	[0, 5]	[8, 1]
4	3.25	0.125	0.25	['B3', 'C#4']	['M2']	[0, 2]	[11, 1]
4	3.5	0.25	0.25	['C#4', 'F##4']	['A4']	[0, 6]	[1, 7]
4	3.75	0.125	0.25	['D#4', 'G#4']	['P4']	[0, 5]	[3, 8]
5	1.0	1.0	0.25	['B3', 'C#4']	['M2']	[0, 2]	[11, 1]
5	1.25	0.125	0.25	['C#4', 'F##4']	['A4']	[0, 6]	[1, 7]
5	1.5	0.25	0.25	['C#4', 'G#4']	['P5']	[0, 5]	[8, 1]
5	1.75	0.125	0.25	['B3', 'C#4']	['M2']	[0, 2]	[11, 1]
5	2.0	0.5	0.25	['C#4', 'D##4']	['A2']	[0, 3]	[1, 4]
5	2.25	0.125	0.25	['C#4', 'E#4']	['M3']	[0, 4]	[1, 5]
5	2.5	0.25	0.25	['B3', 'C#4']	['M2']	[0, 2]	[11, 1]
5	2.75	0.125	0.25	['C#4', 'D##4']	['A2']	[0, 3]	[1, 4]
5	3.0	0.5	0.25	['C#2', 'E#4']	['M17']	[0, 4]	[1, 5]
5	3.25	0.125	0.25	['C#2', 'B3']	['m14']	[0, 2]	[11, 1]
5	3.5	0.25	0.25	['C#2', 'D##4']	['A16']	[0, 3]	[1, 4]
5	3.75	0.125	0.25	['C#2', 'E#4']	['M17']	[0, 4]	[1, 5]
6	1.0	1.0	0.25	['A#3', 'C#4']	['m3']	[0, 3]	[10, 1]
6	1.25	0.125	0.25	['C#4', 'E#4']	['M3']	[0, 4]	[1, 5]
6	1.5	0.25	0.25	['C#4', 'F#4']	['P4']	[0, 5]	[1, 6]
6	1.75	0.125	0.25	['A#3', 'F#4']	['m6']	[0, 4]	[6, 10]
6	2.0	0.5	0.25	['C#3', 'E#4', 'F#4']	['M10', 'P11', 'm2']	[0, 1, 5]	[1, 5, 6]
6	2.25	0.125	0.25	['C#3', 'F#4']	['P11']	[0, 5]	[1, 6]
6	2.5	0.25	0.25	['C#3', 'A#3', 'F#4']	['M6', 'P11', 'm6']	[0, 3, 7]	[6, 10, 1]
6	2.75	0.125	0.25	['C#3', 'E#4', 'F#4']	['M10', 'P11', 'm2']	[0, 1, 5]	[1, 5, 6]
6	3.0	0.5	0.25	['F#2', 'C#3', 'F#4', 'A#4']	['P5', 'P15', 'M17', 'P11', 'M13', 'M3']	[0, 3, 7]	[6, 10, 1]
6	3.25	0.125	0.25	['F#2', 'C#3', 'A#3', 'A#4']	['P5', 'M10', 'M17', 'M6', 'M13', 'P8']	[0, 3, 7]	[6, 10, 1]
6	3.5	0.25	0.25	['F#2', 'C#3', 'E#4', 'A#4']	['P5', 'M14', 'M17', 'M10', 'M13', 'P4']	[0, 1, 5, 8]	[5, 6, 10, 1]
6	3.75	0.125	0.25	['F#2', 'C#3', 'F#4', 'A#4']	['P5', 'P15', 'M17', 'P11', 'M13', 'M3']	[0, 3, 7]	[6, 10, 1]
6	1.0	1.0	1.75	['C#3']	[]	[0]	[1]
7	1.0	1.0	0.25	['F#2', 'C#3', 'A3', 'B#4']	['P5', 'm10', 'A18', 'm6', 'M14', 'A9']	[0, 1, 4, 7]	[6, 9, 0, 1]
7	1.25	0.125	0.25	['F#2', 'C#3', 'E#4', 'B#4']	['P5', 'M14', 'A18', 'M10']	[0, 1, 5, 6]	[0, 1, 5, 6]
7	1.5	0.25	0.25	['F#2', 'C#3', 'F#4', 'B#4']	['P5', 'P15', 'A18', 'P11', 'M14', 'A4']	[0, 1, 6]	[0, 1, 6]
7	1.75	0.125	0.25	['F#2', 'D#3', 'A3', 'B#4']	['M6', 'm10', 'A18', 'd5', 'M13', 'A9']	[0, 3, 6, 9]	[0, 3, 6, 9]
7	2.0	0.5	0.25	['F#2', 'C#3', 'E#4', 'C#5']	['P5', 'M14', 'P19', 'M10', 'P15', 'm6']	[0, 1, 5]	[1, 5, 6]
7	2.25	0.125	0.25	['F#2', 'C#3', 'F#4', 'C#5']	['P5', 'P15', 'P19', 'P11']	[0, 5]	[1, 6]
7	2.5	0.25	0.25	['F#2', 'C#3', 'A#3']	['P5', 'M10', 'M6']	[0, 3, 7]	[6, 10, 1]
7	2.75	0.125	0.25	['F#2', 'C#3', 'E#4']	['P5', 'M14', 'M10']	[0, 1, 5]	[1, 5, 6]
7	3.0	0.5	0.25	['F#2', 'C#3', 'F#4', 'A#4']	['P5', 'P15', 'M17', 'P11', 'M13', 'M3']	[0, 3, 7]	[6, 10, 1]
