15	167/100	0.25	0.5	['E-2', 'E-3', 'B-3', 'E-4', 'G4']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[3, 7, 10]
15	2.0	0.5	0.5	['E-4', 'G4', 'B-4']	['M3', 'P5', 'm3']	[0, 3, 7]	[3, 7, 10]
15	233/100	0.25	0.5	['B-3', 'E-4', 'G4']	['P4', 'M6', 'M3']	[0, 3, 7]	[3, 7, 10]
15	267/100	0.25	0.5	['G3', 'B-3', 'E-4']	['m3', 'm6', 'P4']	[0, 3, 7]	[3, 7, 10]
16	1.0	1.0	0.5	['D2', 'D3', 'B-4']	['P8', 'm20', 'm13']	[0, 4]	[10, 2]
16	133/100	0.25	0.25	['F3', 'B-3', 'B-4']	['P4', 'P11', 'P8']	[0, 5]	[5, 10]
16	1.5	0.125	0.25	['F3', 'B-3', 'C5']	['P4', 'P12', 'M9']	[0, 2, 7]	[10, 0, 5]
16	167/100	0.25	0.5	['B-3', 'D4', 'B-4']	['M3', 'P8', 'm6']	[0, 4]	[10, 2]
16	2.0	0.5	0.5	['D4', 'F4', 'B-4']	['m3', 'm6', 'P4']	[0, 3, 7]	[10, 2, 5]
16	233/100	0.25	0.5	['B-3', 'D4', 'C5']	['M3', 'M9', 'm7']	[0, 2, 4]	[10, 0, 2]
16	267/100	0.25	0.5	['F3', 'B-3', 'D5']	['P4', 'M13', 'M10']	[0, 3, 7]	[10, 2, 5]
17	1.0	1.0	0.5	['C2', 'C3', 'E-5']	['P8', 'm24', 'm17']	[0, 3]	[0, 3]
17	133/100	0.25	0.5	['G3', 'C4', 'E-5']	['P4', 'm13', 'm10']	[0, 3, 7]	[0, 3, 7]
17	167/100	0.25	0.5	['C4', 'E-4', 'D5']	['m3', 'M9', 'M7']	[0, 1, 3]	[0, 2, 3]
17	2.0	0.5	0.5	['E-4', 'G4', 'C5']	['M3', 'M6', 'P4']	[0, 3, 7]	[0, 3, 7]
17	233/100	0.25	0.5	['C4', 'E-4', 'C5']	['m3', 'P8', 'M6']	[0, 3]	[0, 3]
17	267/100	0.25	0.5	['G3', 'C4', 'G4']	['P4', 'P8', 'P5']	[0, 5]	[7, 0]
18	1.0	1.0	0.5	['C2', 'C3', 'B-4']	['P8', 'm21', 'm14']	[0, 2]	[10, 0]
18	133/100	0.25	0.5	['F#3', 'A3', 'B-4']	['m3', 'd11', 'm9']	[0, 1, 4]	[6, 9, 10]
18	167/100	0.25	0.5	['A3', 'D4', 'B-4']	['P4', 'm9', 'm6']	[0, 1, 5]	[9, 10, 2]
18	2.0	0.5	0.5	['D4', 'F#4', 'A4']	['M3', 'P5', 'm3']	[0, 3, 7]	[2, 6, 9]
18	233/100	0.25	0.5	['A3', 'D4', 'A4']	['P4', 'P8', 'P5']	[0, 5]	[9, 2]
18	267/100	0.25	0.5	['F#3', 'A3', 'A4']	['m3', 'm10', 'P8']	[0, 3]	[6, 9]
19	1.0	1.0	0.5	['G2', 'G3', 'D5']	['P8', 'P19', 'P12']	[0, 5]	[2, 7]
19	133/100	0.25	0.5	['G2', 'G3', 'B-3', 'D4', 'G4', 'D5']	['P8', 'm10', 'P12', 'P15', 'P19', 'm3', 'P5', 'M3', 'M6', 'M10', 'P4']	[0, 3, 7]	[7, 10, 2]
19	167/100	0.25	0.5	['G2', 'G3', 'D4', 'G4', 'B-4']	['P8', 'P12', 'P15', 'm17', 'P5', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[7, 10, 2]
19	2.0	0.5	0.5	['C4', 'A4']	['M6']	[0, 3]	[9, 0]
19	233/100	0.25	0.25	['C4', 'E-4', 'F#4', 'A4']	['m3', 'A4', 'M6', 'A2']	[0, 3, 6, 9]	[0, 3, 6, 9]
19	2.5	0.125	0.25	['C4', 'E-4', 'F#4', 'G4', 'A4']	['m3', 'A4', 'P5', 'M6', 'A2', 'M3', 'm2', 'M2']	[0, 1, 3, 6, 9]	[6, 7, 9, 0, 3]
19	267/100	0.25	0.5	['C4', 'F#4', 'A4', 'E-5']	['A4', 'M6', 'm10', 'm3', 'd7', 'd5']	[0, 3, 6, 9]	[0, 3, 6, 9]
20	1.0	1.0	0.5	['G2', 'G3', 'D5']	['P8', 'P19', 'P12']	[0, 5]	[2, 7]
20	133/100	0.25	0.5	['G2', 'G3', 'B-3', 'D4', 'G4', 'D5']	['P8', 'm10', 'P12', 'P15', 'P19', 'm3', 'P5', 'M3', 'M6', 'M10', 'P4']	[0, 3, 7]	[7, 10, 2]
20	167/100	0.25	0.5	['G2', 'G3', 'D4', 'G4', 'B-4']	['P8', 'P12', 'P15', 'm17', 'P5', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[7, 10, 2]
20	2.0	0.5	0.5	['G2', 'G3', 'G4', 'B-4', 'D5']	['P8', 'P15', 'm17', 'P19', 'm10', 'P12', 'm3', 'P5', 'M3']	[0, 3, 7]	[7, 10, 2]
20	233/100	0.25	0.5	['G2', 'G3', 'D4', 'G4', 'B-4']	['P8', 'P12', 'P15', 'm17', 'P5', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[7, 10, 2]
20	267/100	0.25	0.5	['G2', 'G3', 'B-3', 'D4', 'F4', 'G4']	['P8', 'm10', 'P12', 'm14', 'P15', 'm3', 'P5', 'm7', 'M3', 'M6', 'P4', 'M2']	[0, 3, 5, 8]	[2, 5, 7, 10]
21	1.0	1.0	0.5	['G2', 'G3', 'F4']	['P8', 'm14', 'm7']	[0, 2]	[5, 7]
21	133/100	0.25	0.5	['G2', 'G3', 'B-3', 'D-4', 'F4']	['P8', 'm10', 'd12', 'm14', 'm3', 'd5', 'm7', 'P5', 'M3']	[0, 2, 5, 8]	[5, 7, 10, 1]
21	167/100	0.25	0.5	['G2', 'G3', 'D-4', 'F4', 'B-4']	['P8', 'd12', 'm14', 'm17', 'd5', 'm7', 'm10', 'M3', 'M6', 'P4']	[0, 2, 5, 8]	[5, 7, 10, 1]
21	2.0	0.5	0.5	['G2', 'G3', 'E4', 'B-4', 'D-5']	['P8', 'M13', 'm17', 'd19', 'M6', 'm10', 'd12', 'd5', 'd7', 'm3']	[0, 3, 6, 9]	[1, 4, 7, 10]
21	233/100	0.25	0.5	['G2', 'G3', 'D-4', 'E4', 'B-4']	['P8', 'd12', 'M13', 'm17', 'd5', 'M6', 'm10', 'A2']	[0, 3, 6, 9]	[1, 4, 7, 10]
21	267/100	0.25	0.5	['G2', 'G3', 'B-3', 'D-4', 'E4']	['P8', 'm10', 'd12', 'M13', 'm3', 'd5', 'M6', 'A4', 'A2']	[0, 3, 6, 9]	[1, 4, 7, 10]
22	1.0	1.0	0.5	['A-2', 'A-3', 'F4']	['P8', 'M13', 'M6']	[0, 3]	[5, 8]
22	133/100	0.25	0.5	['A-2', 'A-3', 'C4', 'F4']	['P8', 'M10', 'M13', 'M3', 'M6', 'P4']	[0, 3, 7]	[5, 8, 0]
22	167/100	0.25	0.5	['A-2', 'A-3', 'F4', 'G4', 'A-4']	['P8', 'M13', 'M14', 'P15', 'M6', 'M7', 'M2', 'm3', 'm2']	[0, 1, 3]	[5, 7, 8]
22	2.0	0.5	0.5	['A-4', 'C5']	['M3']	[0, 4]	[8, 0]
22	233/100	0.25	0.25	['F4', 'A-4']	['m3']	[0, 3]	[5, 8]
22	2.5	0.125	0.25	['F4', 'G4', 'A-4']	['M2', 'm3', 'm2']	[0, 1, 3]	[5, 7, 8]
22	267/100	0.25	0.5	['C4', 'F4']	['P4']	[0, 5]	[0, 5]
23	1.0	1.0	0.5	['F2', 'F3', 'C5']	['P8', 'P19', 'P12']	[0, 5]	[0, 5]
23	133/100	0.25	0.25	['F2', 'F3', 'A-3', 'C4', 'C5']	['P8', 'm10', 'P12', 'P19', 'm3', 'P5', 'M3', 'M10']	[0, 3, 7]	[5, 8, 0]
23	1.5	0.125	0.25	['F2', 'F3', 'A-3', 'C4', 'B-4']	['P8', 'm10', 'P12', 'P18', 'm3', 'P5', 'P11', 'M3', 'M9', 'm7']	[0, 2, 4, 7]	[5, 8, 10, 0]
23	167/100	0.25	0.5	['F2', 'F3', 'C4', 'F4', 'A-4']	['P8', 'P12', 'P15', 'm17', 'P5', 'm10', 'P4', 'm6', 'm3']	[0, 3, 7]	[5, 8, 0]
23	2.0	0.5	0.5	['F4', 'A-4', 'F5']	['m3', 'P8', 'M6']	[0, 3]	[5, 8]
23	233/100	0.25	0.5	['C-4', 'F4', 'F5']	['A4', 'A11', 'P8']	[0, 6]	[5, 11]
23	267/100	0.25	0.5	['A-3', 'C-4', 'E-5']	['m3', 'P12', 'M10']	[0, 3, 7]	[8, 11, 3]
24	1.0	1.0	0.5	['B-1', 'B-2', 'E-5']	['P8', 'P25', 'P18']	[0, 5]	[10, 3]
24	133/100	0.25	0.5	['B-1', 'B-2', 'A-3', 'B-3', 'E-5']	['P8', 'm14', 'P15', 'P25', 'm7', 'P18', 'M2', 'P12', 'P11']	[0, 2, 7]	[8, 10, 3]
24	167/100	0.25	0.5	['B-1', 'B-2', 'B-3', 'F4', 'E-5']	['P8', 'P15', 'P19', 'P25', 'P12', 'P18', 'P5', 'P11', 'm7']	[0, 2, 7]	[3, 5, 10]
24	2.0	0.5	0.5	['B-1', 'B-2', 'F4', 'A-4', 'D5']	['P8', 'P19', 'm21', 'M24', 'P12', 'm14', 'M17', 'm3', 'M6', 'A4']	[0, 2, 5, 8]	[2, 5, 8, 10]
24	233/100	0.25	0.5	['B-1', 'B-2', 'B-3', 'F4', 'D5']	['P8', 'P15', 'P19', 'M24', 'P12', 'M17', 'P5', 'M10', 'M6']	[0, 3, 7]	[10, 2, 5]
24	267/100	0.25	0.5	['B-1', 'B-2', 'A-3', 'B-3', 'D5']	['P8', 'm14', 'P15', 'M24', 'm7', 'M17', 'M2', 'A11', 'M10']	[0, 2, 6]	[8, 10, 2]
25	1.0	1.0	0.5	['G1', 'G2', 'E-5']	['P8', 'm27', 'm20']	[0, 4]	[3, 7]
25	133/100	0.25	0.5	['G1', 'G2', 'B-3', 'E-4', 'E-5']	['P8', 'm17', 'm20', 'm27', 'm10', 'm13', 'P4', 'P11']	[0, 3, 7]	[3, 7, 10]
25	167/100	0.25	0.5	['E-4', 'B-4', 'E-5']	['P5', 'P8', 'P4']	[0, 5]	[10, 3]
25	2.0	0.5	0.5	['A-1', 'A-2', 'C-5']	['P8', 'm24', 'm17']	[0, 3]	[8, 11]
25	233/100	0.25	0.5	['A-1', 'A-2', 'C-4', 'E-4', 'F4', 'A-4']	['P8', 'm17', 'P19', 'M20', 'P22', 'm10', 'P12', 'M13', 'P15', 'M3', 'A4', 'M6', 'M2', 'P4', 'm3']	[0, 2, 5, 8]	[3, 5, 8, 11]
25	267/100	0.25	0.5	['E-4', 'F4', 'C-5']	['M2', 'm6', 'd5']	[0, 2, 6]	[11, 3, 5]
26	1.0	1.0	0.5	['B-1', 'B-2', 'E-4']	['P8', 'P18', 'P11']	[0, 5]	[10, 3]
26	133/100	0.25	0.5	['B-1', 'B-2', 'F3', 'A-3', 'E-4']	['P8', 'P12', 'm14', 'P18', 'P5', 'm7', 'P11', 'm3']	[0, 2, 5, 7]	[3, 5, 8, 10]
26	167/100	0.25	0.5	['B-1', 'B-2', 'A-3', 'E-4', 'F4']	['P8', 'm14', 'P18', 'P19', 'm7', 'P11', 'P12', 'P5', 'M6', 'M2']	[0, 2, 5, 7]	[3, 5, 8, 10]
26	2.0	0.5	0.5	['E-4', 'F4', 'C-5']	['M2', 'm6', 'd5']	[0, 2, 6]	[11, 3, 5]
26	233/100	0.25	0.5	['A-3', 'E-4', 'F4']	['P5', 'M6', 'M2']	[0, 2, 5]	[3, 5, 8]
26	267/100	0.25	0.5	['F3', 'A-3', 'E-4']	['m3', 'm7', 'P5']	[0, 2, 5]	[3, 5, 8]
27	1.0	1.0	0.5	['B-1', 'B-2', 'D4']	['P8', 'M17', 'M10']	[0, 4]	[10, 2]
27	133/100	0.25	0.5	['B-1', 'B-2', 'F3', 'A-3', 'D4']	['P8', 'P12', 'm14', 'M17', 'P5', 'm7', 'M10', 'm3', 'M6', 'A4']	[0, 2, 5, 8]	[2, 5, 8, 10]
27	167/100	0.25	0.5	['B-1', 'B-2', 'A-3', 'D4', 'F4']	['P8', 'm14', 'M17', 'P19', 'm7', 'M10', 'P12', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[2, 5, 8, 10]
27	2.0	0.5	0.5	['D4', 'F4', 'B-4']	['m3', 'm6', 'P4']	[0, 3, 7]	[10, 2, 5]
27	233/100	0.25	0.5	['A-3', 'D4', 'F4']	['A4', 'M6', 'm3']	[0, 3, 6]	[2, 5, 8]
