1	1.0	1.0	1/6	['B1', 'F#2', 'B2', 'D#3']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[11, 3, 6]
1	7/6	0.0625	1/6	['B1', 'F#2', 'B2', 'F#3']	['P5', 'P8', 'P12', 'P4']	[0, 5]	[6, 11]
1	4/3	0.0625	1/6	['B1', 'F#2', 'B2', 'B3']	['P5', 'P8', 'P15', 'P4', 'P11']	[0, 5]	[6, 11]
1	1.5	0.25	1/6	['B1', 'F#2', 'B2', 'D#4']	['P5', 'P8', 'M17', 'P4', 'M13', 'M10']	[0, 3, 7]	[11, 3, 6]
1	5/3	0.0625	1/6	['B1', 'F#2', 'B2', 'B3']	['P5', 'P8', 'P15', 'P4', 'P11']	[0, 5]	[6, 11]
1	11/6	0.0625	1/6	['B1', 'F#2', 'B2', 'F#3']	['P5', 'P8', 'P12', 'P4']	[0, 5]	[6, 11]
1	2.0	0.5	1/6	['B1', 'F#2', 'C#3', 'E3']	['P5', 'M9', 'P11', 'm7', 'm3']	[0, 2, 5, 7]	[11, 1, 4, 6]
1	13/6	0.0625	1/6	['B1', 'F#2', 'C#3', 'F#3']	['P5', 'M9', 'P12', 'P8', 'P4']	[0, 2, 7]	[11, 1, 6]
1	7/3	0.0625	1/6	['B1', 'F#2', 'C#3', 'A#3']	['P5', 'M9', 'M14', 'M10', 'M6']	[0, 2, 3, 7]	[6, 10, 11, 1]
1	2.5	0.25	1/6	['B1', 'F#2', 'C#3', 'F#4']	['P5', 'M9', 'P19', 'P15', 'P11']	[0, 2, 7]	[11, 1, 6]
1	8/3	0.0625	1/6	['B1', 'F#2', 'C#3', 'A#3']	['P5', 'M9', 'M14', 'M10', 'M6']	[0, 2, 3, 7]	[6, 10, 11, 1]
1	17/6	0.0625	1/6	['B1', 'F#2', 'C#3', 'F#3']	['P5', 'M9', 'P12', 'P8', 'P4']	[0, 2, 7]	[11, 1, 6]
2	1.0	1.0	1/6	['B1', 'F#2', 'B2', 'D#3']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[11, 3, 6]
2	7/6	0.0625	1/6	['B1', 'F#2', 'B2', 'F#3']	['P5', 'P8', 'P12', 'P4']	[0, 5]	[6, 11]
2	4/3	0.0625	1/6	['B1', 'F#2', 'B2', 'B3']	['P5', 'P8', 'P15', 'P4', 'P11']	[0, 5]	[6, 11]
2	1.5	0.25	1/6	['B1', 'F#2', 'B2', 'D#4']	['P5', 'P8', 'M17', 'P4', 'M13', 'M10']	[0, 3, 7]	[11, 3, 6]
2	5/3	0.0625	1/6	['B1', 'F#2', 'B2', 'B3']	['P5', 'P8', 'P15', 'P4', 'P11']	[0, 5]	[6, 11]
2	11/6	0.0625	1/6	['B1', 'F#2', 'B2', 'F#3']	['P5', 'P8', 'P12', 'P4']	[0, 5]	[6, 11]
2	2.0	0.5	1/6	['B1', 'F#2', 'C#3', 'E3']	['P5', 'M9', 'P11', 'm7', 'm3']	[0, 2, 5, 7]	[11, 1, 4, 6]
2	13/6	0.0625	1/6	['B1', 'F#2', 'C#3', 'F#3']	['P5', 'M9', 'P12', 'P8', 'P4']	[0, 2, 7]	[11, 1, 6]
2	7/3	0.0625	1/6	['B1', 'F#2', 'C#3', 'A#3']	['P5', 'M9', 'M14', 'M10', 'M6']	[0, 2, 3, 7]	[6, 10, 11, 1]
2	2.5	0.25	1/6	['B1', 'F#2', 'C#3', 'F#4']	['P5', 'M9', 'P19', 'P15', 'P11']	[0, 2, 7]	[11, 1, 6]
