1	1.0	1.0	0.25	['F3', 'F4', 'A4']	['P8', 'M10', 'M3']	[0, 4]	[5, 9]
1	1.5	0.25	0.25	['F3', 'C4', 'A4']	['P5', 'M10', 'M6']	[0, 3, 7]	[5, 9, 0]
1	2.0	0.5	0.25	['F3', 'F4', 'A4']	['P8', 'M10', 'M3']	[0, 4]	[5, 9]
1	2.5	0.25	0.25	['F3', 'C4', 'A4']	['P5', 'M10', 'M6']	[0, 3, 7]	[5, 9, 0]
1	3.0	0.5	0.25	['G4', 'B-4']	['m3']	[0, 3]	[7, 10]
1	3.5	0.25	0.25	['C4', 'B-4']	['m7']	[0, 2]	[10, 0]
2	1.0	1.0	0.25	['F3', 'A4', 'C5']	['M10', 'P12', 'm3']	[0, 3, 7]	[5, 9, 0]
2	1.5	0.25	0.25	['F3', 'C4', 'C5']	['P5', 'P12', 'P8']	[0, 5]	[0, 5]
2	2.0	0.5	0.25	['F3', 'A4', 'C5']	['M10', 'P12', 'm3']	[0, 3, 7]	[5, 9, 0]
2	2.5	0.25	0.25	['F3', 'C4', 'C5']	['P5', 'P12', 'P8']	[0, 5]	[0, 5]
2	3.0	0.5	0.25	['A4', 'C5']	['m3']	[0, 3]	[9, 0]
2	3.5	0.25	0.25	['C4', 'F5']	['P11']	[0, 5]	[0, 5]
3	1.0	1.0	0.25	['C3', 'G4', 'B-4', 'F5']	['P12', 'm14', 'P18', 'm3', 'm7', 'P5']	[0, 2, 5, 7]	[5, 7, 10, 0]
3	1.5	0.25	0.25	['C3', 'C4', 'E5']	['P8', 'M17', 'M10']	[0, 4]	[0, 4]
3	2.0	0.5	0.25	['C3', 'G4', 'B-4', 'D5']	['P12', 'm14', 'M16', 'm3', 'P5', 'M3']	[0, 2, 4, 7]	[7, 10, 0, 2]
3	2.5	0.25	0.25	['C3', 'C4', 'D5']	['P8', 'M16', 'M9']	[0, 2]	[0, 2]
3	3.0	0.5	0.25	['G4', 'B-4', 'E5']	['m3', 'M6', 'A4']	[0, 3, 6]	[4, 7, 10]
3	3.5	0.25	0.25	['C4', 'E5']	['M10']	[0, 4]	[0, 4]
4	1.0	1.0	0.25	['F3', 'F4', 'A4', 'F5']	['P8', 'M10', 'P15', 'M3', 'm6']	[0, 4]	[5, 9]
4	1.5	0.25	0.25	['F3', 'C4', 'F5']	['P5', 'P15', 'P11']	[0, 5]	[0, 5]
4	2.0	0.5	0.25	['F3', 'F4', 'A4', 'F5']	['P8', 'M10', 'P15', 'M3', 'm6']	[0, 4]	[5, 9]
4	2.5	0.25	0.25	['F3', 'C4', 'F5']	['P5', 'P15', 'P11']	[0, 5]	[0, 5]
4	3.0	0.5	0.375	['F4', 'A4', 'C5']	['M3', 'P5', 'm3']	[0, 3, 7]	[5, 9, 0]
4	3.75	0.125	0.125	['F4', 'A4', 'C5']	['M3', 'P5', 'm3']	[0, 3, 7]	[5, 9, 0]
5	1.0	1.0	0.5	['F4', 'A4', 'C5']	['M3', 'P5', 'm3']	[0, 3, 7]	[5, 9, 0]
5	2.0	0.5	0.5	['F4', 'A4', 'C5']	['M3', 'P5', 'm3']	[0, 3, 7]	[5, 9, 0]
5	3.0	0.5	0.375	['F4', 'A4', 'C5']	['M3', 'P5', 'm3']	[0, 3, 7]	[5, 9, 0]
5	3.75	0.125	0.125	['F4', 'A4', 'C5']	['M3', 'P5', 'm3']	[0, 3, 7]	[5, 9, 0]
6	1.0	1.0	1.0	['F4', 'A4', 'C5']	['M3', 'P5', 'm3']	[0, 3, 7]	[5, 9, 0]
6	3.0	0.5	0.5				
7	1.0	1.0	0.25	['F3', 'A4', 'F5']	['M10', 'P15', 'm6']	[0, 4]	[5, 9]
7	1.5	0.25	0.25	['F3', 'F5']	['P15']	[0]	[5]
7	2.0	0.5	0.25	['F3', 'G4', 'E5']	['M9', 'M14', 'M6']	[0, 1, 3]	[4, 5, 7]
7	2.5	0.25	0.25	['F3', 'E5']	['M14']	[0, 1]	[4, 5]
7	3.0	0.5	0.25	['F4', 'D5']	['M6']	[0, 3]	[2, 5]
7	3.5	0.25	0.25	['D5']	[]	[0]	[2]
8	1.0	1.0	0.25	['G3', 'E4', 'C5']	['M6', 'P11', 'm6']	[0, 3, 7]	[0, 4, 7]
8	1.5	0.25	0.25	['G3', 'C5']	['P11']	[0, 5]	[7, 0]
8	2.0	0.5	0.25	['G3', 'F4', 'D5']	['m7', 'P12', 'M6']	[0, 2, 5]	[2, 5, 7]
8	2.5	0.25	0.25	['G3', 'D5']	['P12']	[0, 5]	[2, 7]
8	3.0	0.5	0.25	['D4', 'B4']	['M6']	[0, 3]	[11, 2]
8	3.5	0.25	0.25	['B4']	[]	[0]	[11]
9	1.0	1.0	0.25	['C3', 'E4', 'C5']	['M10', 'P15', 'm6']	[0, 4]	[0, 4]
9	1.5	0.25	0.25	['C3', 'G4', 'C5']	['P12', 'P15', 'P4']	[0, 5]	[7, 0]
9	2.0	0.5	0.25	['C3', 'C5']	['P15']	[0]	[0]
9	2.5	0.25	0.25	['C3', 'G4', 'C5']	['P12', 'P15', 'P4']	[0, 5]	[7, 0]
9	3.0	0.5	0.25	['E4']	[]	[0]	[4]
9	3.5	0.25	0.25	['G4']	[]	[0]	[7]
10	1.0	1.0	0.25	['C3', 'C4', 'E4', 'G5']	['P8', 'M10', 'P19', 'M3', 'P12', 'm10']	[0, 3, 7]	[0, 4, 7]
10	1.5	0.25	0.25	['C3', 'C4', 'G4', 'G5']	['P8', 'P12', 'P19', 'P5']	[0, 5]	[7, 0]
10	2.0	0.5	0.25	['C3', 'C4', 'C5', 'F5']	['P8', 'P15', 'P18', 'P11', 'P4']	[0, 5]	[0, 5]
10	2.5	0.25	0.25	['C3', 'C4', 'G4', 'E5']	['P8', 'P12', 'M17', 'P5', 'M10', 'M6']	[0, 3, 7]	[0, 4, 7]
