1	1.0	1.0	0.25	['A-1', 'A-2', 'A-3', 'C4']	['P8', 'P15', 'M17', 'M10', 'M3']	[0, 4]	[8, 0]
1	1.25	0.125	0.25	['A-1', 'A-2', 'E-3', 'A-3', 'C4']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[8, 0, 3]
1	1.5	0.25	0.25	['A-1', 'E-2', 'A-3', 'C4', 'E-4']	['P5', 'P15', 'M17', 'P19', 'P11', 'M13', 'M3', 'm3']	[0, 3, 7]	[8, 0, 3]
1	1.75	0.125	0.25	['A-1', 'E-2', 'E-3', 'A-3', 'C4']	['P5', 'P12', 'P15', 'M17', 'P8', 'P11', 'M13', 'P4', 'M6', 'M3']	[0, 3, 7]	[8, 0, 3]
1	2.0	0.5	0.25	['A-1', 'A-2', 'A-3', 'C4', 'E-4']	['P8', 'P15', 'M17', 'P19', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[8, 0, 3]
1	2.25	0.125	0.25	['A-1', 'A-2', 'E-3', 'A-3', 'C4']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[8, 0, 3]
1	2.5	0.25	0.5	['A-1', 'E-2', 'A-3', 'C4', 'E-4']	['P5', 'P15', 'M17', 'P19', 'P11', 'M13', 'M3', 'm3']	[0, 3, 7]	[8, 0, 3]
2	1.0	1.0	0.25	['A-1', 'A-2', 'A-3', 'C4']	['P8', 'P15', 'M17', 'M10', 'M3']	[0, 4]	[8, 0]
2	1.25	0.125	0.25	['A-1', 'A-2', 'E-3', 'A-3', 'C4']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[8, 0, 3]
2	1.5	0.25	0.25	['A-1', 'E-2', 'A-3', 'C4', 'E-4']	['P5', 'P15', 'M17', 'P19', 'P11', 'M13', 'M3', 'm3']	[0, 3, 7]	[8, 0, 3]
2	1.75	0.125	0.25	['A-1', 'E-2', 'E-3', 'A-3', 'C4']	['P5', 'P12', 'P15', 'M17', 'P8', 'P11', 'M13', 'P4', 'M6', 'M3']	[0, 3, 7]	[8, 0, 3]
2	2.0	0.5	0.25	['A-1', 'A-2', 'A-3', 'C4', 'E-4']	['P8', 'P15', 'M17', 'P19', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[8, 0, 3]
2	2.25	0.125	0.25	['A-1', 'A-2', 'E-3', 'A-3', 'C4']	['P8', 'P12', 'P15', 'M17', 'P5', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[8, 0, 3]
2	2.5	0.25	0.5	['A-1', 'E-2', 'A-3', 'C4', 'A-4']	['P5', 'P15', 'M17', 'P22', 'P11', 'M13', 'P18', 'M3', 'P8', 'm6']	[0, 3, 7]	[8, 0, 3]
3	1.0	1.0	0.25	['A-1', 'A-2', 'E-4', 'C5']	['P8', 'P19', 'M24', 'P12', 'M17', 'M6']	[0, 3, 7]	[8, 0, 3]
3	1.25	0.125	0.25	['E-3', 'E-4', 'C5']	['P8', 'M13', 'M6']	[0, 3]	[0, 3]
3	1.5	0.25	0.25	['E-4', 'C5', 'E-5']	['M6', 'P8', 'm3']	[0, 3]	[0, 3]
3	1.75	0.125	0.25	['E-3', 'E-4', 'C5', 'E-5']	['P8', 'M13', 'P15', 'M6', 'm3']	[0, 3]	[0, 3]
3	2.0	0.5	0.25	['C4', 'E-4', 'A-4', 'E-5']	['m3', 'm6', 'm10', 'P4', 'P8', 'P5']	[0, 3, 7]	[8, 0, 3]
3	2.25	0.125	0.25	['E-3', 'C4', 'A-4', 'E-5']	['M6', 'P11', 'P15', 'm6', 'm10', 'P5']	[0, 3, 7]	[8, 0, 3]
3	2.5	0.25	0.5	['E-2', 'C4', 'E-4', 'A-4', 'E-5']	['M13', 'P15', 'P18', 'P22', 'm3', 'm6', 'm10', 'P4', 'P8', 'P5']	[0, 3, 7]	[8, 0, 3]
4	1.0	1.0	0.25	['A-1', 'A-2', 'D-4', 'B-4']	['P8', 'P18', 'M23', 'P11', 'M16', 'M6']	[0, 2, 5]	[8, 10, 1]
4	1.25	0.125	0.25	['E-3', 'D-4', 'B-4']	['m7', 'P12', 'M6']	[0, 2, 5]	[10, 1, 3]
