0	2.0	0.5	0.75	['B4']	[]	[0]	[11]
0	2.75	0.125	0.25	['B4']	[]	[0]	[11]
1	1.0	1.0	0.5	['B4']	[]	[0]	[11]
1	1.5	0.25	0.5	['E3', 'B3', 'E4', 'G#4']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[4, 8, 11]
1	2.0	0.5	0.5	['E3', 'B3', 'E4', 'G#4']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[4, 8, 11]
1	2.5	0.25	0.375	['E5']	[]	[0]	[4]
1	2.88	0.0625	0.125	['E5']	[]	[0]	[4]
2	1.0	1.0	0.5	['E5']	[]	[0]	[4]
2	1.5	0.25	0.5	['E3', 'E4', 'G#4', 'B4']	['P8', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[4, 8, 11]
2	2.0	0.5	0.5	['E3', 'E4', 'G#4', 'B4']	['P8', 'M10', 'P12', 'M3', 'P5', 'm3']	[0, 3, 7]	[4, 8, 11]
2	2.5	0.25	0.25	['E5']	[]	[0]	[4]
2	2.75	0.125	0.25	['D#5']	[]	[0]	[3]
3	1.0	1.0	0.25	['E3', 'A3', 'C#4', 'E4', 'C#5']	['P4', 'M6', 'P8', 'M13', 'M3', 'P5', 'M10', 'm3']	[0, 3, 7]	[9, 1, 4]
3	1.25	0.125	0.25	['E3', 'A3', 'C#4', 'C#5']	['P4', 'M6', 'M13', 'M3', 'M10', 'P8']	[0, 3, 7]	[9, 1, 4]
3	1.5	0.25	0.25	['E3', 'A3', 'C#4', 'A4', 'C#5']	['P4', 'M6', 'P11', 'M13', 'M3', 'P8', 'M10', 'm6']	[0, 3, 7]	[9, 1, 4]
3	1.75	0.125	0.25	['E3', 'A3', 'C#4', 'B4', 'C#5']	['P4', 'M6', 'P12', 'M13', 'M3', 'M9', 'M10', 'm7', 'P8', 'M2']	[0, 2, 4, 7]	[9, 11, 1, 4]
3	2.0	0.5	0.25	['E3', 'A3', 'C#4', 'E4', 'A4']	['P4', 'M6', 'P8', 'P11', 'M3', 'P5', 'm3', 'm6']	[0, 3, 7]	[9, 1, 4]
3	2.25	0.125	0.25	['E3', 'A3', 'C#4', 'A4', 'C#5']	['P4', 'M6', 'P11', 'M13', 'M3', 'P8', 'M10', 'm6']	[0, 3, 7]	[9, 1, 4]
3	2.5	0.25	0.25	['E3', 'A3', 'C#4', 'A4', 'B4']	['P4', 'M6', 'P11', 'P12', 'M3', 'P8', 'M9', 'm6', 'm7', 'M2']	[0, 2, 4, 7]	[9, 11, 1, 4]
3	2.75	0.125	0.25	['E3', 'A3', 'C#4', 'C#5']	['P4', 'M6', 'M13', 'M3', 'M10', 'P8']	[0, 3, 7]	[9, 1, 4]
4	1.0	1.0	0.25	['E3', 'G#3', 'B3', 'E4', 'C#5']	['M3', 'P5', 'P8', 'M13', 'm3', 'm6', 'P11', 'P4', 'M9', 'M6']	[0, 3, 5, 8]	[8, 11, 1, 4]
4	1.25	0.125	0.25	['E3', 'G#3', 'B3', 'B4', 'C#5']	['M3', 'P5', 'P12', 'M13', 'm3', 'm10', 'P11', 'P8', 'M9', 'M2']	[0, 3, 5, 8]	[8, 11, 1, 4]
4	1.5	0.25	0.25	['E3', 'G#3', 'B3', 'G#4', 'B4']	['M3', 'P5', 'M10', 'P12', 'm3', 'P8', 'm10', 'M6']	[0, 3, 7]	[4, 8, 11]
4	1.75	0.125	0.25	['E3', 'G#3', 'B3', 'B4']	['M3', 'P5', 'P12', 'm3', 'm10', 'P8']	[0, 3, 7]	[4, 8, 11]
4	2.0	0.5	0.25	['E3', 'G#3', 'B3', 'E4']	['M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[4, 8, 11]
4	2.25	0.125	0.25	['E3', 'G#3', 'B3', 'B4']	['M3', 'P5', 'P12', 'm3', 'm10', 'P8']	[0, 3, 7]	[4, 8, 11]
4	2.5	0.25	0.25	['E3', 'G#3', 'B3', 'G#4', 'B4']	['M3', 'P5', 'M10', 'P12', 'm3', 'P8', 'm10', 'M6']	[0, 3, 7]	[4, 8, 11]
4	2.75	0.125	0.25	['E3', 'G#3', 'B3', 'B4', 'E5']	['M3', 'P5', 'P12', 'P15', 'm3', 'm10', 'm13', 'P8', 'P11', 'P4']	[0, 3, 7]	[4, 8, 11]
5	1.0	1.0	0.25	['B2', 'F#3', 'B3', 'E5']	['P5', 'P8', 'P18', 'P4', 'm14', 'P11']	[0, 2, 7]	[4, 6, 11]
