1	1.0	1.0	1.0	['A-3', 'C4', 'A-4', 'C5']	['M3', 'P8', 'M10', 'm6']	[0, 4]	[8, 0]
1	2.0	0.5	0.5	['E-3', 'B-3', 'E-4', 'B-4']	['P5', 'P8', 'P12', 'P4']	[0, 5]	[10, 3]
1	2.5	0.25	0.75				
1	3.25	0.125	0.25	['C3', 'A-3', 'E-4', 'A-4']	['m6', 'm10', 'm13', 'P5', 'P8', 'P4']	[0, 3, 7]	[8, 0, 3]
1	3.5	0.25	0.25	['E-3', 'B-3', 'E-4', 'B-4']	['P5', 'P8', 'P12', 'P4']	[0, 5]	[10, 3]
1	3.75	0.125	0.25	['A-3', 'C4', 'A-4', 'C5']	['M3', 'P8', 'M10', 'm6']	[0, 4]	[8, 0]
2	1.0	1.0	2.0	['C4', 'E-4', 'C5', 'E-5']	['m3', 'P8', 'm10', 'M6']	[0, 3]	[0, 3]
2	3.0	0.5	0.5				
2	3.5	0.25	0.5	['C5']	[]	[0]	[0]
3	1.0	1.0	0.25	['E3', 'G4', 'C5']	['m10', 'm13', 'P4']	[0, 3, 7]	[0, 4, 7]
3	1.5	0.25	0.25	['E3', 'C5']	['m13']	[0, 4]	[0, 4]
3	2.0	0.5	0.25	['E3', 'C4', 'C5']	['m6', 'm13', 'P8']	[0, 4]	[0, 4]
3	2.5	0.25	0.25	['E3', 'C4', 'C5']	['m6', 'm13', 'P8']	[0, 4]	[0, 4]
3	3.0	0.5	0.5	['E3', 'C4', 'C5']	['m6', 'm13', 'P8']	[0, 4]	[0, 4]
4	1.0	1.0	0.25	['F3', 'F4', 'A-4']	['P8', 'm10', 'm3']	[0, 3]	[5, 8]
4	1.5	0.25	0.25	['F3', 'A-4', 'C5']	['m10', 'P12', 'M3']	[0, 3, 7]	[5, 8, 0]
4	2.0	0.5	0.5	['F3', 'C4', 'A-4']	['P5', 'm10', 'm6']	[0, 3, 7]	[5, 8, 0]
4	3.0	0.5	0.5	['F3', 'C4']	['P5']	[0, 5]	[0, 5]
5	1.0	1.0	0.25	['C3', 'E-4', 'A-4']	['m10', 'm13', 'P4']	[0, 3, 7]	[8, 0, 3]
5	1.5	0.25	0.25	['C3', 'A-4']	['m13']	[0, 4]	[8, 0]
5	2.0	0.5	0.5	['C3', 'A-3', 'A-4']	['m6', 'm13', 'P8']	[0, 4]	[8, 0]
5	3.0	0.5	0.5	['C3', 'A-3', 'A-4']	['m6', 'm13', 'P8']	[0, 4]	[8, 0]
6	1.0	1.0	0.25	['D-3', 'F4']	['M10']	[0, 4]	[1, 5]
6	1.5	0.25	0.25	['D-3', 'F4', 'A-4']	['M10', 'P12', 'm3']	[0, 3, 7]	[1, 5, 8]
6	2.0	0.5	0.5	['D-3', 'A-3', 'A-4']	['P5', 'P12', 'P8']	[0, 5]	[8, 1]
6	3.0	0.5	0.5	['D-3', 'A-3', 'D-5']	['P5', 'P15', 'P11']	[0, 5]	[8, 1]
7	1.0	1.0	0.25	['A-2', 'E-4', 'C5']	['P12', 'M17', 'M6']	[0, 3, 7]	[8, 0, 3]
7	1.5	0.25	0.25	['A-2', 'A-4', 'C5']	['P15', 'M17', 'M3']	[0, 4]	[8, 0]
7	2.0	0.5	0.5	['A-2', 'C4', 'C5']	['M10', 'M17', 'P8']	[0, 4]	[8, 0]
7	3.0	0.5	0.5	['A-2', 'C4']	['M10']	[0, 4]	[8, 0]
8	1.0	1.0	0.25	['A-2', 'C4', 'C5']	['M10', 'M17', 'P8']	[0, 4]	[8, 0]
8	1.5	0.25	0.25	['A-2', 'F#4', 'C5']	['A13', 'M17', 'd5']	[0, 2, 6]	[6, 8, 0]
8	2.0	0.5	0.25	['A-2', 'E-3', 'C5']	['P5', 'M17', 'M13']	[0, 3, 7]	[8, 0, 3]
8	2.5	0.25	0.25	['A-2', 'E-3', 'C5']	['P5', 'M17', 'M13']	[0, 3, 7]	[8, 0, 3]
8	3.0	0.5	0.5	['A-2', 'E-3', 'C5']	['P5', 'M17', 'M13']	[0, 3, 7]	[8, 0, 3]
9	1.0	1.0	1.5	['C2', 'G2', 'E4', 'C5', 'E5']	['P5', 'M17', 'P22', 'M24', 'M13', 'P18', 'M20', 'm6', 'P8', 'M3']	[0, 3, 7]	[0, 4, 7]
10	1.0	1.0	1.0	['C2', 'G2', 'F4', 'G4', 'D5']	['P5', 'P18', 'P19', 'M23', 'm14', 'P15', 'M2', 'M6']	[0, 2, 5, 7]	[0, 2, 5, 7]
10	3.0	0.5	0.5	['C2', 'G2', 'E4', 'G4', 'C5']	['P5', 'M17', 'P19', 'P22', 'M13', 'P15', 'P18', 'm3', 'm6', 'P4']	[0, 3, 7]	[0, 4, 7]
11	1.0	1.0	1.5	['C2', 'G2', 'F4', 'C5', 'D5', 'F5']	['P5', 'P18', 'P22', 'M23', 'P25', 'm14', 'P19', 'm21', 'M6', 'P8', 'M2', 'P4', 'm3']	[0, 2, 5, 7]	[0, 2, 5, 7]
