1	1.0	1.0	0.5	['G3', 'G4']	['P8']	[0]	[7]
1	133/100	0.25	0.5				
1	167/100	0.25	0.5	['G3', 'G4']	['P8']	[0]	[7]
1	2.0	0.5	0.5	['E-3', 'G3', 'E-4', 'G4']	['M3', 'P8', 'M10', 'm6']	[0, 4]	[3, 7]
1	233/100	0.25	0.5	['E-3', 'E-4']	['P8']	[0]	[3]
1	267/100	0.25	0.5	['E-3', 'G3', 'E-4', 'G4']	['M3', 'P8', 'M10', 'm6']	[0, 4]	[3, 7]
1	3.0	0.5	0.75	['D3', 'G3', 'D4', 'G4']	['P4', 'P8', 'P11', 'P5']	[0, 5]	[2, 7]
1	3.5	0.125	0.25	['D3', 'G3', 'D4', 'G4']	['P4', 'P8', 'P11', 'P5']	[0, 5]	[2, 7]
1	367/100	0.25	0.5	['G1', 'G2', 'G3', 'G4']	['P8', 'P15', 'P22']	[0]	[7]
2	1.0	1.0	0.5	['G3', 'G4']	['P8']	[0]	[7]
2	133/100	0.25	0.5				
2	167/100	0.25	0.5	['G3', 'G4']	['P8']	[0]	[7]
2	2.0	0.5	0.5	['E-3', 'G3', 'E-4', 'G4']	['M3', 'P8', 'M10', 'm6']	[0, 4]	[3, 7]
2	233/100	0.25	0.5	['E-3', 'E-4']	['P8']	[0]	[3]
2	267/100	0.25	0.5	['E-3', 'G3', 'E-4', 'G4']	['M3', 'P8', 'M10', 'm6']	[0, 4]	[3, 7]
2	3.0	0.5	0.75	['D3', 'G3', 'D4', 'G4']	['P4', 'P8', 'P11', 'P5']	[0, 5]	[2, 7]
2	3.5	0.125	0.25	['D3', 'G3', 'D4', 'G4']	['P4', 'P8', 'P11', 'P5']	[0, 5]	[2, 7]
2	367/100	0.25	0.5	['G1', 'G2', 'G3', 'G4']	['P8', 'P15', 'P22']	[0]	[7]
3	1.0	1.0	0.5	['G3', 'G4']	['P8']	[0]	[7]
3	133/100	0.25	0.5				
3	167/100	0.25	0.5	['G3', 'G4']	['P8']	[0]	[7]
3	2.0	0.5	0.5	['E-3', 'G3', 'E-4', 'G4']	['M3', 'P8', 'M10', 'm6']	[0, 4]	[3, 7]
3	233/100	0.25	0.5	['E-3', 'E-4']	['P8']	[0]	[3]
3	267/100	0.25	0.5	['G3', 'G4']	['P8']	[0]	[7]
3	3.0	0.5	0.75	['G3', 'A-3', 'G4', 'A-4']	['m2', 'P8', 'm9', 'M7']	[0, 1]	[7, 8]
3	3.5	0.125	0.25	['G3', 'A-3', 'G4', 'A-4']	['m2', 'P8', 'm9', 'M7']	[0, 1]	[7, 8]
3	367/100	0.25	0.5	['G3', 'A-3', 'G4', 'A-4']	['m2', 'P8', 'm9', 'M7']	[0, 1]	[7, 8]
4	1.0	1.0	0.5	['G3', 'A-3', 'G4', 'A-4']	['m2', 'P8', 'm9', 'M7']	[0, 1]	[7, 8]
4	133/100	0.25	0.5	['A-3', 'A-4']	['P8']	[0]	[8]
4	167/100	0.25	0.5	['G3', 'A-3', 'G4', 'A-4']	['m2', 'P8', 'm9', 'M7']	[0, 1]	[7, 8]
4	2.0	0.5	0.5	['G3', 'F4', 'G4', 'A-4', 'B4']	['m7', 'P8', 'm9', 'M10', 'M2', 'm3', 'A4', 'm2', 'M3', 'A2']	[0, 2, 3, 6]	[5, 7, 8, 11]
4	233/100	0.25	0.5	['F4', 'A-4', 'B4']	['m3', 'A4', 'A2']	[0, 3, 6]	[5, 8, 11]
4	267/100	0.25	0.5	['G3', 'F4', 'G4', 'A-4', 'B4']	['m7', 'P8', 'm9', 'M10', 'M2', 'm3', 'A4', 'm2', 'M3', 'A2']	[0, 2, 3, 6]	[5, 7, 8, 11]
4	3.0	0.5	0.75	['G3', 'F4', 'G4', 'A-4', 'B4']	['m7', 'P8', 'm9', 'M10', 'M2', 'm3', 'A4', 'm2', 'M3', 'A2']	[0, 2, 3, 6]	[5, 7, 8, 11]
4	3.5	0.125	0.25	['G3', 'F4', 'G4', 'A-4', 'B4']	['m7', 'P8', 'm9', 'M10', 'M2', 'm3', 'A4', 'm2', 'M3', 'A2']	[0, 2, 3, 6]	[5, 7, 8, 11]
4	367/100	0.25	0.5	['G3', 'G4']	['P8']	[0]	[7]
5	1.0	1.0	0.5	['C2', 'G2', 'C3', 'G3', 'C4', 'E-4']	['P5', 'P8', 'P12', 'P15', 'm17', 'P4', 'P11', 'm13', 'm10', 'm6', 'm3']	[0, 3, 7]	[0, 3, 7]
5	133/100	0.25	0.5	['E-4']	[]	[0]	[3]
5	167/100	0.25	0.5	['C2', 'G2', 'C3', 'G3', 'C4', 'E-4']	['P5', 'P8', 'P12', 'P15', 'm17', 'P4', 'P11', 'm13', 'm10', 'm6', 'm3']	[0, 3, 7]	[0, 3, 7]
