1	1.0	1.0	0.5	['E3']	[]	[0]	[4]
1	1.5	0.25	0.5	['B3', 'E4', 'G4']	['P4', 'm6', 'm3']	[0, 3, 7]	[4, 7, 11]
1	2.0	0.5	0.5	['D3']	[]	[0]	[2]
1	2.5	0.25	0.5	['B3', 'E4', 'G4']	['P4', 'm6', 'm3']	[0, 3, 7]	[4, 7, 11]
2	1.0	1.0	0.5	['C3']	[]	[0]	[0]
2	1.5	0.25	0.5	['C4', 'E4', 'G4']	['M3', 'P5', 'm3']	[0, 3, 7]	[0, 4, 7]
2	2.0	0.5	0.5	['G2']	[]	[0]	[7]
2	2.5	0.25	0.5	['B3', 'E4', 'G4']	['P4', 'm6', 'm3']	[0, 3, 7]	[4, 7, 11]
3	1.0	1.0	0.5	['A2']	[]	[0]	[9]
3	1.5	0.25	0.5	['C4', 'E4', 'F#4']	['M3', 'A4', 'M2']	[0, 2, 6]	[0, 4, 6]
3	2.0	0.5	0.5	['B2']	[]	[0]	[11]
3	2.5	0.25	0.5	['B3', 'D#4', 'F#4']	['M3', 'P5', 'm3']	[0, 3, 7]	[11, 3, 6]
4	1.0	1.0	0.5	['E3']	[]	[0]	[4]
4	1.5	0.25	0.5	['B3', 'E4', 'G4']	['P4', 'm6', 'm3']	[0, 3, 7]	[4, 7, 11]
4	2.0	0.5	0.5	['B2']	[]	[0]	[11]
4	2.5	0.25	0.5	['B3', 'D#4', 'F#4']	['M3', 'P5', 'm3']	[0, 3, 7]	[11, 3, 6]
5	1.0	1.0	0.5	['E3', 'E4']	['P8']	[0]	[4]
5	1.5	0.25	0.25	['B3', 'E4', 'G4']	['P4', 'm6', 'm3']	[0, 3, 7]	[4, 7, 11]
5	1.75	0.125	0.25	['B3', 'E4', 'F#4', 'G4']	['P4', 'P5', 'm6', 'M2', 'm3', 'm2']	[0, 2, 3, 7]	[4, 6, 7, 11]
5	2.0	0.5	0.5	['G3', 'G4']	['P8']	[0]	[7]
