0	3.0	0.5	0.5				
0	3.5	0.125	0.5	['A4']	[]	[0]	[9]
0	4.0	0.25	0.5	['C#5']	[]	[0]	[1]
0	4.5	0.125	0.5	['E5']	[]	[0]	[4]
1	1.0	1.0	1.0	['G4', 'B-4', 'D5', 'E5']	['m3', 'P5', 'M6', 'M3', 'A4', 'M2']	[0, 2, 5, 8]	[2, 4, 7, 10]
1	2.0	0.25	1.0	['G4', 'B-4', 'C#5', 'E5']	['m3', 'A4', 'M6', 'A2']	[0, 3, 6, 9]	[1, 4, 7, 10]
1	3.0	0.5	0.5	['F4', 'A4', 'C5', 'F5', 'A5']	['M3', 'P5', 'P8', 'M10', 'm3', 'm6', 'P4', 'M6']	[0, 3, 7]	[5, 9, 0]
1	3.5	0.125	0.5	['C4', 'F4', 'A4']	['P4', 'M6', 'M3']	[0, 3, 7]	[5, 9, 0]
1	4.0	0.25	0.5	['F4']	[]	[0]	[5]
1	4.5	0.125	0.5	['A4']	[]	[0]	[9]
2	1.0	1.0	1.0	['A2', 'E3', 'G3', 'A3', 'C#4', 'G4', 'A4', 'C#5']	['P5', 'm7', 'P8', 'M10', 'm14', 'P15', 'M17', 'm3', 'P4', 'M6', 'm10', 'P11', 'M13', 'M2', 'A4', 'M9', 'A11', 'M3', 'd5', 'm6']	[0, 2, 5, 8]	[1, 4, 7, 9]
2	2.0	0.25	1.0	['A1', 'A2', 'E3', 'G3', 'A3', 'C#4', 'G4', 'A4', 'C#5']	['P8', 'P12', 'm14', 'P15', 'M17', 'm21', 'P22', 'M24', 'P5', 'm7', 'M10', 'm3', 'P4', 'M6', 'm10', 'P11', 'M13', 'M2', 'A4', 'M9', 'A11', 'M3', 'd5', 'm6']	[0, 2, 5, 8]	[1, 4, 7, 9]
2	3.0	0.5	0.5				
2	3.5	0.125	0.5	['D4']	[]	[0]	[2]
2	4.0	0.25	0.5	['F#4']	[]	[0]	[6]
2	4.5	0.125	0.5	['A4']	[]	[0]	[9]
3	1.0	1.0	1.0	['A3', 'C#4', 'E#4', 'A4']	['M3', 'A5', 'P8', 'm6', 'd4']	[0, 4, 8]	[1, 5, 9]
3	2.0	0.25	1.0	['D3', 'A3', 'D4', 'F#4', 'A4']	['P5', 'P8', 'M10', 'P12', 'P4', 'M6', 'M3', 'm3']	[0, 3, 7]	[2, 6, 9]
3	3.0	0.5	0.5	['A4']	[]	[0]	[9]
3	3.5	0.125	0.5	['A3', 'D4']	['P4']	[0, 5]	[9, 2]
3	4.0	0.25	0.5	['D4', 'F#4']	['M3']	[0, 4]	[2, 6]
3	4.5	0.125	0.5	['F#4', 'A4']	['m3']	[0, 3]	[6, 9]
4	1.0	1.0	1.0	['A1', 'A2', 'C#4', 'E#4', 'B4']	['P8', 'M17', 'A19', 'M23', 'M10', 'A12', 'M16', 'M3', 'm7', 'd5']	[0, 2, 4, 8]	[9, 11, 1, 5]
4	2.0	0.25	1.0	['D2', 'A2', 'D4', 'F#4', 'A4']	['P5', 'P15', 'M17', 'P19', 'P11', 'M13', 'M3', 'm3']	[0, 3, 7]	[2, 6, 9]
4	3.0	0.5	0.5				
4	3.5	0.125	0.5	['D3', 'D4']	['P8']	[0]	[2]
4	4.0	0.25	0.5	['F#3', 'F#4']	['P8']	[0]	[6]
4	4.5	0.125	0.5	['A3', 'A4']	['P8']	[0]	[9]
5	1.0	1.0	1.0	['B2', 'F#3', 'C#4', 'D4', 'F#4', 'C#5']	['P5', 'M9', 'm10', 'P12', 'M16', 'm6', 'P8', 'm2', 'P4', 'M3', 'M7']	[0, 2, 3, 7]	[11, 1, 2, 6]
5	2.0	0.25	0.5	['B2', 'F#3', 'B3', 'D4', 'F#4', 'B4']	['P5', 'P8', 'm10', 'P12', 'P15', 'P4', 'm6', 'P11', 'm3', 'M3', 'M6']	[0, 3, 7]	[11, 2, 6]
5	2.5	0.125	0.5	['F#3', 'F#4']	['P8']	[0]	[6]
5	3.0	0.5	0.5	['E3', 'A3', 'B3', 'D4', 'A4']	['P4', 'P5', 'm7', 'P11', 'M2', 'P8', 'm3']	[0, 2, 5, 7]	[9, 11, 2, 4]
5	3.5	0.125	0.5	['E3', 'A3', 'B3', 'D4', 'A4']	['P4', 'P5', 'm7', 'P11', 'M2', 'P8', 'm3']	[0, 2, 5, 7]	[9, 11, 2, 4]
5	4.0	0.25	0.5	['E3', 'G3', 'B3', 'D4', 'G4']	['m3', 'P5', 'm7', 'm10', 'M3', 'P8', 'm6', 'P4']	[0, 3, 5, 8]	[11, 2, 4, 7]
5	4.5	0.125	0.5	['E3', 'G3', 'B3']	['m3', 'P5', 'M3']	[0, 3, 7]	[4, 7, 11]
6	1.0	1.0	1.0	['A1', 'A2', 'G3', 'C#4', 'F#4']	['P8', 'm14', 'M17', 'M20', 'm7', 'M10', 'M13', 'A4', 'M7', 'P4']	[0, 1, 3, 7]	[6, 7, 9, 1]
6	2.0	0.25	1.0	['A1', 'A2', 'G3', 'C#4', 'E4']	['P8', 'm14', 'M17', 'P19', 'm7', 'M10', 'P12', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[1, 4, 7, 9]
6	3.0	0.5	0.5	['A1', 'A2', 'G3', 'C#4', 'E4']	['P8', 'm14', 'M17', 'P19', 'm7', 'M10', 'P12', 'A4', 'M6', 'm3']	[0, 2, 5, 8]	[1, 4, 7, 9]
