0	3.5	0.25	0.5	['G4', 'B-4']	['m3']	[0, 3]	[7, 10]
1	1.0	1.0	0.5	['E-2', 'G4', 'B-4']	['M17', 'P19', 'm3']	[0, 3, 7]	[3, 7, 10]
1	1.5	0.25	0.5	['E-2', 'E-4', 'G4']	['P15', 'M17', 'M3']	[0, 4]	[3, 7]
1	2.0	0.5	1.0	['G3', 'G4', 'B-4']	['P8', 'm10', 'm3']	[0, 3]	[7, 10]
1	3.0	0.5	0.5	['B-2']	[]	[0]	[10]
1	3.5	0.25	0.5	['B-2', 'G4', 'B-4']	['M13', 'P15', 'm3']	[0, 3]	[7, 10]
2	1.0	1.0	0.5	['E-2', 'G4', 'B-4']	['M17', 'P19', 'm3']	[0, 3, 7]	[3, 7, 10]
2	1.5	0.25	0.5	['E-2', 'E-4', 'G4']	['P15', 'M17', 'M3']	[0, 4]	[3, 7]
2	2.0	0.5	1.0	['G3', 'G4', 'B-4']	['P8', 'm10', 'm3']	[0, 3]	[7, 10]
2	3.0	0.5	0.5	['B-2', 'G4']	['M13']	[0, 3]	[7, 10]
2	3.5	0.25	0.5	['B-2', 'G4', 'B-4']	['M13', 'P15', 'm3']	[0, 3]	[7, 10]
3	1.0	1.0	0.5	['E-2', 'G4', 'B-4']	['M17', 'P19', 'm3']	[0, 3, 7]	[3, 7, 10]
3	1.5	0.25	0.5	['E-2', 'E-4', 'G4', 'B-4']	['P15', 'M17', 'P19', 'M3', 'P5', 'm3']	[0, 3, 7]	[3, 7, 10]
3	2.0	0.5	0.5	['G3', 'E-4', 'G4', 'B-4']	['m6', 'P8', 'm10', 'M3', 'P5', 'm3']	[0, 3, 7]	[3, 7, 10]
3	2.5	0.25	0.5	['G3', 'B-3', 'G4']	['m3', 'P8', 'M6']	[0, 3]	[7, 10]
3	3.0	0.5	0.5	['B-2', 'B-3', 'G4']	['P8', 'M13', 'M6']	[0, 3]	[7, 10]
3	3.5	0.25	0.5	['B-2', 'G4', 'B-4']	['M13', 'P15', 'm3']	[0, 3]	[7, 10]
4	1.0	1.0	0.5	['E-2', 'G4', 'B-4']	['M17', 'P19', 'm3']	[0, 3, 7]	[3, 7, 10]
4	1.5	0.25	0.5	['E-2', 'E-4', 'G4', 'B-4']	['P15', 'M17', 'P19', 'M3', 'P5', 'm3']	[0, 3, 7]	[3, 7, 10]
4	2.0	0.5	0.5	['G3', 'E-4', 'G4']	['m6', 'P8', 'M3']	[0, 4]	[3, 7]
4	2.5	0.25	0.5	['G3', 'B-3']	['m3']	[0, 3]	[7, 10]
4	3.0	0.5	0.5	['B-2', 'B-3', 'G4']	['P8', 'M13', 'M6']	[0, 3]	[7, 10]
4	3.5	0.25	0.5	['B-2', 'G4', 'B-4']	['M13', 'P15', 'm3']	[0, 3]	[7, 10]
5	1.0	1.0	0.5	['E-2', 'G4', 'B-4', 'E-5']	['M17', 'P19', 'P22', 'm3', 'm6', 'P4']	[0, 3, 7]	[3, 7, 10]
5	1.5	0.25	0.5	['E-2', 'E-5', 'G5']	['P22', 'M24', 'M3']	[0, 4]	[3, 7]
5	2.0	0.5	0.5	['B-3', 'D5', 'E-5', 'G5']	['M10', 'P11', 'M13', 'm2', 'P4', 'M3']	[0, 1, 5, 8]	[2, 3, 7, 10]
5	2.5	0.25	0.5	['B-3', 'D5', 'E-5', 'G5']	['M10', 'P11', 'M13', 'm2', 'P4', 'M3']	[0, 1, 5, 8]	[2, 3, 7, 10]
5	3.0	0.5	0.5	['B-2', 'D5', 'E-5', 'G5']	['M17', 'P18', 'M20', 'm2', 'P4', 'M3']	[0, 1, 5, 8]	[2, 3, 7, 10]
