1	1.0	1.0	0.5	['G2', 'G3', 'B3', 'B4']	['P8', 'M10', 'M17', 'M3']	[0, 4]	[7, 11]
1	4/3	0.25	0.5	['G2', 'G3', 'D4', 'B4']	['P8', 'P12', 'M17', 'P5', 'M10', 'M6']	[0, 3, 7]	[7, 11, 2]
1	5/3	0.25	0.5	['G2', 'G3', 'G4', 'B4']	['P8', 'P15', 'M17', 'M10', 'M3']	[0, 4]	[7, 11]
1	2.0	0.5	0.5	['G2', 'G3', 'C4', 'C5']	['P8', 'P11', 'P18', 'P4']	[0, 5]	[7, 0]
1	7/3	0.25	0.5	['G2', 'G3', 'D4', 'B4']	['P8', 'P12', 'M17', 'P5', 'M10', 'M6']	[0, 3, 7]	[7, 11, 2]
1	8/3	0.25	0.5	['G2', 'G3', 'F#4', 'C5']	['P8', 'M14', 'P18', 'M7', 'P11', 'd5']	[0, 1, 6]	[6, 7, 0]
2	1.0	1.0	0.5	['G2', 'G3', 'B3', 'D5']	['P8', 'M10', 'P19', 'M3', 'P12', 'm10']	[0, 3, 7]	[7, 11, 2]
2	4/3	0.25	0.5	['G2', 'G3', 'D4', 'D5']	['P8', 'P12', 'P19', 'P5']	[0, 5]	[2, 7]
2	5/3	0.25	0.5	['G2', 'G3', 'G4', 'D5']	['P8', 'P15', 'P19', 'P12', 'P5']	[0, 5]	[2, 7]
2	2.0	0.5	0.5	['G2', 'G3', 'B3', 'B4']	['P8', 'M10', 'M17', 'M3']	[0, 4]	[7, 11]
2	7/3	0.25	0.5	['G2', 'G3', 'D4', 'B4']	['P8', 'P12', 'M17', 'P5', 'M10', 'M6']	[0, 3, 7]	[7, 11, 2]
2	8/3	0.25	0.5	['G2', 'G3', 'G4']	['P8', 'P15']	[0]	[7]
3	1.0	1.0	0.5	['D2', 'D3', 'C4', 'C5']	['P8', 'm14', 'm21', 'm7']	[0, 2]	[0, 2]
3	4/3	0.25	0.25	['D2', 'D3', 'D4', 'C5']	['P8', 'P15', 'm21', 'm14', 'm7']	[0, 2]	[0, 2]
3	1.5	0.125	0.25	['D2', 'D3', 'D4', 'D5']	['P8', 'P15', 'P22']	[0]	[2]
3	5/3	0.25	0.5	['D2', 'D3', 'F#4', 'C5']	['P8', 'M17', 'm21', 'M10', 'm14', 'd5']	[0, 2, 6]	[0, 2, 6]
3	2.0	0.5	0.5	['G2', 'G3', 'B3', 'B4']	['P8', 'M10', 'M17', 'M3']	[0, 4]	[7, 11]
3	7/3	0.25	0.5	['G2', 'G3', 'D4', 'B4']	['P8', 'P12', 'M17', 'P5', 'M10', 'M6']	[0, 3, 7]	[7, 11, 2]
3	8/3	0.25	0.5	['G2', 'G3', 'G4', 'B4']	['P8', 'P15', 'M17', 'M10', 'M3']	[0, 4]	[7, 11]
4	1.0	1.0	0.5	['D2', 'D3', 'A3', 'A4']	['P8', 'P12', 'P19', 'P5']	[0, 5]	[9, 2]
4	4/3	0.25	0.5	['D2', 'D3', 'D4', 'A4']	['P8', 'P15', 'P19', 'P12', 'P5']	[0, 5]	[9, 2]
4	5/3	0.25	0.5	['D2', 'D3', 'F#4', 'A4']	['P8', 'M17', 'P19', 'M10', 'P12', 'm3']	[0, 3, 7]	[2, 6, 9]
4	2.0	0.5	0.5	['D2', 'D3', 'A3', 'A4']	['P8', 'P12', 'P19', 'P5']	[0, 5]	[9, 2]
4	7/3	0.25	0.5	['D2', 'D3', 'D4', 'A4']	['P8', 'P15', 'P19', 'P12', 'P5']	[0, 5]	[9, 2]
4	8/3	0.25	0.5	['D2', 'D3', 'F#4']	['P8', 'M17', 'M10']	[0, 4]	[2, 6]
5	1.0	1.0	0.5	['G2', 'G3', 'B3', 'B4']	['P8', 'M10', 'M17', 'M3']	[0, 4]	[7, 11]
5	4/3	0.25	0.5	['G2', 'G3', 'D4', 'A4']	['P8', 'P12', 'M16', 'P5', 'M9']	[0, 2, 7]	[7, 9, 2]
5	5/3	0.25	0.5	['G2', 'G3', 'G4', 'B4']	['P8', 'P15', 'M17', 'M10', 'M3']	[0, 4]	[7, 11]
5	2.0	0.5	0.5	['G2', 'G3', 'C4', 'C5']	['P8', 'P11', 'P18', 'P4']	[0, 5]	[7, 0]
5	7/3	0.25	0.5	['G2', 'G3', 'D4', 'B4']	['P8', 'P12', 'M17', 'P5', 'M10', 'M6']	[0, 3, 7]	[7, 11, 2]
5	8/3	0.25	0.5	['G2', 'G3', 'F#4', 'C5']	['P8', 'M14', 'P18', 'M7', 'P11', 'd5']	[0, 1, 6]	[6, 7, 0]
6	1.0	1.0	0.5	['G2', 'G3', 'B3', 'D5']	['P8', 'M10', 'P19', 'M3', 'P12', 'm10']	[0, 3, 7]	[7, 11, 2]
6	4/3	0.25	0.5	['G2', 'G3', 'D4', 'D5']	['P8', 'P12', 'P19', 'P5']	[0, 5]	[2, 7]
6	5/3	0.25	0.5	['G2', 'G3', 'G4', 'D5']	['P8', 'P15', 'P19', 'P12', 'P5']	[0, 5]	[2, 7]
6	2.0	0.5	0.5	['G2', 'G3', 'B3', 'D5']	['P8', 'M10', 'P19', 'M3', 'P12', 'm10']	[0, 3, 7]	[7, 11, 2]
6	7/3	0.25	0.5	['G2', 'G3', 'D4', 'B4', 'C5']	['P8', 'P12', 'M17', 'P18', 'P5', 'M10', 'P11', 'M6', 'm7', 'm2']	[0, 2, 3, 7]	[7, 11, 0, 2]
6	8/3	0.25	0.5	['G2', 'G3', 'G4', 'A4']	['P8', 'P15', 'M16', 'M9', 'M2']	[0, 2]	[7, 9]
7	1.0	1.0	0.5	['D2', 'D3', 'B3', 'G4']	['P8', 'M13', 'P18', 'M6', 'P11', 'm6']	[0, 3, 7]	[7, 11, 2]
7	4/3	0.25	0.5	['D2', 'D3', 'D4', 'G4']	['P8', 'P15', 'P18', 'P11', 'P4']	[0, 5]	[2, 7]
7	5/3	0.25	0.25	['D2', 'D3', 'G4']	['P8', 'P18', 'P11']	[0, 5]	[2, 7]
7	11/6	0.125	0.25	['D2', 'D3', 'G4', 'A4']	['P8', 'P18', 'P19', 'P11', 'P12', 'M2']	[0, 2, 7]	[7, 9, 2]
7	2.0	0.5	0.5	['D2', 'D3', 'C4', 'B4']	['P8', 'm14', 'M20', 'm7', 'M13', 'M7']	[0, 1, 3]	[11, 0, 2]
7	7/3	0.25	0.5	['D2', 'D3', 'D4', 'B4']	['P8', 'P15', 'M20', 'M13', 'M6']	[0, 3]	[11, 2]
7	8/3	0.25	0.5	['D2', 'D3', 'F#4', 'A4']	['P8', 'M17', 'P19', 'M10', 'P12', 'm3']	[0, 3, 7]	[2, 6, 9]
8	1.0	1.0	0.5	['G2', 'G3', 'B3', 'G4']	['P8', 'M10', 'P15', 'M3', 'm6']	[0, 4]	[7, 11]
8	4/3	0.25	0.5	['G2', 'G3', 'D4', 'G4']	['P8', 'P12', 'P15', 'P5', 'P4']	[0, 5]	[2, 7]
8	5/3	0.25	0.5	['G2', 'G3', 'G4']	['P8', 'P15']	[0]	[7]
8	2.0	0.5	0.5	['G2', 'G3', 'B3', 'G4']	['P8', 'M10', 'P15', 'M3', 'm6']	[0, 4]	[7, 11]
8	7/3	0.25	0.5	['G2', 'G3', 'D4']	['P8', 'P12', 'P5']	[0, 5]	[2, 7]
8	8/3	0.25	0.5	['G2', 'G3', 'D4', 'G4']	['P8', 'P12', 'P15', 'P5', 'P4']	[0, 5]	[2, 7]
9	1.0	1.0	0.5	['D3', 'A3', 'C4', 'A4']	['P5', 'm7', 'P12', 'm3', 'P8', 'M6']	[0, 2, 5]	[9, 0, 2]
9	4/3	0.25	0.5	['D3', 'A3', 'D4', 'A4']	['P5', 'P8', 'P12', 'P4']	[0, 5]	[9, 2]
9	5/3	0.25	0.5	['D3', 'A3', 'F#4', 'A4']	['P5', 'M10', 'P12', 'M6', 'P8', 'm3']	[0, 3, 7]	[2, 6, 9]
9	2.0	0.5	0.5	['G2', 'G3', 'B3', 'B4']	['P8', 'M10', 'M17', 'M3']	[0, 4]	[7, 11]
9	7/3	0.25	0.5	['G2', 'G3', 'D4', 'A4']	['P8', 'P12', 'M16', 'P5', 'M9']	[0, 2, 7]	[7, 9, 2]
9	8/3	0.25	0.5	['G2', 'G3', 'G4', 'B4']	['P8', 'P15', 'M17', 'M10', 'M3']	[0, 4]	[7, 11]
10	1.0	1.0	0.5	['D3', 'A3', 'C4', 'C5']	['P5', 'm7', 'm14', 'm3', 'm10', 'P8']	[0, 2, 5]	[9, 0, 2]
10	4/3	0.25	0.5	['D3', 'A3', 'D4', 'C5']	['P5', 'P8', 'm14', 'P4', 'm10', 'm7']	[0, 2, 5]	[9, 0, 2]
10	5/3	0.25	0.5	['D3', 'A3', 'F#4', 'C5']	['P5', 'M10', 'm14', 'M6', 'm10', 'd5']	[0, 2, 5, 8]	[6, 9, 0, 2]
10	2.0	0.5	0.5	['D3', 'A3', 'C4', 'A4']	['P5', 'm7', 'P12', 'm3', 'P8', 'M6']	[0, 2, 5]	[9, 0, 2]
10	7/3	0.25	0.5	['D3', 'A3', 'D4']	['P5', 'P8', 'P4']	[0, 5]	[9, 2]
10	8/3	0.25	0.5	['D3', 'A3', 'F#4', 'A4']	['P5', 'M10', 'P12', 'M6', 'P8', 'm3']	[0, 3, 7]	[2, 6, 9]
11	1.0	1.0	0.5	['G3', 'B3', 'B4']	['M3', 'M10', 'P8']	[0, 4]	[7, 11]
11	4/3	0.25	0.5	['G3', 'D4', 'B4']	['P5', 'M10', 'M6']	[0, 3, 7]	[7, 11, 2]
11	5/3	0.25	0.5	['G3', 'G4', 'B4']	['P8', 'M10', 'M3']	[0, 4]	[7, 11]
11	2.0	0.5	0.25	['E3', 'C#4', 'C#5']	['M6', 'M13', 'P8']	[0, 3]	[1, 4]
11	13/6	0.125	0.25	['E3', 'C#4', 'C#5', 'D5']	['M6', 'M13', 'm14', 'P8', 'm9', 'm2']	[0, 1, 3]	[1, 2, 4]
11	7/3	0.25	0.25	['E3', 'E4', 'C#5', 'E5']	['P8', 'M13', 'P15', 'M6', 'm3']	[0, 3]	[1, 4]
11	2.5	0.125	0.25	['E3', 'E4', 'C#5', 'F#5']	['P8', 'M13', 'M16', 'M6', 'M9', 'P4']	[0, 2, 5]	[1, 4, 6]
11	8/3	0.25	0.25	['E3', 'G4', 'C#5', 'G5']	['m10', 'M13', 'm17', 'A4', 'P8', 'd5']	[0, 3, 6]	[1, 4, 7]
11	17/6	0.125	0.25	['E3', 'G4', 'C#5']	['m10', 'M13', 'A4']	[0, 3, 6]	[1, 4, 7]
12	1.0	1.0	0.5	['D3', 'A3', 'D5']	['P5', 'P15', 'P11']	[0, 5]	[9, 2]
12	4/3	0.25	0.5	['D3', 'D4', 'D5']	['P8', 'P15']	[0]	[2]
12	5/3	0.25	0.5	['D3', 'F#4', 'D5']	['M10', 'P15', 'm6']	[0, 4]	[2, 6]
12	2.0	0.5	0.5	['D3', 'C4', 'D5']	['m7', 'P15', 'M9']	[0, 2]	[0, 2]
