1	2.5	0.25	0.5	['A4', 'C#5']	['M3']	[0, 4]	[9, 1]
1	1.0	1.0	0.5	['A4', 'C#5']	['M3']	[0, 4]	[9, 1]
2	1.0	1.0	0.5	['C#5']	[]	[0]	[1]
2	1.5	0.25	0.25	['G#4', 'A4', 'C#5']	['m2', 'P4', 'M3']	[0, 1, 5]	[8, 9, 1]
2	1.75	0.125	0.25	['G#4', 'A4', 'C#5']	['m2', 'P4', 'M3']	[0, 1, 5]	[8, 9, 1]
2	2.0	0.5	0.5	['F#4', 'A4', 'C#5']	['m3', 'P5', 'M3']	[0, 3, 7]	[6, 9, 1]
2	2.5	0.25	0.5	['E4', 'A4', 'C#5']	['P4', 'M6', 'M3']	[0, 3, 7]	[9, 1, 4]
3	1.0	1.0	1.0	['D4', 'F#4', 'A4', 'D5']	['M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[2, 6, 9]
3	2.0	0.5	0.5	['A3', 'E4', 'A4', 'C#5']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[9, 1, 4]
3	2.5	0.25	0.25				
3	2.75	0.125	0.25	['C#5']	[]	[0]	[1]
4	1.0	1.0	0.5	['D4', 'E4', 'G#4', 'B4']	['M2', 'A4', 'M6', 'M3', 'P5', 'm3']	[0, 2, 5, 8]	[8, 11, 2, 4]
4	1.5	0.25	0.25	['D4', 'E4', 'G#4', 'B4']	['M2', 'A4', 'M6', 'M3', 'P5', 'm3']	[0, 2, 5, 8]	[8, 11, 2, 4]
4	1.75	0.125	0.25	['E3', 'E4', 'C#5']	['P8', 'M13', 'M6']	[0, 3]	[1, 4]
4	2.0	0.5	0.5	['A3', 'C#4', 'E4', 'A4']	['M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[9, 1, 4]
4	2.5	0.25	0.25	['A3', 'C#4', 'E4', 'A4']	['M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[9, 1, 4]
4	2.75	0.125	0.25	['A3', 'C#4', 'E4', 'A4', 'C#5']	['M3', 'P5', 'P8', 'M10', 'm3', 'm6', 'P4', 'M6']	[0, 3, 7]	[9, 1, 4]
5	1.0	1.0	0.5	['D4', 'E4', 'G#4', 'B4']	['M2', 'A4', 'M6', 'M3', 'P5', 'm3']	[0, 2, 5, 8]	[8, 11, 2, 4]
5	1.5	0.25	0.25	['D4', 'E4', 'G#4', 'B4']	['M2', 'A4', 'M6', 'M3', 'P5', 'm3']	[0, 2, 5, 8]	[8, 11, 2, 4]
5	1.75	0.125	0.25	['E3', 'E4', 'C#5']	['P8', 'M13', 'M6']	[0, 3]	[1, 4]
5	2.0	0.5	0.5	['A3', 'C#4', 'E4', 'A4']	['M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[9, 1, 4]
5	2.5	0.25	0.5	['A4', 'C#5']	['M3']	[0, 4]	[9, 1]
5	1.0	1.0	0.5	['A4', 'C#5']	['M3']	[0, 4]	[9, 1]
6	1.0	1.0	0.5	['C#5']	[]	[0]	[1]
6	1.5	0.25	0.25	['G#4', 'A4', 'C#5']	['m2', 'P4', 'M3']	[0, 1, 5]	[8, 9, 1]
6	1.75	0.125	0.25	['G#4', 'A4', 'C#5']	['m2', 'P4', 'M3']	[0, 1, 5]	[8, 9, 1]
6	2.0	0.5	0.5	['F#4', 'A4', 'C#5']	['m3', 'P5', 'M3']	[0, 3, 7]	[6, 9, 1]
6	2.5	0.25	0.5	['E4', 'A4', 'C#5']	['P4', 'M6', 'M3']	[0, 3, 7]	[9, 1, 4]
7	1.0	1.0	1.0	['D4', 'F#4', 'A4', 'D5']	['M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[2, 6, 9]
7	2.0	0.5	0.5	['A3', 'E4', 'A4', 'C#5']	['P5', 'P8', 'M10', 'P4', 'M6', 'M3']	[0, 3, 7]	[9, 1, 4]
7	2.5	0.25	0.25				
7	2.75	0.125	0.25	['C#5']	[]	[0]	[1]
8	1.0	1.0	0.75	['D4', 'E4', 'G#4', 'B4']	['M2', 'A4', 'M6', 'M3', 'P5', 'm3']	[0, 2, 5, 8]	[8, 11, 2, 4]
8	1.75	0.125	0.25	['E3', 'E4', 'C#5']	['P8', 'M13', 'M6']	[0, 3]	[1, 4]
8	2.0	0.5	0.75	['A3', 'C#4', 'E4', 'A4']	['M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[9, 1, 4]
8	2.75	0.125	0.25	['A3', 'C#4', 'E4', 'A4', 'C#5']	['M3', 'P5', 'P8', 'M10', 'm3', 'm6', 'P4', 'M6']	[0, 3, 7]	[9, 1, 4]
9	1.0	1.0	0.5	['D4', 'E4', 'G#4', 'B4']	['M2', 'A4', 'M6', 'M3', 'P5', 'm3']	[0, 2, 5, 8]	[8, 11, 2, 4]
9	1.5	0.25	0.25	['D4', 'E4', 'G#4', 'B4']	['M2', 'A4', 'M6', 'M3', 'P5', 'm3']	[0, 2, 5, 8]	[8, 11, 2, 4]
9	1.75	0.125	0.25	['E3', 'E4', 'C#5']	['P8', 'M13', 'M6']	[0, 3]	[1, 4]
9	2.0	0.5	0.5	['A3', 'C#4', 'E4', 'A4']	['M3', 'P5', 'P8', 'm3', 'm6', 'P4']	[0, 3, 7]	[9, 1, 4]
9	2.5	0.25	0.5	['E4', 'G#4', 'B4']	['M3', 'P5', 'm3']	[0, 3, 7]	[4, 8, 11]
9	1.0	1.0	0.5	['E4', 'G#4', 'B4']	['M3', 'P5', 'm3']	[0, 3, 7]	[4, 8, 11]
9	1.5	0.25	3.5	['E4', 'G#4', 'B4']	['M3', 'P5', 'm3']	[0, 3, 7]	[4, 8, 11]
10	1.0	1.0	0.5	['B4']	[]	[0]	[11]
10	1.5	0.25	0.25	['D#4', 'B4']	['m6']	[0, 4]	[11, 3]
10	1.75	0.125	0.25	['D#4', 'B4']	['m6']	[0, 4]	[11, 3]
10	2.0	0.5	0.5	['C#4', 'B4']	['m7']	[0, 2]	[11, 1]
10	2.5	0.25	0.5	['B3', 'B4']	['P8']	[0]	[11]
11	1.0	1.0	0.5	['A#3', 'E4', 'G#4', 'C#5']	['d5', 'm7', 'm10', 'M3', 'M6', 'P4']	[0, 2, 5, 8]	[8, 10, 1, 4]
11	1.5	0.25	0.5	['A#3', 'E4', 'G4', 'C#5']	['d5', 'd7', 'm10', 'm3', 'M6', 'A4']	[0, 3, 6, 9]	[1, 4, 7, 10]
11	2.0	0.5	0.5	['A#3', 'E4', 'F#4', 'C#5']	['d5', 'm6', 'm10', 'M2', 'M6', 'P5']	[0, 2, 5, 8]	[10, 1, 4, 6]
11	2.5	0.25	0.5	['A#3', 'E4', 'C#5']	['d5', 'm10', 'M6']	[0, 3, 6]	[10, 1, 4]
12	1.0	1.0	0.25	['B3', 'D4', 'F#4']	['m3', 'P5', 'M3']	[0, 3, 7]	[11, 2, 6]
12	1.25	0.125	0.25	['B3', 'D4', 'F#4']	['m3', 'P5', 'M3']	[0, 3, 7]	[11, 2, 6]
12	1.5	0.25	0.25	['F#4']	[]	[0]	[6]
12	1.75	0.125	0.25	['F#4']	[]	[0]	[6]
12	2.0	0.5	0.5	['G#3', 'D4', 'F#4', 'B4']	['d5', 'm7', 'm10', 'M3', 'M6', 'P4']	[0, 2, 5, 8]	[6, 8, 11, 2]
12	2.5	0.25	0.25	['B4']	[]	[0]	[11]
12	2.75	0.125	0.25	['B4']	[]	[0]	[11]
13	1.0	1.0	0.5	['C#4', 'E#4', 'G#4']	['M3', 'P5', 'm3']	[0, 3, 7]	[1, 5, 8]
13	1.5	0.25	0.25	['G#4']	[]	[0]	[8]
13	1.75	0.125	0.25	['G#3', 'D4', 'F#4', 'G#4', 'B4']	['d5', 'm7', 'P8', 'm10', 'M3', 'A4', 'M6', 'M2', 'P4', 'm3']	[0, 2, 5, 8]	[6, 8, 11, 2]
13	2.0	0.5	0.5	['C#4', 'E#4', 'G#4']	['M3', 'P5', 'm3']	[0, 3, 7]	[1, 5, 8]
13	2.5	0.25	0.25	['A3', 'E4', 'G4', 'A4', 'C#5']	['P5', 'm7', 'P8', 'M10', 'm3', 'P4', 'M6', 'M2', 'A4', 'M3']	[0, 2, 5, 8]	[1, 4, 7, 9]
13	2.75	0.125	0.25	['A3', 'E4', 'G4', 'A4', 'C#5']	['P5', 'm7', 'P8', 'M10', 'm3', 'P4', 'M6', 'M2', 'A4', 'M3']	[0, 2, 5, 8]	[1, 4, 7, 9]
14	1.0	1.0	0.75	['A3', 'E4', 'G4', 'A4', 'C#5']	['P5', 'm7', 'P8', 'M10', 'm3', 'P4', 'M6', 'M2', 'A4', 'M3']	[0, 2, 5, 8]	[1, 4, 7, 9]
14	1.75	0.125	0.25	['A3', 'E4', 'G4', 'A4', 'C#5']	['P5', 'm7', 'P8', 'M10', 'm3', 'P4', 'M6', 'M2', 'A4', 'M3']	[0, 2, 5, 8]	[1, 4, 7, 9]
14	2.0	0.5	1/3	['A3', 'E4', 'G4', 'A4', 'C#5']	['P5', 'm7', 'P8', 'M10', 'm3', 'P4', 'M6', 'M2', 'A4', 'M3']	[0, 2, 5, 8]	[1, 4, 7, 9]
14	7/3	0.0625	1/3	['A3', 'E4', 'G4', 'A4', 'B4', 'C#5']	['P5', 'm7', 'P8', 'M9', 'M10', 'm3', 'P4', 'M6', 'M2', 'M3', 'A4']	[0, 2, 4, 6, 9]	[7, 9, 11, 1, 4]
14	8/3	0.0625	1/12	['A3', 'E4', 'G4', 'A4', 'C#5']	['P5', 'm7', 'P8', 'M10', 'm3', 'P4', 'M6', 'M2', 'A4', 'M3']	[0, 2, 5, 8]	[1, 4, 7, 9]
14	2.75	0.125	0.25	['A3', 'E4', 'G4', 'A4', 'C#5']	['P5', 'm7', 'P8', 'M10', 'm3', 'P4', 'M6', 'M2', 'A4', 'M3']	[0, 2, 5, 8]	[1, 4, 7, 9]
15	1.0	1.0	0.5	['D3', 'A3', 'F#4', 'A4', 'D5']	['P5', 'M10', 'P12', 'P15', 'M6', 'P8', 'P11', 'm3', 'm6', 'P4']	[0, 3, 7]	[2, 6, 9]
15	1.5	0.25	0.5	['D3', 'A3', 'F4', 'A4', 'D5']	['P5', 'm10', 'P12', 'P15', 'm6', 'P8', 'P11', 'M3', 'M6', 'P4']	[0, 3, 7]	[2, 5, 9]
15	2.0	0.5	0.5	['A3', 'E4', 'A4', 'C#5', 'D5']	['P5', 'P8', 'M10', 'P11', 'P4', 'M6', 'm7', 'M3', 'm2']	[0, 2, 3, 7]	[9, 1, 2, 4]
15	2.5	0.25	0.25				
15	2.75	0.125	0.25	['C#5']	[]	[0]	[1]
16	1.0	1.0	0.75	['D4', 'E4', 'G#4', 'B4']	['M2', 'A4', 'M6', 'M3', 'P5', 'm3']	[0, 2, 5, 8]	[8, 11, 2, 4]
16	1.75	0.125	0.25	['E3', 'E4', 'C#5']	['P8', 'M13', 'M6']	[0, 3]	[1, 4]
