0	3.0	0.5	0.125	['D5']	[]	[0]	[2]
0	3.5	0.125	0.125	['E5']	[]	[0]	[4]
0	4.0	0.25	0.125	['F#5']	[]	[0]	[6]
0	4.5	0.125	0.125	['G5']	[]	[0]	[7]
1	1.0	1.0	0.125	['G2', 'A5']	['M23']	[0, 2]	[7, 9]
1	1.5	0.125	0.125	['G2', 'B5']	['M24']	[0, 4]	[7, 11]
1	2.0	0.25	0.125	['D3', 'A3', 'A5']	['P5', 'P19', 'P15']	[0, 5]	[9, 2]
1	2.5	0.125	0.125	['D3', 'A3', 'F#5']	['P5', 'M17', 'M13']	[0, 3, 7]	[2, 6, 9]
1	3.0	0.5	0.125	['D5']	[]	[0]	[2]
1	3.5	0.125	0.125	['E5']	[]	[0]	[4]
1	4.0	0.25	0.125	['F#5']	[]	[0]	[6]
1	4.5	0.125	0.125	['G5']	[]	[0]	[7]
2	1.0	1.0	0.125	['G2', 'A5']	['M23']	[0, 2]	[7, 9]
2	1.5	0.125	0.125	['G2', 'B5']	['M24']	[0, 4]	[7, 11]
2	2.0	0.25	0.125	['D3', 'A3', 'A5']	['P5', 'P19', 'P15']	[0, 5]	[9, 2]
2	2.5	0.125	0.125	['D3', 'A3', 'F#5']	['P5', 'M17', 'M13']	[0, 3, 7]	[2, 6, 9]
2	3.0	0.5	0.125	['D5']	[]	[0]	[2]
2	3.5	0.125	0.125	['E5']	[]	[0]	[4]
2	4.0	0.25	0.125	['F#5']	[]	[0]	[6]
2	4.5	0.125	0.125	['G5']	[]	[0]	[7]
3	1.0	1.0	0.125	['G2', 'A5']	['M23']	[0, 2]	[7, 9]
3	1.5	0.125	0.125	['G2', 'B5']	['M24']	[0, 4]	[7, 11]
3	2.0	0.25	0.125	['D3', 'A5']	['P19']	[0, 5]	[9, 2]
3	2.5	0.125	0.125	['D3', 'F#5']	['M17']	[0, 4]	[2, 6]
3	3.0	0.5	0.125	['G2', 'A#5']	['A23']	[0, 3]	[7, 10]
3	3.5	0.125	0.125	['G2', 'B5']	['M24']	[0, 4]	[7, 11]
3	4.0	0.25	0.125	['D3', 'A#5']	['A19']	[0, 4]	[10, 2]
3	4.5	0.125	0.125	['D3', 'F#5']	['M17']	[0, 4]	[2, 6]
4	1.0	1.0	0.125	['G2', 'A#5']	['A23']	[0, 3]	[7, 10]
4	1.5	0.125	0.125	['G2', 'B5']	['M24']	[0, 4]	[7, 11]
4	2.0	0.25	0.125	['D3', 'A#5']	['A19']	[0, 4]	[10, 2]
4	2.5	0.125	0.125	['D3', 'F#5']	['M17']	[0, 4]	[2, 6]
4	3.0	0.5	0.125	['G2', 'D5', 'G5']	['P19', 'P22', 'P4']	[0, 5]	[2, 7]
4	3.5	0.125	0.125	['G2', 'D5', 'A5']	['P19', 'M23', 'P5']	[0, 2, 7]	[7, 9, 2]
4	4.0	0.25	0.125	['D3', 'D5', 'B5']	['P15', 'M20', 'M6']	[0, 3]	[11, 2]
4	4.5	0.125	0.125	['D3', 'D5', 'C6']	['P15', 'm21', 'm7']	[0, 2]	[0, 2]
5	1.0	1.0	0.125	['G3', 'G5', 'D6']	['P15', 'P19', 'P5']	[0, 5]	[2, 7]
5	1.5	0.125	0.125	['G3', 'G5', 'E6']	['P15', 'M20', 'M6']	[0, 3]	[4, 7]
5	2.0	0.25	0.125	['B3', 'G4', 'G5', 'D6']	['m6', 'm13', 'm17', 'P8', 'P12', 'P5']	[0, 3, 7]	[7, 11, 2]
5	2.5	0.125	0.125	['B3', 'G4', 'G5']	['m6', 'm13', 'P8']	[0, 4]	[7, 11]
