1	1.0	1.0	1.5	['B-4']	[]	[0]	[10]
1	2.5	0.25	0.5	['A-4']	[]	[0]	[8]
1	3.0	0.5	0.5	['B-4']	[]	[0]	[10]
1	3.5	0.25	0.5	['D-5']	[]	[0]	[1]
2	1.0	1.0	0.75	['B-4']	[]	[0]	[10]
2	1.75	0.125	0.25	['A-4']	[]	[0]	[8]
2	2.0	0.5	1.0	['B-4']	[]	[0]	[10]
2	3.0	0.5	1.0	['D-4']	[]	[0]	[1]
3	1.0	1.0	0.75	['G-2', 'D-3', 'B-3', 'D-4']	['P5', 'M10', 'P12', 'M6', 'P8', 'm3']	[0, 3, 7]	[6, 10, 1]
3	1.75	0.125	0.25	['G-2', 'D-3', 'B-3', 'E-4']	['P5', 'M10', 'M13', 'M6', 'M9', 'P4']	[0, 3, 5, 8]	[10, 1, 3, 6]
3	2.0	0.5	1.0	['G-2', 'D-3', 'B-3', 'D-4']	['P5', 'M10', 'P12', 'M6', 'P8', 'm3']	[0, 3, 7]	[6, 10, 1]
3	3.0	0.5	1.0	['C2', 'G2', 'E3', 'B-3', 'D-4', 'G4']	['P5', 'M10', 'm14', 'm16', 'P19', 'M6', 'm10', 'd12', 'P15', 'd5', 'd7', 'm3', 'A4']	[0, 1, 3, 6, 9]	[4, 7, 10, 0, 1]
4	1.0	1.0	0.75	['C2', 'G2', 'E3', 'B-3', 'D-4', 'G4']	['P5', 'M10', 'm14', 'm16', 'P19', 'M6', 'm10', 'd12', 'P15', 'd5', 'd7', 'm3', 'A4']	[0, 1, 3, 6, 9]	[4, 7, 10, 0, 1]
4	1.75	0.125	0.25	['C2', 'G2', 'E3', 'B-3', 'D-4', 'A-4']	['P5', 'M10', 'm14', 'm16', 'm20', 'M6', 'm10', 'd12', 'd5', 'd7', 'd11', 'm3', 'm7']	[0, 1, 3, 5, 6, 9]	[7, 8, 10, 0, 1, 4]
4	2.0	0.5	1.0	['C2', 'G2', 'E3', 'B-3', 'D-4', 'E4']	['P5', 'M10', 'm14', 'm16', 'M17', 'M6', 'm10', 'd12', 'M13', 'd5', 'd7', 'P8', 'm3', 'A4', 'A2']	[0, 1, 3, 6, 9]	[4, 7, 10, 0, 1]
4	3.0	0.5	0.5	['C2', 'G2', 'E3', 'B-3', 'D-4', 'E4']	['P5', 'M10', 'm14', 'm16', 'M17', 'M6', 'm10', 'd12', 'M13', 'd5', 'd7', 'P8', 'm3', 'A4', 'A2']	[0, 1, 3, 6, 9]	[4, 7, 10, 0, 1]
4	3.5	0.25	0.5	['E4']	[]	[0]	[4]
5	1.0	1.0	0.5	['E4']	[]	[0]	[4]
5	1.5	0.25	0.5	['E4']	[]	[0]	[4]
5	2.0	0.5	0.5	['E4']	[]	[0]	[4]
5	2.5	0.25	0.5	['E4']	[]	[0]	[4]
5	3.0	0.5	0.5	['E4']	[]	[0]	[4]
5	3.5	0.25	0.5	['E4']	[]	[0]	[4]
6	1.0	1.0	1.0	['E4']	[]	[0]	[4]
6	2.0	0.5	0.5	['E4', 'G4', 'B-4']	['m3', 'd5']	[0, 3, 6]	[4, 7, 10]
6	2.5	0.25	0.5	['G4', 'B-4']	['m3']	[0, 3]	[7, 10]
6	3.0	0.5	0.3333333333333333	['A-4', 'C5']	['M3']	[0, 4]	[8, 0]
6	333/100	0.0625	0.3333333333333333	['E4', 'A-4', 'C5']	['d4', 'm6', 'M3']	[0, 4, 8]	[0, 4, 8]
6	367/100	0.0625	0.3333333333333333	['E4', 'A-4', 'C5']	['d4', 'm6', 'M3']	[0, 4, 8]	[0, 4, 8]
7	1.0	1.0	1.0	['E4']	[]	[0]	[4]
7	2.0	0.5	0.5	['E4']	[]	[0]	[4]
7	2.5	0.25	0.5	['E4']	[]	[0]	[4]
7	3.0	0.5	0.5	['E4']	[]	[0]	[4]
7	3.5	0.25	0.5	['E4']	[]	[0]	[4]
8	1.0	1.0	1.0	['E4']	[]	[0]	[4]
8	2.0	0.5	1.0	['G4', 'B-4']	['m3']	[0, 3]	[7, 10]
8	3.0	0.5	1.0	['A-4', 'C5']	['M3']	[0, 4]	[8, 0]
9	1.0	1.0	0.5	['B-4', 'D-5', 'B-5', 'D-6']	['m3', 'P8', 'm10', 'M6']	[0, 3]	[10, 1]
