1	1.0	1.0	0.125	['G1', 'G2', 'G3', 'B-3']	['P8', 'P15', 'm17', 'm10', 'm3']	[0, 3]	[7, 10]
1	1.12	0.0625	0.125	['G1', 'G2', 'D4']	['P8', 'P19', 'P12']	[0, 5]	[2, 7]
1	1.25	0.125	0.125	['G1', 'G2', 'G3', 'B-3']	['P8', 'P15', 'm17', 'm10', 'm3']	[0, 3]	[7, 10]
1	1.38	0.0625	0.125	['G1', 'G2', 'D4']	['P8', 'P19', 'P12']	[0, 5]	[2, 7]
1	1.5	0.25	0.125	['G1', 'G2', 'G3', 'B-3']	['P8', 'P15', 'm17', 'm10', 'm3']	[0, 3]	[7, 10]
1	1.62	0.0625	0.125	['G1', 'G2', 'D4']	['P8', 'P19', 'P12']	[0, 5]	[2, 7]
1	1.75	0.125	0.125	['G1', 'G2', 'G3', 'B-3']	['P8', 'P15', 'm17', 'm10', 'm3']	[0, 3]	[7, 10]
1	1.88	0.0625	0.125	['G1', 'G2', 'D4']	['P8', 'P19', 'P12']	[0, 5]	[2, 7]
1	2.0	0.5	0.125	['G1', 'G2', 'G3', 'B-3']	['P8', 'P15', 'm17', 'm10', 'm3']	[0, 3]	[7, 10]
1	2.12	0.0625	0.125	['G1', 'G2', 'D4']	['P8', 'P19', 'P12']	[0, 5]	[2, 7]
1	2.25	0.125	0.125	['G1', 'G2', 'G3', 'B-3']	['P8', 'P15', 'm17', 'm10', 'm3']	[0, 3]	[7, 10]
1	2.38	0.0625	0.125	['G1', 'G2', 'D4']	['P8', 'P19', 'P12']	[0, 5]	[2, 7]
1	2.5	0.25	0.125	['G1', 'G2', 'G3', 'B-3']	['P8', 'P15', 'm17', 'm10', 'm3']	[0, 3]	[7, 10]
1	2.62	0.0625	0.125	['G1', 'G2', 'D4']	['P8', 'P19', 'P12']	[0, 5]	[2, 7]
1	2.75	0.125	0.125	['G1', 'G2', 'G3', 'B-3']	['P8', 'P15', 'm17', 'm10', 'm3']	[0, 3]	[7, 10]
1	2.88	0.0625	0.125	['G1', 'G2', 'D4']	['P8', 'P19', 'P12']	[0, 5]	[2, 7]
1	3.0	0.5	0.125	['G3', 'B-3']	['m3']	[0, 3]	[7, 10]
1	3.12	0.0625	0.125	['D4']	[]	[0]	[2]
1	3.25	0.125	0.125	['G3', 'B-3']	['m3']	[0, 3]	[7, 10]
1	3.38	0.0625	0.125	['D4']	[]	[0]	[2]
1	3.5	0.25	0.125	['G3', 'B-3']	['m3']	[0, 3]	[7, 10]
1	3.62	0.0625	0.125	['D4']	[]	[0]	[2]
1	3.75	0.125	0.125	['B-1', 'B-2', 'G3', 'B-3']	['P8', 'M13', 'P15', 'M6', 'm3']	[0, 3]	[7, 10]
1	3.88	0.0625	0.125	['B-1', 'B-2', 'D4']	['P8', 'M17', 'M10']	[0, 4]	[10, 2]
2	1.0	1.0	0.125	['F#1', 'F#2', 'F#3', 'B-3']	['P8', 'P15', 'd18', 'd11', 'd4']	[0, 4]	[6, 10]
2	1.12	0.0625	0.125	['F#1', 'F#2', 'D4']	['P8', 'm20', 'm13']	[0, 4]	[2, 6]
2	1.25	0.125	0.125	['F#1', 'F#2', 'F#3', 'B-3']	['P8', 'P15', 'd18', 'd11', 'd4']	[0, 4]	[6, 10]
2	1.38	0.0625	0.125	['F#1', 'F#2', 'D4']	['P8', 'm20', 'm13']	[0, 4]	[2, 6]
2	1.5	0.25	0.125	['F#1', 'F#2', 'F#3', 'B-3']	['P8', 'P15', 'd18', 'd11', 'd4']	[0, 4]	[6, 10]
2	1.62	0.0625	0.125	['F#1', 'F#2', 'D4']	['P8', 'm20', 'm13']	[0, 4]	[2, 6]
2	1.75	0.125	0.125	['F#1', 'F#2', 'F#3', 'B-3']	['P8', 'P15', 'd18', 'd11', 'd4']	[0, 4]	[6, 10]
2	1.88	0.0625	0.125	['F#1', 'F#2', 'D4']	['P8', 'm20', 'm13']	[0, 4]	[2, 6]
2	2.0	0.5	1.0	['G1', 'G2', 'G3', 'B-3']	['P8', 'P15', 'm17', 'm10', 'm3']	[0, 3]	[7, 10]
2	3.0	0.5	0.75	['D4']	[]	[0]	[2]
2	3.75	0.125	0.25	['B-1', 'B-2', 'D4']	['P8', 'M17', 'M10']	[0, 4]	[10, 2]
3	1.0	1.0	0.125	['F#1', 'F#2', 'F#3', 'B-3']	['P8', 'P15', 'd18', 'd11', 'd4']	[0, 4]	[6, 10]
3	1.12	0.0625	0.125	['F#1', 'F#2', 'D4']	['P8', 'm20', 'm13']	[0, 4]	[2, 6]
3	1.25	0.125	0.125	['F#1', 'F#2', 'F#3', 'B-3']	['P8', 'P15', 'd18', 'd11', 'd4']	[0, 4]	[6, 10]
3	1.38	0.0625	0.125	['F#1', 'F#2', 'D4']	['P8', 'm20', 'm13']	[0, 4]	[2, 6]
3	1.5	0.25	0.125	['F#1', 'F#2', 'F#3', 'B-3']	['P8', 'P15', 'd18', 'd11', 'd4']	[0, 4]	[6, 10]
3	1.62	0.0625	0.125	['F#1', 'F#2', 'D4']	['P8', 'm20', 'm13']	[0, 4]	[2, 6]
3	1.75	0.125	0.125	['F#1', 'F#2', 'F#3', 'B-3']	['P8', 'P15', 'd18', 'd11', 'd4']	[0, 4]	[6, 10]
3	1.88	0.0625	0.125	['F#1', 'F#2', 'D4']	['P8', 'm20', 'm13']	[0, 4]	[2, 6]
3	2.0	0.5	1.0	['G1', 'G2', 'G3', 'B-3']	['P8', 'P15', 'm17', 'm10', 'm3']	[0, 3]	[7, 10]
3	3.0	0.5	0.75	['D4']	[]	[0]	[2]
3	3.75	0.125	0.25	['D2', 'D4']	['P15']	[0]	[2]
4	1.0	1.0	1.0	['G1', 'G2', 'G3', 'B-3']	['P8', 'P15', 'm17', 'm10', 'm3']	[0, 3]	[7, 10]
4	2.0	0.5	0.5	['G1', 'G2', 'G3', 'B-3']	['P8', 'P15', 'm17', 'm10', 'm3']	[0, 3]	[7, 10]
4	2.5	0.25	0.5	['G1', 'G2', 'D4']	['P8', 'P19', 'P12']	[0, 5]	[2, 7]
4	3.0	0.5	0.75	['D4']	[]	[0]	[2]
4	3.75	0.125	0.25	['D2', 'D4']	['P15']	[0]	[2]
5	1.0	1.0	1.5	['G1', 'G2', 'G3', 'B-3', 'G4']	['P8', 'P15', 'm17', 'P22', 'm10', 'm3', 'M6']	[0, 3]	[7, 10]
5	2.5	0.25	0.25	['G1', 'G2', 'D4', 'G4']	['P8', 'P19', 'P22', 'P12', 'P15', 'P4']	[0, 5]	[2, 7]
5	2.75	0.125	0.25	['G1', 'G2', 'D4', 'G4']	['P8', 'P19', 'P22', 'P12', 'P15', 'P4']	[0, 5]	[2, 7]
5	3.0	0.5	0.75	['G1', 'G2', 'D4', 'G4']	['P8', 'P19', 'P22', 'P12', 'P15', 'P4']	[0, 5]	[2, 7]
5	3.75	0.125	0.25	['B-1', 'B-2', 'D4', 'B-4']	['P8', 'M17', 'P22', 'M10', 'P15', 'm6']	[0, 4]	[10, 2]
6	1.0	1.0	1.0	['F#1', 'F#2', 'A3', 'C4', 'F#4']	['P8', 'm17', 'd19', 'P22', 'm10', 'd12', 'P15', 'm3', 'M6', 'A4']	[0, 3, 6]	[6, 9, 0]
6	2.0	0.5	0.5	['F#1', 'F#2', 'A3', 'C4', 'F#4']	['P8', 'm17', 'd19', 'P22', 'm10', 'd12', 'P15', 'm3', 'M6', 'A4']	[0, 3, 6]	[6, 9, 0]
6	2.5	0.25	0.5	['F#1', 'F#2', 'D4', 'F#4']	['P8', 'm20', 'P22', 'm13', 'P15', 'M3']	[0, 4]	[2, 6]
6	3.0	0.5	0.75	['D4']	[]	[0]	[2]
6	3.75	0.125	0.25	['D2', 'D4']	['P15']	[0]	[2]
7	1.0	1.0	1.5	['G1', 'G2', 'G3', 'B-3', 'G4']	['P8', 'P15', 'm17', 'P22', 'm10', 'm3', 'M6']	[0, 3]	[7, 10]
7	2.5	0.25	0.25	['G1', 'G2', 'D4', 'G4']	['P8', 'P19', 'P22', 'P12', 'P15', 'P4']	[0, 5]	[2, 7]
7	2.75	0.125	0.25	['G1', 'G2', 'D4', 'D5']	['P8', 'P19', 'P26', 'P12']	[0, 5]	[2, 7]
7	3.0	0.5	0.75	['G1', 'G2', 'D4', 'B-4']	['P8', 'P19', 'm24', 'P12', 'm17', 'm6']	[0, 3, 7]	[7, 10, 2]
7	3.75	0.125	0.25	['B-1', 'B-2', 'D4', 'G4']	['P8', 'M17', 'M20', 'M10', 'M13', 'P4']	[0, 3, 7]	[7, 10, 2]
8	1.0	1.0	1.0	['F#1', 'F#2', 'A3', 'C4', 'F#4']	['P8', 'm17', 'd19', 'P22', 'm10', 'd12', 'P15', 'm3', 'M6', 'A4']	[0, 3, 6]	[6, 9, 0]
8	2.0	0.5	0.5	['F#1', 'F#2', 'A3', 'C4', 'F#4']	['P8', 'm17', 'd19', 'P22', 'm10', 'd12', 'P15', 'm3', 'M6', 'A4']	[0, 3, 6]	[6, 9, 0]
8	2.5	0.25	0.5	['F#1', 'F#2', 'D4', 'F#4']	['P8', 'm20', 'P22', 'm13', 'P15', 'M3']	[0, 4]	[2, 6]
8	3.0	0.5	0.75	['D4']	[]	[0]	[2]
8	3.75	0.125	0.25	['D2', 'D4']	['P15']	[0]	[2]
9	1.0	1.0	1.5	['B-1', 'B-2', 'G3', 'B-3', 'B-4']	['P8', 'M13', 'P15', 'P22', 'M6', 'm3', 'm10']	[0, 3]	[7, 10]
9	2.5	0.25	0.5	['B-1', 'B-2', 'D4', 'B-4']	['P8', 'M17', 'P22', 'M10', 'P15', 'm6']	[0, 4]	[10, 2]
9	3.0	0.5	1.0	['G1', 'G2', 'D4', 'G4']	['P8', 'P19', 'P22', 'P12', 'P15', 'P4']	[0, 5]	[2, 7]
10	1.0	1.0	1.0	['E-2', 'E-3', 'G3', 'A3', 'E-5']	['P8', 'M10', 'A11', 'P22', 'M3', 'A4', 'P15', 'M2', 'm13', 'd12']	[0, 2, 6]	[3, 7, 9]
10	2.0	0.5	0.75	['E-2', 'E-3', 'C4', 'E-5']	['P8', 'M13', 'P22', 'M6', 'P15', 'm10']	[0, 3]	[0, 3]
10	2.75	0.125	0.25	['D2', 'D3', 'C4', 'D5']	['P8', 'm14', 'P22', 'm7', 'P15', 'M9']	[0, 2]	[0, 2]
10	3.0	0.5	0.125	['C2', 'C3', 'G3', 'B-3', 'C5']	['P8', 'P12', 'm14', 'P22', 'P5', 'm7', 'P15', 'm3', 'P11', 'M9']	[0, 2, 5]	[7, 10, 0]
10	3.12	0.0625	0.125	['C2', 'C3', 'D4', 'C5']	['P8', 'M16', 'P22', 'M9', 'P15', 'm7']	[0, 2]	[0, 2]
10	3.25	0.125	0.125	['C2', 'C3', 'G3', 'B-3', 'C5']	['P8', 'P12', 'm14', 'P22', 'P5', 'm7', 'P15', 'm3', 'P11', 'M9']	[0, 2, 5]	[7, 10, 0]
10	3.38	0.0625	0.125	['C2', 'C3', 'D4', 'C5']	['P8', 'M16', 'P22', 'M9', 'P15', 'm7']	[0, 2]	[0, 2]
10	3.5	0.25	0.125	['C2', 'C3', 'G3', 'B-3', 'C5']	['P8', 'P12', 'm14', 'P22', 'P5', 'm7', 'P15', 'm3', 'P11', 'M9']	[0, 2, 5]	[7, 10, 0]
