1	1.0	1.0	0.25	['C3', 'E-3', 'G3']	['m3', 'P5', 'M3']	[0, 3, 7]	[0, 3, 7]
1	117/100	0.125	0.25	['C3', 'E-3', 'G3', 'C4']	['m3', 'P5', 'P8', 'M3', 'M6', 'P4']	[0, 3, 7]	[0, 3, 7]
1	133/100	0.25	0.25	['C3', 'E-3', 'G3', 'D4']	['m3', 'P5', 'M9', 'M3', 'M7']	[0, 2, 3, 7]	[0, 2, 3, 7]
1	1.5	0.125	0.25	['C3', 'E-3', 'G3', 'E-4']	['m3', 'P5', 'm10', 'M3', 'P8', 'm6']	[0, 3, 7]	[0, 3, 7]
1	167/100	0.25	0.25	['C3', 'E-3', 'G3', 'F4']	['m3', 'P5', 'P11', 'M3', 'M9', 'm7']	[0, 2, 4, 7]	[0, 3, 5, 7]
1	183/100	0.125	0.25	['C3', 'E-3', 'G3', 'G4']	['m3', 'P5', 'P12', 'M3', 'M10', 'P8']	[0, 3, 7]	[0, 3, 7]
1	2.0	0.5	0.25	['C3', 'F3', 'A-3']	['P4', 'm6', 'm3']	[0, 3, 7]	[5, 8, 0]
1	217/100	0.125	0.25	['C3', 'F3', 'A-3', 'D4']	['P4', 'm6', 'M9', 'm3', 'M6', 'A4']	[0, 2, 5, 8]	[0, 2, 5, 8]
1	233/100	0.25	0.25	['C3', 'F3', 'A-3', 'E4']	['P4', 'm6', 'M10', 'm3', 'M7', 'A5']	[0, 1, 4, 8]	[4, 5, 8, 0]
1	2.5	0.125	0.25	['C3', 'F3', 'A-3', 'F4']	['P4', 'm6', 'P11', 'm3', 'P8', 'M6']	[0, 3, 7]	[5, 8, 0]
1	267/100	0.25	0.25	['C3', 'F3', 'A-3', 'G4']	['P4', 'm6', 'P12', 'm3', 'M9', 'M7']	[0, 2, 3, 7]	[5, 7, 8, 0]
1	283/100	0.125	0.25	['C3', 'F3', 'A-3', 'A-4']	['P4', 'm6', 'm13', 'm3', 'm10', 'P8']	[0, 3, 7]	[5, 8, 0]
2	1.0	1.0	0.25	['C3', 'E-3', 'G3']	['m3', 'P5', 'M3']	[0, 3, 7]	[0, 3, 7]
2	117/100	0.125	0.25	['C3', 'E-3', 'G3', 'C4']	['m3', 'P5', 'P8', 'M3', 'M6', 'P4']	[0, 3, 7]	[0, 3, 7]
2	133/100	0.25	0.25	['C3', 'E-3', 'G3', 'D4']	['m3', 'P5', 'M9', 'M3', 'M7']	[0, 2, 3, 7]	[0, 2, 3, 7]
2	1.5	0.125	0.25	['C3', 'E-3', 'G3', 'E-4']	['m3', 'P5', 'm10', 'M3', 'P8', 'm6']	[0, 3, 7]	[0, 3, 7]
2	167/100	0.25	0.25	['C3', 'E-3', 'G3', 'F4']	['m3', 'P5', 'P11', 'M3', 'M9', 'm7']	[0, 2, 4, 7]	[0, 3, 5, 7]
2	183/100	0.125	0.25	['C3', 'E-3', 'G3', 'G4']	['m3', 'P5', 'P12', 'M3', 'M10', 'P8']	[0, 3, 7]	[0, 3, 7]
2	2.0	0.5	0.25	['C3', 'F3', 'A-3']	['P4', 'm6', 'm3']	[0, 3, 7]	[5, 8, 0]
2	217/100	0.125	0.25	['C3', 'F3', 'A-3', 'D4']	['P4', 'm6', 'M9', 'm3', 'M6', 'A4']	[0, 2, 5, 8]	[0, 2, 5, 8]
2	233/100	0.25	0.25	['C3', 'F3', 'A-3', 'E4']	['P4', 'm6', 'M10', 'm3', 'M7', 'A5']	[0, 1, 4, 8]	[4, 5, 8, 0]
2	2.5	0.125	0.25	['C3', 'F3', 'A-3', 'F4']	['P4', 'm6', 'P11', 'm3', 'P8', 'M6']	[0, 3, 7]	[5, 8, 0]
2	267/100	0.25	0.25	['C3', 'F3', 'A-3', 'G4']	['P4', 'm6', 'P12', 'm3', 'M9', 'M7']	[0, 2, 3, 7]	[5, 7, 8, 0]
2	283/100	0.125	0.25	['C3', 'F3', 'A-3', 'A-4']	['P4', 'm6', 'm13', 'm3', 'm10', 'P8']	[0, 3, 7]	[5, 8, 0]
3	1.0	1.0	0.25	['C3', 'E-3', 'G3', 'G4']	['m3', 'P5', 'P12', 'M3', 'M10', 'P8']	[0, 3, 7]	[0, 3, 7]
3	117/100	0.125	0.25	['C3', 'E-3', 'G3', 'C4', 'G4']	['m3', 'P5', 'P8', 'P12', 'M3', 'M6', 'M10', 'P4']	[0, 3, 7]	[0, 3, 7]
3	133/100	0.25	0.25	['C3', 'E-3', 'G3', 'D4', 'G4']	['m3', 'P5', 'M9', 'P12', 'M3', 'M7', 'M10', 'P8', 'P4']	[0, 2, 3, 7]	[0, 2, 3, 7]
3	1.5	0.125	0.25	['C3', 'E-3', 'G3', 'E-4']	['m3', 'P5', 'm10', 'M3', 'P8', 'm6']	[0, 3, 7]	[0, 3, 7]
3	167/100	0.25	0.25	['C3', 'E-3', 'G3', 'C4', 'F4']	['m3', 'P5', 'P8', 'P11', 'M3', 'M6', 'M9', 'P4', 'm7']	[0, 2, 4, 7]	[0, 3, 5, 7]
3	183/100	0.125	0.25	['C3', 'E-3', 'G3', 'C4', 'G4']	['m3', 'P5', 'P8', 'P12', 'M3', 'M6', 'M10', 'P4']	[0, 3, 7]	[0, 3, 7]
3	2.0	0.5	0.25	['C3', 'F3', 'A-3', 'A-4']	['P4', 'm6', 'm13', 'm3', 'm10', 'P8']	[0, 3, 7]	[5, 8, 0]
3	217/100	0.125	0.25	['C3', 'F3', 'A-3', 'D4', 'A-4']	['P4', 'm6', 'M9', 'm13', 'm3', 'M6', 'm10', 'A4', 'P8', 'd5']	[0, 2, 5, 8]	[0, 2, 5, 8]
3	233/100	0.25	0.25	['C3', 'F3', 'A-3', 'E4', 'A-4']	['P4', 'm6', 'M10', 'm13', 'm3', 'M7', 'm10', 'A5', 'P8', 'd4']	[0, 1, 4, 8]	[4, 5, 8, 0]
3	2.5	0.125	0.25	['C3', 'F3', 'A-3', 'F4']	['P4', 'm6', 'P11', 'm3', 'P8', 'M6']	[0, 3, 7]	[5, 8, 0]
3	267/100	0.25	0.25	['C3', 'F3', 'A-3', 'D4', 'G4']	['P4', 'm6', 'M9', 'P12', 'm3', 'M6', 'A4', 'M7']	[0, 1, 3, 6, 8]	[0, 2, 5, 7, 8]
3	283/100	0.125	0.25	['C3', 'F3', 'A-3', 'D4', 'A-4']	['P4', 'm6', 'M9', 'm13', 'm3', 'M6', 'm10', 'A4', 'P8', 'd5']	[0, 2, 5, 8]	[0, 2, 5, 8]
4	1.0	1.0	0.25	['C3', 'F3', 'A-3', 'B3', 'B4']	['P4', 'm6', 'M7', 'M14', 'm3', 'A4', 'A11', 'A2', 'A9', 'P8']	[0, 1, 4, 7]	[5, 8, 11, 0]
4	117/100	0.125	0.25	['C3', 'F3', 'A-3', 'B3', 'F4', 'B4']	['P4', 'm6', 'M7', 'P11', 'M14', 'm3', 'A4', 'P8', 'A11', 'A2', 'M6', 'A9', 'd5']	[0, 1, 4, 7]	[5, 8, 11, 0]
4	133/100	0.25	0.25	['C3', 'F3', 'A-3', 'B3', 'G4', 'B4']	['P4', 'm6', 'M7', 'P12', 'M14', 'm3', 'A4', 'M9', 'A11', 'A2', 'A9', 'P8', 'M3']	[0, 1, 4, 5, 7]	[5, 7, 8, 11, 0]
4	1.5	0.125	0.25	['C3', 'F3', 'A-3', 'B3', 'A-4', 'B4']	['P4', 'm6', 'M7', 'm13', 'M14', 'm3', 'A4', 'm10', 'A11', 'A2', 'P8', 'A9', 'd7']	[0, 1, 4, 7]	[5, 8, 11, 0]
4	167/100	0.25	0.25	['C3', 'F3', 'A-3', 'B3', 'G4', 'B-4']	['P4', 'm6', 'M7', 'P12', 'm14', 'm3', 'A4', 'M9', 'P11', 'A2', 'd8']	[0, 1, 2, 4, 5, 7]	[5, 7, 8, 10, 11, 0]
4	183/100	0.125	0.25	['C3', 'F3', 'A-3', 'B3', 'G4', 'B4']	['P4', 'm6', 'M7', 'P12', 'M14', 'm3', 'A4', 'M9', 'A11', 'A2', 'A9', 'P8', 'M3']	[0, 1, 4, 5, 7]	[5, 7, 8, 11, 0]
4	2.0	0.5	0.25	['C3', 'E-3', 'G3', 'C4', 'C5']	['m3', 'P5', 'P8', 'P15', 'M3', 'M6', 'M13', 'P4', 'P11']	[0, 3, 7]	[0, 3, 7]
4	217/100	0.125	0.25	['C3', 'E-3', 'G3', 'C4', 'E-4', 'C5']	['m3', 'P5', 'P8', 'm10', 'P15', 'M3', 'M6', 'M13', 'P4', 'm6', 'P11']	[0, 3, 7]	[0, 3, 7]
4	233/100	0.25	0.25	['C3', 'E-3', 'G3', 'C4', 'G4', 'C5']	['m3', 'P5', 'P8', 'P12', 'P15', 'M3', 'M6', 'M10', 'M13', 'P4', 'P11']	[0, 3, 7]	[0, 3, 7]
4	2.5	0.125	0.25	['C3', 'E-3', 'G3', 'C4', 'A4', 'C5']	['m3', 'P5', 'P8', 'M13', 'P15', 'M3', 'M6', 'A11', 'P4', 'M9', 'P11']	[0, 2, 5, 8]	[7, 9, 0, 3]
4	267/100	0.25	0.25	['C3', 'E-3', 'G3', 'C4', 'B4']	['m3', 'P5', 'P8', 'M14', 'M3', 'M6', 'A12', 'P4', 'M10', 'M7']	[0, 1, 4, 8]	[11, 0, 3, 7]
4	283/100	0.125	0.25	['C3', 'E-3', 'G3', 'C4', 'C5']	['m3', 'P5', 'P8', 'P15', 'M3', 'M6', 'M13', 'P4', 'P11']	[0, 3, 7]	[0, 3, 7]
5	1.0	1.0	0.25	['C3', 'F3', 'A-3', 'D4', 'D5']	['P4', 'm6', 'M9', 'M16', 'm3', 'M6', 'M13', 'A4', 'A11', 'P8']	[0, 2, 5, 8]	[0, 2, 5, 8]
5	117/100	0.125	0.25	['C3', 'F3', 'A-3', 'D4', 'F4', 'D5']	['P4', 'm6', 'M9', 'P11', 'M16', 'm3', 'M6', 'P8', 'M13', 'A4', 'A11']	[0, 2, 5, 8]	[0, 2, 5, 8]
5	133/100	0.25	0.25	['C3', 'F3', 'A-3', 'D4', 'A-4', 'D5']	['P4', 'm6', 'M9', 'm13', 'M16', 'm3', 'M6', 'm10', 'M13', 'A4', 'P8', 'A11', 'd5']	[0, 2, 5, 8]	[0, 2, 5, 8]
5	1.5	0.125	0.25	['C3', 'F3', 'A-3', 'D4', 'B4', 'D5']	['P4', 'm6', 'M9', 'M14', 'M16', 'm3', 'M6', 'A11', 'M13', 'A4', 'A9', 'P8']	[0, 1, 3, 6, 9]	[11, 0, 2, 5, 8]
5	167/100	0.25	0.25	['C3', 'F3', 'A-3', 'D4', 'B4', 'C5']	['P4', 'm6', 'M9', 'M14', 'P15', 'm3', 'M6', 'A11', 'P12', 'A4', 'A9', 'M10', 'm7', 'm2']	[0, 1, 3, 6, 9]	[11, 0, 2, 5, 8]
5	183/100	0.125	0.25	['C3', 'F3', 'A-3', 'D4', 'B4', 'D5']	['P4', 'm6', 'M9', 'M14', 'M16', 'm3', 'M6', 'A11', 'M13', 'A4', 'A9', 'P8']	[0, 1, 3, 6, 9]	[11, 0, 2, 5, 8]
5	2.0	0.5	0.25	['B2', 'F3', 'A-3', 'D4', 'A-4']	['d5', 'd7', 'm10', 'd14', 'm3', 'M6', 'A4', 'P8']	[0, 3, 6, 9]	[2, 5, 8, 11]
5	217/100	0.125	0.25	['B2', 'F3', 'A-3', 'D4', 'A-4']	['d5', 'd7', 'm10', 'd14', 'm3', 'M6', 'A4', 'P8']	[0, 3, 6, 9]	[2, 5, 8, 11]
5	233/100	0.25	0.25	['B2', 'F3', 'A-3', 'D4', 'A-4', 'D5']	['d5', 'd7', 'm10', 'd14', 'm17', 'm3', 'M6', 'M13', 'A4', 'P8', 'A11']	[0, 3, 6, 9]	[2, 5, 8, 11]
5	2.5	0.125	0.25	['B2', 'F3', 'A-3', 'D4', 'A-4', 'E-5']	['d5', 'd7', 'm10', 'd14', 'd18', 'm3', 'M6', 'm14', 'A4', 'P8', 'P12', 'm9', 'P5']	[0, 1, 3, 6, 9]	[2, 3, 5, 8, 11]
5	267/100	0.25	0.25	['B2', 'F3', 'A-3', 'D4', 'F4', 'E5']	['d5', 'd7', 'm10', 'd12', 'P18', 'm3', 'M6', 'P8', 'M14', 'A4', 'A12', 'M9', 'M7']	[0, 1, 3, 6, 9]	[8, 11, 2, 4, 5]
5	283/100	0.125	0.25	['B2', 'F3', 'A-3', 'D4', 'F4', 'F5']	['d5', 'd7', 'm10', 'd12', 'd19', 'm3', 'M6', 'P8', 'P15', 'A4', 'M13']	[0, 3, 6, 9]	[2, 5, 8, 11]
