5	4.0	0.25	0.25	['A3', 'E4', 'G4', 'C#5', 'A5']	['P5', 'm7', 'M10', 'P15', 'm3', 'M6', 'P11', 'A4', 'M9', 'm6']	[0, 2, 5, 8]	[1, 4, 7, 9]
5	4.5	0.125	0.25	['A3', 'E4', 'G4', 'A4', 'C#5', 'A5']	['P5', 'm7', 'P8', 'M10', 'P15', 'm3', 'P4', 'M6', 'P11', 'M2', 'A4', 'M9', 'M3', 'm6']	[0, 2, 5, 8]	[1, 4, 7, 9]
6	1.0	1.0	0.5	['D2', 'F3', 'A3', 'A4']	['m10', 'P12', 'P19', 'M3', 'M10', 'P8']	[0, 3, 7]	[2, 5, 9]
6	2.0	0.25	0.5	['A2', 'F#3', 'D4', 'D5']	['M6', 'P11', 'P18', 'm6', 'm13', 'P8']	[0, 3, 7]	[2, 6, 9]
6	3.0	0.5	0.5	['D2', 'G3', 'B3', 'B4']	['P11', 'M13', 'M20', 'M3', 'M10', 'P8']	[0, 3, 7]	[7, 11, 2]
6	4.0	0.25	0.5	['A2', 'G3', 'E4', 'C#5']	['m7', 'P12', 'M17', 'M6', 'A11']	[0, 2, 5, 8]	[1, 4, 7, 9]
7	1.0	1.0	0.25	['D2', 'F3', 'A3', 'D5']	['m10', 'P12', 'P22', 'M3', 'M13', 'P11']	[0, 3, 7]	[2, 5, 9]
7	1.5	0.125	0.25	['D2', 'F3', 'A3', 'C#5']	['m10', 'P12', 'M21', 'M3', 'A12', 'M10']	[0, 1, 4, 8]	[1, 2, 5, 9]
7	2.0	0.25	0.25	['A2', 'F3', 'A3', 'F4', 'D5']	['m6', 'P8', 'm13', 'P18', 'M3', 'M13', 'P11', 'M6']	[0, 3, 7]	[2, 5, 9]
7	2.5	0.125	0.25	['A2', 'F3', 'A3', 'F4', 'E5']	['m6', 'P8', 'm13', 'P19', 'M3', 'M14', 'P12', 'M7']	[0, 1, 5]	[4, 5, 9]
7	3.0	0.5	0.5	['D2', 'F3', 'A3', 'F4', 'F5']	['m10', 'P12', 'm17', 'm24', 'M3', 'P8', 'P15', 'm6', 'm13']	[0, 3, 7]	[2, 5, 9]
7	4.0	0.25	0.5	['A2', 'F3', 'A3', 'F4', 'F5']	['m6', 'P8', 'm13', 'm20', 'M3', 'P15']	[0, 4]	[5, 9]
8	1.0	1.0	0.5	['F2', 'C3', 'A3', 'C4', 'F4', 'F5']	['P5', 'M10', 'P12', 'P15', 'P22', 'M6', 'P8', 'P11', 'P18', 'm3', 'm6', 'm13', 'P4']	[0, 3, 7]	[5, 9, 0]
8	2.0	0.25	0.25	['B-2', 'F3', 'B-3', 'D-4', 'F4', 'F5']	['P5', 'P8', 'm10', 'P12', 'P19', 'P4', 'm6', 'P15', 'm3', 'M3', 'M10']	[0, 3, 7]	[10, 1, 5]
8	2.5	0.125	0.25	['B-2', 'F3', 'B-3', 'D-4', 'F4', 'F5']	['P5', 'P8', 'm10', 'P12', 'P19', 'P4', 'm6', 'P15', 'm3', 'M3', 'M10']	[0, 3, 7]	[10, 1, 5]
8	3.0	0.5	0.5	['F2', 'C3', 'B-3', 'D-4', 'F4', 'F5']	['P5', 'P11', 'm13', 'P15', 'P22', 'm7', 'm9', 'P18', 'm3', 'P12', 'M3', 'M10', 'P8']	[0, 2, 3, 7]	[10, 0, 1, 5]
8	4.0	0.25	0.5	['B-2', 'F3', 'B-3', 'D-4', 'F4', 'F5']	['P5', 'P8', 'm10', 'P12', 'P19', 'P4', 'm6', 'P15', 'm3', 'M3', 'M10']	[0, 3, 7]	[10, 1, 5]
9	1.0	1.0	0.5	['E2', 'A2', 'E3', 'A3', 'C4', 'E4', 'E5']	['P4', 'P8', 'P11', 'm13', 'P15', 'P22', 'P5', 'm10', 'P12', 'P19', 'm6', 'm3', 'M3', 'M10']	[0, 3, 7]	[9, 0, 4]
9	2.0	0.25	0.5	['E2', 'A2', 'E3', 'A3', 'C4', 'F#4', 'E5']	['P4', 'P8', 'P11', 'm13', 'M16', 'P22', 'P5', 'm10', 'M13', 'P19', 'm6', 'M9', 'P15', 'm3', 'M6', 'P12', 'A4', 'M10', 'm7']	[0, 2, 5, 8]	[4, 6, 9, 0]
9	3.0	0.5	0.5	['E2', 'A2', 'E3', 'B3', 'E4', 'G#4']	['P4', 'P8', 'P12', 'P15', 'M17', 'P5', 'M9', 'M14', 'M10', 'M6', 'M3']	[0, 2, 3, 7]	[4, 8, 9, 11]
9	4.0	0.25	0.25	['E2', 'A2', 'E3', 'B3', 'E4', 'G#4']	['P4', 'P8', 'P12', 'P15', 'M17', 'P5', 'M9', 'M14', 'M10', 'M6', 'M3']	[0, 2, 3, 7]	[4, 8, 9, 11]
9	4.5	0.125	0.25	['E2', 'A2', 'E3', 'B3', 'E4', 'G#4', 'E5']	['P4', 'P8', 'P12', 'P15', 'M17', 'P22', 'P5', 'M9', 'M14', 'P19', 'M10', 'M6', 'P11', 'M3', 'm6']	[0, 2, 3, 7]	[4, 8, 9, 11]
10	1.0	1.0	1/6	['D2', 'B-4', 'C#5', 'D#5', 'G5']	['m20', 'M21', 'A22', 'P25', 'A2', 'A3', 'M6', 'M2', 'd5', 'd4']	[0, 1, 2, 5, 8]	[7, 10, 1, 2, 3]
10	4/3	0.0625	1/12	['D2', 'B-4', 'C#5', 'E5', 'G5']	['m20', 'M21', 'M23', 'P25', 'A2', 'A4', 'M6', 'm3', 'd5']	[0, 1, 3, 6, 9]	[1, 2, 4, 7, 10]
10	1.5	0.125	1/12	['A2', 'B-4', 'C#5', 'E5', 'G5']	['m16', 'M17', 'P19', 'm21', 'A2', 'A4', 'M6', 'm3', 'd5']	[0, 1, 3, 6, 9]	[1, 4, 7, 9, 10]
10	5/3	0.0625	1/6	['A2', 'B-4', 'C#5', 'E5', 'G5']	['m16', 'M17', 'P19', 'm21', 'A2', 'A4', 'M6', 'm3', 'd5']	[0, 1, 3, 6, 9]	[1, 4, 7, 9, 10]
10	2.0	0.25	1/6	['D2', 'B-4', 'C#5', 'E5', 'G5']	['m20', 'M21', 'M23', 'P25', 'A2', 'A4', 'M6', 'm3', 'd5']	[0, 1, 3, 6, 9]	[1, 2, 4, 7, 10]
10	7/3	0.0625	1/12	['D2', 'B-4', 'C#5', 'G5']	['m20', 'M21', 'P25', 'A2', 'M6', 'd5']	[0, 1, 4, 7]	[7, 10, 1, 2]
10	2.5	0.125	1/12	['A2', 'B-4', 'C#5', 'G5']	['m16', 'M17', 'm21', 'A2', 'M6', 'd5']	[0, 2, 3, 6]	[7, 9, 10, 1]
10	8/3	0.0625	1/6	['A2', 'B-4', 'C#5', 'G5']	['m16', 'M17', 'm21', 'A2', 'M6', 'd5']	[0, 2, 3, 6]	[7, 9, 10, 1]
10	3.0	0.5	1/6	['D2', 'B-4', 'C#5', 'D#5', 'F5']	['m20', 'M21', 'A22', 'm24', 'A2', 'A3', 'P5', 'M2', 'd4', 'd3']	[0, 2, 3, 4, 7]	[10, 1, 2, 3, 5]
10	10/3	0.0625	1/12	['D2', 'B-4', 'C#5', 'E5', 'F5']	['m20', 'M21', 'M23', 'm24', 'A2', 'A4', 'P5', 'm3', 'd4', 'm2']	[0, 1, 3, 4, 7]	[10, 1, 2, 4, 5]
10	3.5	0.125	1/12	['A2', 'B-4', 'C#5', 'E5', 'F5']	['m16', 'M17', 'P19', 'm20', 'A2', 'A4', 'P5', 'm3', 'd4', 'm2']	[0, 1, 4, 7, 8]	[9, 10, 1, 4, 5]
10	11/3	0.0625	1/6	['A2', 'B-4', 'C#5', 'E5', 'F5']	['m16', 'M17', 'P19', 'm20', 'A2', 'A4', 'P5', 'm3', 'd4', 'm2']	[0, 1, 4, 7, 8]	[9, 10, 1, 4, 5]
10	4.0	0.25	1/6	['D2', 'B-4', 'C#5', 'E5']	['m20', 'M21', 'M23', 'A2', 'A4', 'm3']	[0, 2, 3, 6]	[10, 1, 2, 4]
10	13/3	0.0625	1/12	['D2', 'B-4', 'C#5', 'E5', 'G5']	['m20', 'M21', 'M23', 'P25', 'A2', 'A4', 'M6', 'm3', 'd5']	[0, 1, 3, 6, 9]	[1, 2, 4, 7, 10]
10	4.5	0.125	1/12	['A2', 'B-4', 'C#5', 'E5', 'G5']	['m16', 'M17', 'P19', 'm21', 'A2', 'A4', 'M6', 'm3', 'd5']	[0, 1, 3, 6, 9]	[1, 4, 7, 9, 10]
10	14/3	0.0625	1/6	['A2', 'B-4', 'C#5', 'E5', 'G5']	['m16', 'M17', 'P19', 'm21', 'A2', 'A4', 'M6', 'm3', 'd5']	[0, 1, 3, 6, 9]	[1, 4, 7, 9, 10]
11	1.0	1.0	1/6	['D2', 'A4', 'D5', 'E5']	['P19', 'P22', 'M23', 'P4', 'P5', 'M2']	[0, 2, 7]	[2, 4, 9]
11	4/3	0.0625	1/12	['D2', 'A4', 'D5', 'F5']	['P19', 'P22', 'm24', 'P4', 'm6', 'm3']	[0, 3, 7]	[2, 5, 9]
11	1.5	0.125	1/12	['A2', 'A4', 'D5', 'F5']	['P15', 'P18', 'm20', 'P4', 'm6', 'm3']	[0, 3, 7]	[2, 5, 9]
11	5/3	0.0625	1/6	['A2', 'A4', 'D5', 'F5']	['P15', 'P18', 'm20', 'P4', 'm6', 'm3']	[0, 3, 7]	[2, 5, 9]
11	2.0	0.25	1/6	['D2', 'A4', 'D5', 'E5', 'F5']	['P19', 'P22', 'M23', 'm24', 'P4', 'P5', 'm6', 'M2', 'm3', 'm2']	[0, 2, 3, 7]	[2, 4, 5, 9]
11	7/3	0.0625	1/12	['D2', 'A4', 'D5', 'E5', 'A5']	['P19', 'P22', 'M23', 'P26', 'P4', 'P5', 'P8', 'M2']	[0, 2, 7]	[2, 4, 9]
11	2.5	0.125	1/12	['A2', 'A4', 'D5', 'E5', 'A5']	['P15', 'P18', 'P19', 'P22', 'P4', 'P5', 'P8', 'M2']	[0, 2, 7]	[2, 4, 9]
11	8/3	0.0625	1/6	['A2', 'A4', 'D5', 'E5', 'A5']	['P15', 'P18', 'P19', 'P22', 'P4', 'P5', 'P8', 'M2']	[0, 2, 7]	[2, 4, 9]
11	3.0	0.5	1/6	['D2', 'A4', 'D5', 'E5', 'F5']	['P19', 'P22', 'M23', 'm24', 'P4', 'P5', 'm6', 'M2', 'm3', 'm2']	[0, 2, 3, 7]	[2, 4, 5, 9]
11	10/3	0.0625	1/12	['D2', 'A4', 'D5', 'F5']	['P19', 'P22', 'm24', 'P4', 'm6', 'm3']	[0, 3, 7]	[2, 5, 9]
11	3.5	0.125	1/12	['A2', 'A4', 'D5', 'F5']	['P15', 'P18', 'm20', 'P4', 'm6', 'm3']	[0, 3, 7]	[2, 5, 9]
11	11/3	0.0625	1/6	['A2', 'A4', 'D5', 'F5']	['P15', 'P18', 'm20', 'P4', 'm6', 'm3']	[0, 3, 7]	[2, 5, 9]
11	4.0	0.25	1/6	['D2', 'A4', 'D5', 'F5']	['P19', 'P22', 'm24', 'P4', 'm6', 'm3']	[0, 3, 7]	[2, 5, 9]
11	13/3	0.0625	1/12	['D2', 'A4', 'D5', 'A5']	['P19', 'P22', 'P26', 'P4', 'P8', 'P5']	[0, 5]	[9, 2]
11	4.5	0.125	1/12	['A2', 'A4', 'D5', 'F5', 'A5']	['P15', 'P18', 'm20', 'P22', 'P4', 'm6', 'P8', 'm3', 'P5', 'M3']	[0, 3, 7]	[2, 5, 9]
11	14/3	0.0625	1/6	['A2', 'A4', 'D5', 'F5', 'A5']	['P15', 'P18', 'm20', 'P22', 'P4', 'm6', 'P8', 'm3', 'P5', 'M3']	[0, 3, 7]	[2, 5, 9]
12	1.0	1.0	1/6	['F2', 'C5', 'F5', 'G#5']	['P19', 'P22', 'A23', 'P4', 'A5', 'A2']	[0, 3, 7]	[5, 8, 0]
12	4/3	0.0625	1/12	['F2', 'C5', 'F5', 'A5']	['P19', 'P22', 'M24', 'P4', 'M6', 'M3']	[0, 3, 7]	[5, 9, 0]
12	1.5	0.125	1/12	['C3', 'C5', 'F5', 'A5']	['P15', 'P18', 'M20', 'P4', 'M6', 'M3']	[0, 3, 7]	[5, 9, 0]
12	5/3	0.0625	1/6	['C3', 'C5', 'F5', 'A5']	['P15', 'P18', 'M20', 'P4', 'M6', 'M3']	[0, 3, 7]	[5, 9, 0]
12	2.0	0.25	1/6	['F2', 'C5', 'F5', 'A5']	['P19', 'P22', 'M24', 'P4', 'M6', 'M3']	[0, 3, 7]	[5, 9, 0]
12	7/3	0.0625	1/12	['F2', 'C5', 'F5', 'C6']	['P19', 'P22', 'P26', 'P4', 'P8', 'P5']	[0, 5]	[0, 5]
12	2.5	0.125	1/12	['C3', 'C5', 'F5', 'C6']	['P15', 'P18', 'P22', 'P4', 'P8', 'P5']	[0, 5]	[0, 5]
12	8/3	0.0625	1/6	['C3', 'C5', 'F5', 'C6']	['P15', 'P18', 'P22', 'P4', 'P8', 'P5']	[0, 5]	[0, 5]
12	3.0	0.5	1/6	['G#2', 'E5', 'G#5', 'A#5']	['m20', 'P22', 'M23', 'M3', 'A4', 'M2']	[0, 2, 6]	[4, 8, 10]
12	10/3	0.0625	1/12	['G#2', 'E5', 'G#5', 'B5']	['m20', 'P22', 'm24', 'M3', 'P5', 'm3']	[0, 3, 7]	[4, 8, 11]
12	3.5	0.125	1/12	['E3', 'E5', 'G#5', 'B5']	['P15', 'M17', 'P19', 'M3', 'P5', 'm3']	[0, 3, 7]	[4, 8, 11]
12	11/3	0.0625	1/6	['E3', 'E5', 'G#5', 'B5']	['P15', 'M17', 'P19', 'M3', 'P5', 'm3']	[0, 3, 7]	[4, 8, 11]
12	4.0	0.25	1/6	['G#2', 'D5', 'E5', 'G#5', 'B5']	['d19', 'm20', 'P22', 'm24', 'M2', 'A4', 'M6', 'M3', 'P5', 'm3']	[0, 2, 5, 8]	[8, 11, 2, 4]
12	13/3	0.0625	1/12	['G#2', 'D5', 'E5', 'G#5', 'E6']	['d19', 'm20', 'P22', 'm27', 'M2', 'A4', 'M9', 'M3', 'P8', 'm6']	[0, 2, 6]	[2, 4, 8]
12	4.5	0.125	1/12	['E3', 'D5', 'E5', 'G#5', 'E6']	['m14', 'P15', 'M17', 'P22', 'M2', 'A4', 'M9', 'M3', 'P8', 'm6']	[0, 2, 6]	[2, 4, 8]
12	14/3	0.0625	1/6	['E3', 'D5', 'E5', 'G#5', 'E6']	['m14', 'P15', 'M17', 'P22', 'M2', 'A4', 'M9', 'M3', 'P8', 'm6']	[0, 2, 6]	[2, 4, 8]
13	1.0	1.0	1/6	['A2', 'C#5', 'A5', 'C#6', 'D#6']	['M17', 'P22', 'M24', 'A25', 'm6', 'P8', 'M9', 'M3', 'A4', 'M2']	[0, 2, 6]	[9, 1, 3]
13	4/3	0.0625	1/12	['A2', 'C#5', 'A5', 'C#6', 'E6']	['M17', 'P22', 'M24', 'P26', 'm6', 'P8', 'm10', 'M3', 'P5', 'm3']	[0, 3, 7]	[9, 1, 4]
13	1.5	0.125	1/12	['E3', 'C#5', 'A5', 'C#6', 'E6']	['M13', 'P18', 'M20', 'P22', 'm6', 'P8', 'm10', 'M3', 'P5', 'm3']	[0, 3, 7]	[9, 1, 4]
13	5/3	0.0625	1/6	['E3', 'C#5', 'A5', 'C#6', 'E6']	['M13', 'P18', 'M20', 'P22', 'm6', 'P8', 'm10', 'M3', 'P5', 'm3']	[0, 3, 7]	[9, 1, 4]
13	2.0	0.25	1/6	['E2', 'B2', 'B4', 'G#5', 'B5', 'D#6']	['P5', 'P19', 'M24', 'P26', 'M28', 'P15', 'M20', 'P22', 'M6', 'P8', 'M10', 'm3', 'M3']	[0, 1, 5, 8]	[3, 4, 8, 11]
13	7/3	0.0625	1/12	['E2', 'B2', 'B4', 'G#5', 'B5', 'E6']	['P5', 'P19', 'M24', 'P26', 'P29', 'P15', 'M20', 'P22', 'P25', 'M6', 'P8', 'P11', 'm3', 'm6', 'P4']	[0, 3, 7]	[4, 8, 11]
13	2.5	0.125	1/12	['E3', 'B4', 'G#5', 'B5', 'E6']	['P12', 'M17', 'P19', 'P22', 'M6', 'P8', 'P11', 'm3', 'm6', 'P4']	[0, 3, 7]	[4, 8, 11]
13	8/3	0.0625	1/6	['E3', 'B4', 'G#5', 'B5', 'E6']	['P12', 'M17', 'P19', 'P22', 'M6', 'P8', 'P11', 'm3', 'm6', 'P4']	[0, 3, 7]	[4, 8, 11]
13	3.0	0.5	1/6	['A2', 'E3', 'A4', 'A5', 'C#6', 'A6']	['P5', 'P15', 'P22', 'M24', 'P29', 'P11', 'P18', 'M20', 'P25', 'P8', 'M10', 'M3', 'm6']	[0, 3, 7]	[9, 1, 4]
13	10/3	0.0625	1/6	['A2', 'E3', 'A4', 'A5', 'C#6', 'A6']	['P5', 'P15', 'P22', 'M24', 'P29', 'P11', 'P18', 'M20', 'P25', 'P8', 'M10', 'M3', 'm6']	[0, 3, 7]	[9, 1, 4]
13	11/3	0.0625	1/6	['A2', 'E3', 'A4', 'A5', 'C#6', 'A6']	['P5', 'P15', 'P22', 'M24', 'P29', 'P11', 'P18', 'M20', 'P25', 'P8', 'M10', 'M3', 'm6']	[0, 3, 7]	[9, 1, 4]
13	4.0	0.25	0.5	['F4']	[]	[0]	[5]
14	1.0	1.0	0.25	['B-2', 'F3', 'D-4', 'B-4']	['P5', 'm10', 'P15', 'm6', 'P11', 'M6']	[0, 3, 7]	[10, 1, 5]
14	1.5	0.125	0.25	['B-4']	[]	[0]	[10]
14	2.0	0.25	0.25	['B-2', 'F3', 'D-4', 'B-4']	['P5', 'm10', 'P15', 'm6', 'P11', 'M6']	[0, 3, 7]	[10, 1, 5]
14	2.5	0.125	0.125	['B-4']	[]	[0]	[10]
14	2.75	0.0625	0.125	['B-2', 'F3', 'D-4', 'B-4']	['P5', 'm10', 'P15', 'm6', 'P11', 'M6']	[0, 3, 7]	[10, 1, 5]
14	3.0	0.5	0.25	['F3', 'A3', 'F4', 'C5']	['M3', 'P8', 'P12', 'm6', 'm10', 'P5']	[0, 3, 7]	[5, 9, 0]
14	3.5	0.125	0.25	['C5']	[]	[0]	[0]
14	4.0	0.25	0.25	['F3', 'A3', 'F4', 'C5']	['M3', 'P8', 'P12', 'm6', 'm10', 'P5']	[0, 3, 7]	[5, 9, 0]
14	4.5	0.125	0.125	['C5']	[]	[0]	[0]
14	4.75	0.0625	0.125	['F3', 'A3', 'F4', 'C5']	['M3', 'P8', 'P12', 'm6', 'm10', 'P5']	[0, 3, 7]	[5, 9, 0]
15	1.0	1.0	0.25	['B-3', 'D-4', 'F4', 'D-5']	['m3', 'P5', 'm10', 'M3', 'P8', 'm6']	[0, 3, 7]	[10, 1, 5]
15	1.5	0.125	0.25	['D-5']	[]	[0]	[1]
15	2.0	0.25	0.25	['B-3', 'D-4', 'F4', 'D-5']	['m3', 'P5', 'm10', 'M3', 'P8', 'm6']	[0, 3, 7]	[10, 1, 5]
15	2.5	0.125	0.125	['D-5']	[]	[0]	[1]
15	2.75	0.0625	0.125	['B-3', 'D-4', 'F4', 'D-5']	['m3', 'P5', 'm10', 'M3', 'P8', 'm6']	[0, 3, 7]	[10, 1, 5]
15	3.0	0.5	0.5	['G-5']	[]	[0]	[6]
15	4.0	0.25	0.5	['E3', 'B-3', 'C-4', 'G-4', 'C-5', 'G-5']	['d5', 'd6', 'd10', 'd13', 'd17', 'm2', 'm6', 'm9', 'm13', 'P5', 'P8', 'P12', 'P4']	[0, 1, 5, 7]	[4, 6, 10, 11]
16	1.0	1.0	0.5	['E4', 'B-4', 'C-5', 'G-5', 'C-6', 'G-6']	['d5', 'd6', 'd10', 'd13', 'd17', 'm2', 'm6', 'm9', 'm13', 'P5', 'P8', 'P12', 'P4']	[0, 1, 5, 7]	[4, 6, 10, 11]
16	2.0	0.25	0.5	['B-4']	[]	[0]	[10]
16	3.0	0.5	0.5	['F5']	[]	[0]	[5]
16	4.0	0.25	0.5	['D-3', 'B-3', 'F4', 'B-4', 'F5']	['M6', 'M10', 'M13', 'M17', 'P5', 'P8', 'P12', 'P4']	[0, 3, 7]	[10, 1, 5]
17	1.0	1.0	0.5	['G-4', 'B-4', 'G-5', 'B-5', 'F6']	['M3', 'P8', 'M10', 'M14', 'm6', 'P12', 'M7', 'P5']	[0, 1, 5]	[5, 6, 10]
17	2.0	0.25	0.5	['D-5']	[]	[0]	[1]
17	3.0	0.5	0.5	['G-3', 'B-3', 'F-4', 'B-4']	['M3', 'm7', 'M10', 'd5', 'P8', 'A4']	[0, 2, 6]	[4, 6, 10]
17	4.0	0.25	0.25	['A4']	[]	[0]	[9]
17	4.5	0.125	0.25	['B-4']	[]	[0]	[10]
18	1.0	1.0	0.5	['G-4']	[]	[0]	[6]
18	2.0	0.25	0.125	['C3', 'G-4']	['d12']	[0, 6]	[0, 6]
18	2.25	0.0625	0.125	['B-2', 'G-4']	['m13']	[0, 4]	[6, 10]
18	2.5	0.125	0.125	['A-2', 'G-4']	['m14']	[0, 2]	[6, 8]
18	2.75	0.0625	0.125	['G-2', 'G-4']	['P15']	[0]	[6]
18	3.0	0.5	0.5	['F2', 'A3', 'E-4', 'G-4', 'A4']	['M10', 'm14', 'm16', 'M17', 'd5', 'd7', 'P8', 'm3', 'A4', 'A2']	[0, 2, 3, 6]	[3, 5, 6, 9]
18	4.0	0.25	0.5	['F2', 'A3', 'E-4', 'F4', 'A4']	['M10', 'm14', 'P15', 'M17', 'd5', 'm6', 'P8', 'M2', 'A4', 'M3']	[0, 2, 6]	[3, 5, 9]
19	1.0	1.0	1/6	['B-2', 'F3', 'B-3', 'D4', 'F4', 'B-4']	['P5', 'P8', 'M10', 'P12', 'P15', 'P4', 'M6', 'P11', 'M3', 'm3', 'm6']	[0, 3, 7]	[10, 2, 5]
19	4/3	0.0625	1/6	['E3', 'E4']	['P8']	[0]	[4]
19	5/3	0.0625	1/6	['E-3', 'E-4']	['P8']	[0]	[3]
19	2.0	0.25	1/6	['D3', 'D4']	['P8']	[0]	[2]
19	7/3	0.0625	1/6	['D-3', 'D-4']	['P8']	[0]	[1]
19	8/3	0.0625	1/6	['C3', 'C4']	['P8']	[0]	[0]
19	3.0	0.5	0.5	['B-2', 'B-3']	['P8']	[0]	[10]
19	4.0	0.25	0.5				
20	1.0	1.0	0.5	['E-5']	[]	[0]	[3]
20	2.0	0.25	0.375	['E-5']	[]	[0]	[3]
20	2.75	0.0625	0.125	['G-5']	[]	[0]	[6]
20	3.0	0.5	1/6	['C5', 'E-5', 'B-5', 'G-6']	['m3', 'm7', 'd12', 'P5', 'm10', 'm6']	[0, 2, 5, 8]	[10, 0, 3, 6]
20	10/3	0.0625	1/6	['C5', 'E-5', 'B-5', 'F6']	['m3', 'm7', 'P11', 'P5', 'M9']	[0, 2, 5, 7]	[10, 0, 3, 5]
20	11/3	0.0625	1/6	['C5', 'E-5', 'B-5', 'E6']	['m3', 'm7', 'M10', 'P5', 'A8', 'A4']	[0, 1, 4, 6]	[10, 0, 3, 4]
20	4.0	0.25	1/6	['C5', 'E-5', 'B-5', 'E-6']	['m3', 'm7', 'm10', 'P5', 'P8', 'P4']	[0, 2, 5]	[10, 0, 3]
20	13/3	0.0625	1/6	['C5', 'E-5', 'B-5', 'D6']	['m3', 'm7', 'M9', 'P5', 'M7', 'M3']	[0, 1, 3, 5]	[10, 0, 2, 3]
20	14/3	0.0625	1/6	['C5', 'D-5', 'F5', 'B-5', 'D-6']	['m2', 'P4', 'm7', 'm9', 'M3', 'M6', 'P8', 'm6', 'm3']	[0, 2, 3, 7]	[10, 0, 1, 5]
20	1.0	1.0	0.375	['C5']	[]	[0]	[0]
21	1.0	1.0	0.375	['E5', 'G-5', 'A5', 'C6']	['d3', 'P4', 'm6', 'A2', 'A4', 'm3']	[0, 2, 5, 8]	[4, 6, 9, 0]
21	1.75	0.0625	0.125	['D-5', 'E5', 'G-5', 'A5', 'C6']	['A2', 'P4', 'A5', 'M7', 'd3', 'm6', 'A4', 'm3']	[0, 1, 4, 6, 9]	[0, 1, 4, 6, 9]
21	2.0	0.25	0.375	['E-5']	[]	[0]	[3]
21	2.75	0.0625	0.125	['G5']	[]	[0]	[7]
21	3.0	0.5	1/6	['C5', 'E5', 'G-5', 'A5', 'F6']	['M3', 'd5', 'M6', 'P11', 'd3', 'P4', 'm9', 'A2', 'M7', 'm6']	[0, 1, 2, 5, 8]	[4, 5, 6, 9, 0]
