1	1.0	1.0	0.25	['B-3']	[]	[0]	[10]
1	1.25	0.125	0.25	['D4']	[]	[0]	[2]
1	1.5	0.25	0.25	['F4']	[]	[0]	[5]
1	1.75	0.125	0.25	['B-4']	[]	[0]	[10]
1	2.0	0.5	0.25	['B-3']	[]	[0]	[10]
1	2.25	0.125	0.25	['D4']	[]	[0]	[2]
1	2.5	0.25	0.25	['F4']	[]	[0]	[5]
1	2.75	0.125	0.25	['B-4']	[]	[0]	[10]
2	1.0	1.0	0.25	['B-3']	[]	[0]	[10]
2	1.25	0.125	0.25	['D4']	[]	[0]	[2]
2	1.5	0.25	0.25	['F4']	[]	[0]	[5]
2	1.75	0.125	0.25	['B-4']	[]	[0]	[10]
2	2.0	0.5	0.25	['B-3']	[]	[0]	[10]
2	2.25	0.125	0.25	['D4']	[]	[0]	[2]
2	2.5	0.25	0.25	['F4']	[]	[0]	[5]
2	2.75	0.125	0.25	['F4', 'B-4']	['P4']	[0, 5]	[5, 10]
3	1.0	1.0	0.25	['B-3', 'B-4']	['P8']	[0]	[10]
3	1.25	0.125	0.25	['D4', 'B-4']	['m6']	[0, 4]	[10, 2]
3	1.5	0.25	0.25	['F4', 'B-4']	['P4']	[0, 5]	[5, 10]
3	1.75	0.125	0.25	['B-4']	[]	[0]	[10]
3	2.0	0.5	0.25	['B-3', 'F4']	['P5']	[0, 5]	[5, 10]
3	2.25	0.125	0.25	['D4', 'F4']	['m3']	[0, 3]	[2, 5]
3	2.5	0.25	0.25	['F4']	[]	[0]	[5]
3	2.75	0.125	0.25	['F4', 'B-4']	['P4']	[0, 5]	[5, 10]
4	1.0	1.0	0.25	['E-3', 'G-4']	['m10']	[0, 3]	[3, 6]
4	1.25	0.125	0.25	['B-3', 'G-4']	['m6']	[0, 4]	[6, 10]
4	1.5	0.25	0.25	['G-4']	[]	[0]	[6]
4	1.75	0.125	0.25	['A-4', 'B-4']	['M2']	[0, 2]	[8, 10]
4	2.0	0.5	0.25	['B-2', 'B-4']	['P15']	[0]	[10]
4	2.25	0.125	0.25	['D-4', 'B-4']	['M6']	[0, 3]	[10, 1]
4	2.5	0.25	0.25	['G-4']	[]	[0]	[6]
4	2.75	0.125	0.25	['B-4']	[]	[0]	[10]
5	1.0	1.0	0.25	['C-3', 'A-4']	['M13']	[0, 3]	[8, 11]
5	1.25	0.125	0.25	['E-4', 'A-4']	['P4']	[0, 5]	[3, 8]
5	1.5	0.25	0.25	['G-4', 'B-4']	['M3']	[0, 4]	[6, 10]
5	1.75	0.125	0.25	['A-4', 'C-5']	['m3']	[0, 3]	[8, 11]
5	2.0	0.5	0.25	['D-3', 'B-4']	['M13']	[0, 3]	[10, 1]
5	2.25	0.125	0.25	['C-4', 'B-4']	['M7']	[0, 1]	[10, 11]
5	2.5	0.25	0.25	['F4', 'B-4']	['P4']	[0, 5]	[5, 10]
5	2.75	0.125	0.25	['A-4']	[]	[0]	[8]
6	1.0	1.0	0.25	['B-2', 'F5']	['P19']	[0, 5]	[5, 10]
